@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ MUX %le 63.279988067451775
@ Q2 %le 0.30998589849523894
@ MUY %le 60.3099858984952
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.24L4.B1"        "BPM.23L4.B1"             5723.288             5776.736                    5     0.05454340931007   0.0004029693211897           0.11085095           12.6721124
         "BPM.23L4.B1"        "BPM.22L4.B1"             5776.736             5830.185                    5     0.07262956183373   0.0003708452359416           0.13176114          12.78296335
         "BPM.22L4.B1"        "BPM.21L4.B1"             5830.185             5883.634                    5      0.1791300750427   0.0009298122410192           0.11088568          12.91472449
         "BPM.21L4.B1"        "BPM.20L4.B1"             5883.634             5937.082                    5      0.1859076447495   0.0008650969962329           0.13332495          13.02561017
         "BPM.20L4.B1"        "BPM.19L4.B1"             5937.082             5990.531                    5     0.05342373803937   0.0007724235182568           0.10806719          13.15893512
         "BPM.19L4.B1"        "BPM.18L4.B1"             5990.531             6043.979                    5     0.06010648145735   0.0005382714749739            0.1264409          13.26700231
         "BPM.18L4.B1"        "BPM.17L4.B1"             6043.979             6097.428                    5      0.1334643648677    0.001481596378205           0.11006154          13.39344321
         "BPM.17L4.B1"        "BPM.16L4.B1"             6097.428             6150.876                    5      0.2320682722006    0.001087386489726           0.13364843          13.50350475
         "BPM.16L4.B1"        "BPM.15L4.B1"             6150.876             6204.325                    5     0.06193183354811   0.0008117618083697           0.10890248          13.63715318
         "BPM.15L4.B1"        "BPM.14L4.B1"             6204.325             6257.773                    5     0.05582388956634    0.001329983054013            0.1262692          13.74605566
         "BPM.14L4.B1"        "BPM.13L4.B1"             6257.773             6311.222                    5     0.09503848004392    0.001226865203432           0.10919032          13.87232486
         "BPM.13L4.B1"        "BPM.12L4.B1"             6311.222              6364.67                    5      0.2503449651746    0.001878309797153           0.12968681          13.98151518
         "BPM.12L4.B1"        "BPM.11L4.B1"              6364.67             6418.119                    5     0.08036731578053    0.001008372159712           0.09973545          14.11120199
         "BPM.11L4.B1"        "BPM.10L4.B1"             6418.119             6469.957                    5     0.05225014001966   0.0006667905820153           0.11473014          14.21093744
         "BPM.10L4.B1"         "BPM.9L4.B1"             6469.957             6509.022                    5     0.02908457699298    0.001238917755045           0.05923334          14.32566758
          "BPM.9L4.B1"         "BPM.8L4.B1"             6509.022             6549.485                    5     0.05486705006669    0.001366577473341           0.07142139          14.38490092
          "BPM.8L4.B1"         "BPM.7L4.B1"             6549.485             6588.549                    5     0.06053749814652    0.001390201133157           0.04254159          14.45632231
          "BPM.7L4.B1"       "BPMYB.6L4.B1"             6588.549             6685.153                    5      0.1597720715815    0.001776622867638           0.07510199           14.4988639
        "BPMYB.6L4.B1"       "BPMYA.5L4.B1"             6685.153             6722.153                    5     0.02880130773064     0.00109352361481           0.01584168          14.57396589
        "BPMYA.5L4.B1"      "BPMWA.B5L4.B1"             6722.153              6824.62                    5     0.08387958491177    0.001416527782467           0.07534242          14.58980757
       "BPMWA.B5L4.B1"      "BPMWA.A5L4.B1"              6824.62             6833.505                    5    0.004681988186026   0.0008928378370469    0.006299610000001          14.66514999
       "BPMWA.A5L4.B1"      "BPMWA.A5R4.B1"             6833.505             6881.554                    5     0.01872148505494    0.001248140370267           0.03153804           14.6714496
       "BPMWA.A5R4.B1"      "BPMWA.B5R4.B1"             6881.554             6890.439                    5    0.002998752309897    0.001066739168589    0.005291659999999          14.70298764
       "BPMWA.B5R4.B1"       "BPMYB.5R4.B1"             6890.439             6992.829                    5     0.02310296655219   0.0005685565607612           0.04846171           14.7082793
        "BPMYB.5R4.B1"       "BPMYA.6R4.B1"             6992.829             7024.393                    5     0.01106399791798   0.0005430903332376           0.02404894          14.75674101
        "BPMYA.6R4.B1"         "BPM.7R4.B1"             7024.393             7120.909                    5      0.1802707032847   0.0008946949017277           0.22957673          14.78078995
          "BPM.7R4.B1"         "BPM.8R4.B1"             7120.909             7158.698                    5      0.1954651820615     0.00106319264249            0.0931775          15.01036668
          "BPM.8R4.B1"         "BPM.9R4.B1"             7158.698             7197.763                    5     0.06651008829064   0.0006830653906964           0.06592552          15.10354418
          "BPM.9R4.B1"        "BPM.10R4.B1"             7197.763             7238.226                    5     0.02851771766828   0.0006687355082397           0.04852459           15.1694697
         "BPM.10R4.B1"        "BPM.11R4.B1"             7238.226             7290.065                    5     0.06504500163078    0.001005524079213            0.1458023          15.21799429
         "BPM.11R4.B1"        "BPM.12R4.B1"             7290.065             7344.789                    5      0.2415502547578     0.00318026028452           0.18902798          15.36379659
         "BPM.12R4.B1"        "BPM.13R4.B1"             7344.789             7398.237                    5       0.145649187447    0.002940336128648           0.09152513          15.55282457
         "BPM.13R4.B1"        "BPM.14R4.B1"             7398.237             7451.686                    5     0.04496590857767   0.0003210296198722           0.06812905           15.6443497
         "BPM.14R4.B1"        "BPM.15R4.B1"             7451.686             7505.134                    5     0.09574457611826   0.0005122718886213            0.1967286          15.71247875
         "BPM.15R4.B1"        "BPM.16R4.B1"             7505.134             7558.583                    5       0.242931669746    0.001021330764902           0.15510929          15.90920735
         "BPM.16R4.B1"        "BPM.17R4.B1"             7558.583             7612.031                    5      0.1156026030004   0.0008931672031364           0.08001511          16.06431664
         "BPM.17R4.B1"        "BPM.18R4.B1"             7612.031              7665.48                    5     0.04623605682813    0.001777488889829           0.06811833          16.14433175
