@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.26998810745173746
@ MUX %le 0.0
@ Q2 %le 0.3219859684952381
@ MUY %le 0.0
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R2.B1"       "BPMYB.5L2.B1"             1214.705               28.288                    5           0.94045932   0.0006135299335587        0.94115724781          2.968630765
         "BPM.23R2.B1"       "BPMYB.5L2.B1"             1268.154               28.288                    5          0.068986054    0.001409908716649        0.05350377281           3.08097729
         "BPM.24R2.B1"       "BPMYB.5L2.B1"             1321.602               28.288                    5          0.187903438   0.0006059823892024        0.19805664481          3.225530162
         "BPM.25R2.B1"       "BPMYB.5L2.B1"             1375.051               28.288                    5           0.29041504    0.001069887377824        0.31551715881          3.342990676
         "BPM.26R2.B1"       "BPMYB.5L2.B1"             1428.499               28.288                    5          0.446257036   0.0006383053207659        0.44642980581          3.473903323
         "BPM.27R2.B1"       "BPMYB.5L2.B1"             1481.948               28.288                    5           0.57544032   0.0009806277258155        0.55917695081          3.586650468
         "BPM.28R2.B1"       "BPMYB.5L2.B1"             1535.397               28.288                    5           0.69188598    0.000445112556263        0.70393371081          3.731407228
         "BPM.29R2.B1"       "BPMYB.5L2.B1"             1588.845               28.288                    5            0.7957168    0.000961094595819        0.82095987081          3.848433388
         "BPM.31R2.B1"       "BPMYB.5L2.B1"             1695.742               28.288                    5           0.07825149    0.001094924502007        0.06487327181          4.092346789
         "BPM.32R2.B1"       "BPMYB.5L2.B1"             1749.191               28.288                    5          0.196594488   0.0002314267009469        0.20979754381          4.237271061
         "BPM.33R2.B1"       "BPMYB.5L2.B1"             1802.639               28.288                    5           0.29744506   0.0006225794976702        0.32638174481          4.353855262
         "BPM.34R2.B1"       "BPMYB.5L2.B1"             1856.088               28.288                    5          0.458531114   0.0004300847372167        0.45700638781          4.484479905
         "BPM.33L3.B1"       "BPMYB.5L2.B1"             1909.536               28.288                    5           0.58356358    0.001678696197909        0.57059224281           4.59806576
         "BPM.32L3.B1"       "BPMYB.5L2.B1"             1962.985               28.288                    5           0.70095096   0.0008725966659383        0.71564664681          4.743120164
         "BPM.31L3.B1"       "BPMYB.5L2.B1"             2016.433               28.288                    5           0.80368328     0.00238616120525        0.83178359881          4.859257116
         "BPM.30L3.B1"       "BPMYB.5L2.B1"             2069.882               28.288                    5           0.96561678   0.0007996615728625        0.96231305381          4.989786571
         "BPM.29L3.B1"       "BPMYB.5L2.B1"              2123.33               28.288                    5          0.087315714    0.001869847579671        0.07633324081          5.103806758
         "BPM.28L3.B1"       "BPMYB.5L2.B1"             2176.779               28.288                    5          0.203711378   0.0006726621200712        0.22147961681          5.248953134
         "BPM.27L3.B1"       "BPMYB.5L2.B1"             2230.227               28.288                    5           0.30716156   0.0008522301831446        0.33716633281           5.36463985
         "BPM.26L3.B1"       "BPMYB.5L2.B1"             2283.676               28.288                    5          0.468747668   0.0003192714461566        0.46763365981          5.495107177
         "BPM.25L3.B1"       "BPMYB.5L2.B1"             2337.124               28.288                    5            0.5911611    0.001662996925791        0.58209552081          5.609569038
         "BPM.24L3.B1"       "BPMYB.5L2.B1"             2390.573               28.288                    5           0.70623976   0.0002371252431914        0.72729515381          5.754768671
         "BPM.23L3.B1"       "BPMYB.5L2.B1"             2444.021               28.288                    5           0.80995804    0.001896933554349        0.84253092381          5.870004441
         "BPM.22L3.B1"       "BPMYB.5L2.B1"              2497.47               28.288                    5            0.9703606    0.000703960411151        0.97296941281           6.00044293
         "BPM.21L3.B1"       "BPMYB.5L2.B1"             2550.918               28.288                    5          0.093000442   0.0007082562510657        0.08787821181          6.115351729
         "BPM.20L3.B1"       "BPMYB.5L2.B1"             2604.367               28.288                    5          0.211957828   0.0001743981795697        0.23407649881          6.261550016
         "BPM.19L3.B1"       "BPMYB.5L2.B1"             2657.815               28.288                    5          0.317611794    0.001454056919171        0.34590911781          6.373382635
         "BPM.18L3.B1"       "BPMYB.5L2.B1"             2711.264               28.288                    5          0.474589834   0.0008665365923088        0.47147617381          6.498949691
         "BPM.17L3.B1"       "BPMYB.5L2.B1"             2764.712               28.288                    5           0.59681492   0.0008850482640235        0.58620468681          6.613678204
         "BPM.16L3.B1"       "BPMYB.5L2.B1"             2818.161               28.288                    5             0.714264   0.0005347459401391        0.73243971181          6.759913229
         "BPM.15L3.B1"       "BPMYB.5L2.B1"             2871.609               28.288                    5           0.82106128    0.001271094208449        0.84444528381          6.871918801
         "BPM.14L3.B1"       "BPMYB.5L2.B1"             2925.058               28.288                    5            0.9799312   0.0008810607242274        0.96998484481          6.997458362
         "BPM.13L3.B1"       "BPMYB.5L2.B1"             2978.506               28.288                    5          0.102481096   0.0007770323838416        0.08453314681          7.112006664
         "BPM.12L3.B1"       "BPMYB.5L2.B1"             3031.955               28.288                    5          0.214686632   0.0005356318773783        0.22920774581          7.256681263
         "BPM.11L3.B1"       "BPMYB.5L2.B1"             3085.403               28.288                    5           0.33534766    0.001246060765886        0.35527904781          7.382752565
         "BPM.10L3.B1"       "BPMYB.5L2.B1"             3138.184               28.288                    5          0.512469398   0.0005680541512975        0.49673526381          7.524208781
          "BPM.9L3.B1"       "BPMYB.5L2.B1"             3177.249               28.288                    5           0.57434002   0.0005042322430524        0.55735913281           7.58483265
          "BPM.8L3.B1"       "BPMYB.5L2.B1"             3217.712               28.288                    5            0.6429126   0.0004303637563204        0.63734023281           7.66481375
          "BPM.7L3.B1"       "BPMYB.5L2.B1"             3256.776               28.288                    5           0.69071412   0.0007128221344969        0.69992824981          7.727401767
          "BPM.6L3.B1"       "BPMYB.5L2.B1"             3329.415               28.288                    5           0.78724458   0.0009495395927523        0.81448421581          7.841957733
       "BPMWG.A5L3.B1"       "BPMYB.5L2.B1"              3371.12               28.288                    5           0.84857606     0.00161887244132        0.86944302381          7.896916541
         "BPMW.5L3.B1"       "BPMYB.5L2.B1"              3400.09               28.288                    5           0.94979536     0.00255618878269        0.94802377181          7.975497289
        "BPMWE.4L3.B1"       "BPMYB.5L2.B1"             3475.218               28.288                    5          0.064694754   0.0005412535015693        0.04883362781          8.076307145
         "BPMW.4R3.B1"       "BPMYB.5L2.B1"             3547.728               28.288                    5         0.1400846656    0.002226603300927        0.13761871381          8.165092231
        "BPMWE.4R3.B1"       "BPMYB.5L2.B1"             3575.273               28.288                    5           0.26477754    0.001308874986976        0.29155284981          8.319026367
         "BPMW.5R3.B1"       "BPMYB.5L2.B1"             3650.401               28.288                    5         0.4062420008   0.0004897205095987        0.41587609881          8.443349616
       "BPMWJ.A5R3.B1"       "BPMYB.5L2.B1"             3679.119               28.288                    5          0.423245102    0.000875658454589        0.42775553681          8.455229054
        "BPMWC.6R3.B1"       "BPMYB.5L2.B1"             3718.937               28.288                    5          0.477520646    0.001211961510812        0.47125730881          8.498730826
         "BPMR.6R3.B1"       "BPMYB.5L2.B1"             3731.015               28.288                    5           0.52523294   0.0009955157507483        0.51011769081          8.537591208
          "BPM.8R3.B1"       "BPMYB.5L2.B1"             3825.903               28.288                    5           0.78978794    0.001309678362037        0.81883628181          8.846309799
          "BPM.9R3.B1"       "BPMYB.5L2.B1"             3864.968               28.288                    5           0.90915768   0.0005648406929636        0.91798062281           8.94545414
         "BPM.10R3.B1"       "BPMYB.5L2.B1"             3905.431               28.288                    5             0.999649    0.001378323176168        0.98900811281           9.01648163
         "BPM.11R3.B1"       "BPMYB.5L2.B1"             3958.212               28.288                    5          0.095657668   0.0006733983550893        0.08216521381          9.109638731
         "BPM.12R3.B1"       "BPMYB.5L2.B1"             4012.935               28.288                    5         0.1794111042   0.0004537532912537        0.18860027881          9.216073796
         "BPM.13R3.B1"       "BPMYB.5L2.B1"             4066.384               28.288                    5           0.27856512   0.0005288475529536        0.30855162281           9.33602514
         "BPM.15R3.B1"       "BPMYB.5L2.B1"             4173.281               28.288                    5           0.56650902   0.0003655710188614        0.55275962381          9.580233141
         "BPM.16R3.B1"       "BPMYB.5L2.B1"              4226.73               28.288                    5           0.66810936   0.0009831965731247        0.67018641881          9.697659936
         "BPM.17R3.B1"       "BPMYB.5L2.B1"             4280.178               28.288                    5           0.78276676    0.000582004415854        0.80701640581          9.834489923
         "BPM.18R3.B1"       "BPMYB.5L2.B1"             4333.627               28.288                    5           0.91008532     0.00189630701303        0.91691304781          9.944386565
         "BPM.19R3.B1"       "BPMYB.5L2.B1"             4387.075               28.288                    5          0.070262344   0.0005929865095085        0.05116125281          10.07863477
         "BPM.20R3.B1"       "BPMYB.5L2.B1"             4440.524               28.288                    5        0.16974894588    0.001268768018874        0.16856468281           10.1960382
         "BPM.21R3.B1"       "BPMYB.5L2.B1"             4493.972               28.288                    5            0.2858954    0.001124440060193        0.30548085281          10.33295437
         "BPM.22R3.B1"       "BPMYB.5L2.B1"             4547.421               28.288                    5          0.418504854    0.001981268818158        0.41539913281          10.44287265
         "BPM.23R3.B1"       "BPMYB.5L2.B1"             4600.869               28.288                    5            0.5738623   0.0005185326695715        0.54860339281          10.57607691
         "BPM.24R3.B1"       "BPMYB.5L2.B1"             4654.318               28.288                    5           0.67330132    0.001028204509147        0.66912734281          10.69660086
         "BPM.25R3.B1"       "BPMYB.5L2.B1"             4707.766               28.288                    5            0.7894867   0.0008378559335217        0.81096159281          10.83843511
         "BPM.26R3.B1"       "BPMYB.5L2.B1"             4761.215               28.288                    5           0.92252724    0.001517299989201        0.92063652281          10.94811004
         "BPM.27R3.B1"       "BPMYB.5L2.B1"             4814.663               28.288                    5           0.07979949   0.0004990227878228        0.05425834281          11.08173186
         "BPM.28R3.B1"       "BPMYB.5L2.B1"             4868.112               28.288                    5         0.1772369846    0.002429738967728        0.17505212281          11.20252564
         "BPM.29R3.B1"       "BPMYB.5L2.B1"              4921.56               28.288                    5            0.2955027    0.000695110596998        0.31641996281          11.34389348
         "BPM.30R3.B1"       "BPMYB.5L2.B1"             4975.009               28.288                    5          0.428691892    0.001966120356981        0.42587706281          11.45335058
         "BPM.31R3.B1"       "BPMYB.5L2.B1"             5028.457               28.288                    5           0.58386564   0.0008486508609601        0.55993722281          11.58741074
         "BPM.32R3.B1"       "BPMYB.5L2.B1"             5081.906               28.288                    5           0.68061318   0.0006030422970496        0.68097194281          11.70844546
         "BPM.33R3.B1"       "BPMYB.5L2.B1"             5135.354               28.288                    5           0.80040872   0.0005694440404244        0.82185646281          11.84932998
         "BPM.34R3.B1"       "BPMYB.5L2.B1"             5188.803               28.288                    5           0.93403318    0.001128305666164        0.93112223281          11.95859575
         "BPM.33L4.B1"       "BPMYB.5L2.B1"             5242.251               28.288                    5          0.086670516   0.0006631290814049        0.06563966281          12.09311318
         "BPM.32L4.B1"       "BPMYB.5L2.B1"               5295.7               28.288                    5         0.1832686656    0.001486910137457        0.18688492281          12.21435844
         "BPM.31L4.B1"       "BPMYB.5L2.B1"             5349.148               28.288                    5           0.30704898   0.0004959118898189        0.32727187281          12.35474539
         "BPM.30L4.B1"       "BPMYB.5L2.B1"             5402.597               28.288                    5          0.443963534    0.001457880621671        0.43637350281          12.46384702
         "BPM.29L4.B1"       "BPMYB.5L2.B1"             5456.045               28.288                    5           0.59239684   0.0003615014476968        0.57136513281          12.59883865
         "BPM.28L4.B1"       "BPMYB.5L2.B1"             5509.494               28.288                    5           0.68846662    0.001264123747191        0.69278925281          12.72026277
         "BPM.27L4.B1"       "BPMYB.5L2.B1"             5562.942               28.288                    5           0.81341114   0.0009809422083126        0.83266703281          12.86014055
         "BPM.26L4.B1"       "BPMYB.5L2.B1"             5616.391               28.288                    5           0.94651838    0.000680189571448        0.94163233281          12.96910585
         "BPM.25L4.B1"       "BPMYB.5L2.B1"             5669.839               28.288                    5          0.095440624    0.000767464461139        0.07711297281          13.10458649
         "BPM.24L4.B1"       "BPMYB.5L2.B1"             5723.288               28.288                    5          0.193620714   0.0009761135535826        0.19868318281           13.2261567
         "BPM.23L4.B1"       "BPMYB.5L2.B1"             5776.736               28.288                    5          0.320305752   0.0006911784386629        0.33804286281          13.36551638
         "BPM.22L4.B1"       "BPMYB.5L2.B1"             5830.185               28.288                    5          0.451899214    0.001140729557089        0.44690014281          13.47437366
         "BPM.21L4.B1"       "BPMYB.5L2.B1"             5883.634               28.288                    5           0.59937694   0.0007536129508785        0.58288241281          13.61035593
         "BPM.20L4.B1"       "BPMYB.5L2.B1"             5937.082               28.288                    5           0.69785694   0.0006337551643962        0.70061040281          13.72808392
         "BPM.19L4.B1"       "BPMYB.5L2.B1"             5990.531               28.288                    5           0.82312258   0.0003158148267368        0.83576866281          13.86324218
         "BPM.18L4.B1"       "BPMYB.5L2.B1"             6043.979               28.288                    5           0.95683108     0.00096163582937        0.94537470281          13.97284822
         "BPM.17L4.B1"       "BPMYB.5L2.B1"             6097.428               28.288                    5          0.102844672   0.0003897484410919        0.08126555281          14.10873907
         "BPM.16L4.B1"       "BPMYB.5L2.B1"             6150.876               28.288                    5          0.199651552    0.001102709144489        0.19900019281          14.22647371
         "BPM.15L4.B1"       "BPMYB.5L2.B1"             6204.325               28.288                    5          0.327331074   0.0006884453559737        0.33425008281           14.3617236
         "BPM.14L4.B1"       "BPMYB.5L2.B1"             6257.773               28.288                    5          0.462162206   0.0006505148883474        0.44385094281          14.47132446
         "BPM.13L4.B1"       "BPMYB.5L2.B1"             6311.222               28.288                    5           0.60637482   0.0008531988825323        0.57964946281          14.60712298
         "BPM.12L4.B1"       "BPMYB.5L2.B1"              6364.67               28.288                    5           0.71620008    0.001100351325595        0.71644757281          14.74392109
         "BPM.11L4.B1"       "BPMYB.5L2.B1"             6418.119               28.288                    5           0.86873608   0.0006525055555855        0.87114269281          14.89861621
         "BPM.10L4.B1"       "BPMYB.5L2.B1"             6469.957               28.288                    5            0.9849627    0.001663894838025        0.96426044281          14.99173396
          "BPM.9L4.B1"       "BPMYB.5L2.B1"             6509.022               28.288                    5            0.0970502   0.0003569071901678        0.07125844281          15.09873196
          "BPM.8L4.B1"       "BPMYB.5L2.B1"             6549.485               28.288                    5          0.269658034    0.002596337829663        0.27962147281          15.30709499
          "BPM.7L4.B1"       "BPMYB.5L2.B1"             6588.549               28.288                    5          0.462820864    0.001551664813901        0.44677293281          15.47424645
        "BPMYB.6L4.B1"       "BPMYB.5L2.B1"             6685.153               28.288                    5           0.55931562    0.001041441021189        0.53118249281          15.55865601
        "BPMYA.5L4.B1"       "BPMYB.5L2.B1"             6722.153               28.288                    5           0.58163484   0.0006591666100673        0.55404228281           15.5815158
       "BPMWA.B5L4.B1"       "BPMYB.5L2.B1"              6824.62               28.288                    5           0.62096386   0.0007403433775599        0.59941574281          15.62688926
       "BPMWA.A5L4.B1"       "BPMYB.5L2.B1"             6833.505               28.288                    5            0.6263566   0.0003528958512921        0.60446063281          15.63193415
       "BPMWA.A5R4.B1"       "BPMYB.5L2.B1"             6881.554               28.288                    5           0.65023248    0.000467632768526        0.63503762281          15.66251114
       "BPMWA.B5R4.B1"       "BPMYB.5L2.B1"             6890.439               28.288                    5            0.6565774    0.001165744566756        0.64125992281          15.66873344
        "BPMYB.5R4.B1"       "BPMYB.5L2.B1"             6992.829               28.288                    5           0.71747852    0.001637689448034        0.71874306281          15.74621658
        "BPMYA.6R4.B1"       "BPMYB.5L2.B1"             7024.393               28.288                    5           0.72873756   0.0004655836783502        0.73270794281          15.76018146
          "BPM.7R4.B1"       "BPMYB.5L2.B1"             7120.909               28.288                    5           0.82214396    0.001944978559557        0.83180713281          15.85928065
          "BPM.8R4.B1"       "BPMYB.5L2.B1"             7158.698               28.288                    5           0.97216728    0.001160726149782        0.95446825281          15.98194177
          "BPM.9R4.B1"       "BPMYB.5L2.B1"             7197.763               28.288                    5          0.199076364    0.001521254398677        0.19742828281           16.2249018
         "BPM.10R4.B1"       "BPMYB.5L2.B1"             7238.226               28.288                    5           0.29702746   0.0005715071900634        0.30868186281          16.33615538
         "BPM.11R4.B1"       "BPMYB.5L2.B1"             7290.065               28.288                    5           0.36947831    0.000740426640542        0.37245986281          16.39993338
         "BPM.12R4.B1"       "BPMYB.5L2.B1"             7344.789               28.288                    5           0.57013276    0.000672698660247        0.54625899281          16.57373251
         "BPM.13R4.B1"       "BPMYB.5L2.B1"             7398.237               28.288                    5           0.71534646    0.001101834313189        0.72172674281          16.74920026
         "BPM.14R4.B1"       "BPMYB.5L2.B1"             7451.686               28.288                    5            0.7972069   0.0004767049785374        0.81048173281          16.83795525
         "BPM.15R4.B1"       "BPMYB.5L2.B1"             7505.134               28.288                    5           0.86808128     0.00134902006695        0.87364823281          16.90112175
         "BPM.16R4.B1"       "BPMYB.5L2.B1"             7558.583               28.288                    5          0.066003202    0.001090011835739        0.04260433281          17.07007785
         "BPM.17R4.B1"       "BPMYB.5L2.B1"             7612.031               28.288                    5          0.214049942   0.0006524594625068        0.22168965281          17.24916317
         "BPM.18R4.B1"       "BPMYB.5L2.B1"              7665.48               28.288                    5           0.29796778   0.0002305396626027        0.31046348281            17.337937
         "BPM.19R4.B1"       "BPMYB.5L2.B1"             7718.928               28.288                    5          0.371390324   0.0009329799664333        0.37362349281          17.40109701
         "BPM.20R4.B1"       "BPMYB.5L2.B1"             7772.377               28.288                    5           0.56645158   0.0006890612166725        0.54253403281          17.57000755
         "BPM.21R4.B1"       "BPMYB.5L2.B1"             7825.825               28.288                    5           0.71564752   0.0006873915518478        0.72165464281          17.74912816
         "BPM.22R4.B1"       "BPMYB.5L2.B1"             7879.274               28.288                    5           0.79846106   0.0006630646346784        0.81044522281          17.83791874
         "BPM.23R4.B1"       "BPMYB.5L2.B1"             7932.722               28.288                    5           0.86759882    0.001066298856114        0.87359877281          17.90107229
