@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ Q2 %le 0.30998589849523894
@ RMSbetabeat %le 0
@ RescalingFactor %le 0.8339745172393
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            BETYPHASE         BETYSTDPHASE
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.23R2.B1"             1268.154                    5       207.6634223931       10.34729954017          171.9793822          3.102088026       173.1860849346      0.8372583132776
         "BPM.24R2.B1"             1321.602                    5       79.35819719634        3.97510545925          34.78263937          3.213410205       66.18277627092      0.5115909865066
         "BPM.25R2.B1"             1375.051                    5       265.9311685929       13.21837996203          172.7553624          3.345677326       221.7798712892      0.8323189204718
         "BPM.26R2.B1"             1428.499                    5       19.54298155892      0.9784956557899          35.08021379          3.456132534       16.29830604396       0.122922824605
         "BPM.27R2.B1"             1481.948                    5       197.4983543228       9.821911417967          172.1018731          3.587988369       164.7084208166       0.729847122787
         "BPM.28R2.B1"             1535.397                    5       73.12234001627       3.700079809934           34.7744099          3.699278728       60.98212772465      0.5979408985118
         "BPM.29R2.B1"             1588.845                    5       304.3940731813       15.14778809055          172.6277671          3.831630954       253.8570781631       1.312888438334
         "BPM.30R2.B1"             1642.294                    5       21.41228825922       1.110529229238          35.08605467          3.942124072       17.85738907964       0.265561933933
         "BPM.31R2.B1"             1695.742                    5        146.657313393       7.298139926802          172.2335761          4.073899148       122.3081766103      0.5577905933276
         "BPM.32R2.B1"             1749.191                    5       69.08891965864       3.446254860172          34.77100323          4.185144879       57.61845187565      0.3318115302207
         "BPM.33R2.B1"             1802.639                    5       319.5496176995       15.87210680663          172.4929851          4.317573876        266.496218779        0.90564930159
         "BPM.34R2.B1"             1856.088                    5       25.72662337783       1.296022287473          35.08700052          4.428116968       21.45532906106      0.1982191662869
         "BPM.33L3.B1"             1909.536                    5       132.3894095348       6.595881471639          172.3703842          4.559820933        110.409473911      0.6138288400865
         "BPM.32L3.B1"             1962.985                    5       71.42146993779       3.549927191947           34.7725256          4.671010647       59.56374143064      0.2293923463894
         "BPM.31L3.B1"             2016.433                    5       328.9069463887       16.37445203427          172.3552194          4.803505659       274.3001215659       1.249261544025
         "BPM.30L3.B1"             2069.882                    5       28.26300162907       1.404323140425          35.08302183          4.914109258       23.57064843203     0.09705146632838
         "BPM.29L3.B1"              2123.33                    5        119.005331864       5.951288059612          172.5080315          5.045753951       99.24764099231      0.7225263092381
         "BPM.28L3.B1"             2176.779                    5       57.82663698961       2.885129766331          34.77892953           5.15687803       48.22580234508      0.2887139759141
         "BPM.27L3.B1"             2230.227                    5       357.7882003273        17.8072068166          172.2187657          5.289426216       298.3868824543       1.374120258482
         "BPM.26L3.B1"             2283.676                    5       34.04561197862       1.745780249604          35.07424267          5.400098994       28.39295299453      0.3610386633091
         "BPM.25L3.B1"             2337.124                    5       108.8244150811       5.425874305682          172.6422258          5.531698078       90.75678677612      0.4959523955447
         "BPM.24L3.B1"             2390.573                    5       53.40738809423       2.769811971892          34.79001534          5.642748974       44.54027912939      0.6666706921323
         "BPM.23L3.B1"             2444.021                    5       358.5393246987       17.80763753052           172.087879          5.775335813       299.0127921186       1.005108648101
         "BPM.22L3.B1"              2497.47                    5       36.24314408403       1.808163069254          35.06093679          5.886084306       30.22577483602      0.1660764788647
         "BPM.21L3.B1"             2550.918                    5       89.90631698095       4.523750764519          172.7687826          6.017652843       74.97946524271      0.6064514450232
         "BPM.20L3.B1"             2604.367                    5       57.57518198446       2.872182499271          36.83767405          6.124963223       48.01627335226      0.2682040214022
         "BPM.19L3.B1"             2657.815                    5       380.9696257889       18.94766055711          171.4417157           6.25296634       317.7188737051        1.25636730129
         "BPM.18L3.B1"             2711.264                    5       46.61579784054       2.353646337823          35.03809936          6.364041996        38.8761568828      0.3698034726946
         "BPM.17L3.B1"             2764.712                    5       79.12167577831       3.966960987703          171.6108778          6.496209852       65.98566849346      0.5272925697058
         "BPM.16L3.B1"             2818.161                    5        43.9291413489       2.235236360438          36.81097255           6.60399547       36.63582169107      0.4133307898369
         "BPM.15L3.B1"             2871.609                    5       400.4438618474       19.90553716512          172.6027018          6.731502327       333.9598275385       1.280724162717
         "BPM.14L3.B1"             2925.058                    5       59.55238158881       2.989160761407            35.097094          6.842017257       49.66506178784      0.4171463377504
         "BPM.13L3.B1"             2978.506                    5       86.14525229047       4.287141559902          170.4679579          6.974621749       71.84306755017      0.3506379063489
         "BPM.12L3.B1"             3031.955                    5       32.68372079507       1.647494324411          33.52416853          7.089041947       27.25727312594      0.2498759804925
         "BPM.11L3.B1"             3085.403                    5       387.6602076897       19.26861806787          179.2056033          7.221441899       323.2984409509       1.309151818834
         "BPM.10L3.B1"             3138.184                    5       65.10418799752       3.286990530629           34.5666434          7.329280312       54.29535261727      0.4949495521541
          "BPM.9L3.B1"             3177.249                    5       66.26784342223       3.387566369478          111.8873859          7.446567113       55.26597463807      0.7098128550006
          "BPM.8L3.B1"             3217.712                    5       18.30110476158      0.9985475038609          15.14789775          7.613110673       15.26252489543      0.3379857056839
          "BPM.7L3.B1"             3256.776                    5       302.7135288242       15.09097821511          145.3939331          7.786634285       252.4545830497       1.431727469466
          "BPM.6L3.B1"             3329.415                    5       74.10149975887       3.801577697827           80.4449331          7.905753551       61.79904647772      0.8513200039024
       "BPMWG.A5L3.B1"              3371.12                    5       136.2618066193       7.094957941682          259.0264461          7.952399834       113.6396640506       1.874327062297
         "BPMW.5L3.B1"              3400.09                    5       143.1997674811       7.178373754854          293.9949979          7.967965005       119.4253051466      0.9242763288766
        "BPMWE.4L3.B1"             3475.218                    5       49.30623689097         2.5249169993          97.03231124          8.041329244        41.1204692628      0.5163550886597
         "BPMW.4R3.B1"             3547.728                    5       412.7408141287       20.51276727215          355.1813947          8.122239552       344.2160303611       1.396299568047
        "BPMWE.4R3.B1"             3575.273                    5       492.3458426775       24.52265725199          366.4329278           8.13355968       410.6033522311       1.948157434034
         "BPMW.5R3.B1"             3650.401                    5       146.6631086878       7.326739399028          77.41271946          8.207147222       122.3136757924      0.7684821793229
       "BPMWJ.A5R3.B1"             3679.119                    5       193.4154734295       9.696336722049           87.4730024          8.270594653       161.3033595319       1.231163601689
        "BPMWC.6R3.B1"             3718.937                    5       409.3251460113       20.42058099596          233.5255616          8.315529194       341.3670623459       2.214162120034
         "BPMR.6R3.B1"             3731.015                    5        455.629657709        22.6527018878          245.3540078          8.323193215       379.9836552595       1.705063715877
        "BPM_A.7R3.B1"             3786.839                    5       77.74954980376       3.868509232317          67.61909035          8.394536487       64.84125060334      0.3138994337141
          "BPM.8R3.B1"             3825.903                    5       105.1088167974       5.249825484433           179.912715          8.456383625       87.65819128588      0.5725104550807
          "BPM.9R3.B1"             3864.968                    5       32.96064395235       1.687833589665          72.72352942          8.509065169       27.48832031845      0.3574903073012
         "BPM.10R3.B1"             3905.431                    5       130.6255145083       6.599232359704          170.1111011          8.572308453       108.9381849383       1.082702929267
         "BPM.11R3.B1"             3958.212                    5       76.13033469531       3.887270097068          41.61791423          8.674264088       63.49111029461      0.7993216422169
         "BPM.12R3.B1"             4012.935                    5       347.8516261467       17.27780965391          162.5971256          8.796502025       290.0994930759       1.091163618253
         "BPM.13R3.B1"             4066.384                    5        36.3086674771       1.823504826292          35.09029452          8.911225449       30.28067315711      0.2430153120988
         "BPM.14R3.B1"             4119.833                    5       96.75722034258       4.879382738216          174.4458658           9.04170967       80.69289272312      0.7147073417606
         "BPM.15R3.B1"             4173.281                    5       59.14601004306       2.959487942526          36.78239738          9.148502905        49.3261520727      0.3303166654634
         "BPM.16R3.B1"              4226.73                    5       386.2948552248       19.24073525088          169.7052596          9.277477306        322.159912073        1.47069708265
         "BPM.17R3.B1"             4280.178                    5       44.65977148846       2.225248256762          35.04480273          9.389222504       37.24516401549      0.2050625034909
         "BPM.18R3.B1"             4333.627                    5       77.47333545134       3.902157742152          173.3894208          9.520481009       64.61097708174      0.6245062219577
         "BPM.19R3.B1"             4387.075                    5       48.24600368391       2.400909617287          36.85596452          9.627532199       40.23583778394      0.1908144332114
         "BPM.20R3.B1"             4440.524                    5       391.5702719178       19.48324671361          170.8288122          9.755790667       326.5602215136       1.633236651728
         "BPM.21R3.B1"             4493.972                    5       58.36539216536       2.906758578885          35.00422616          9.867170502       48.67522510733      0.2479687914396
         "BPM.22R3.B1"             4547.421                    5       74.63873495704        3.73322750152          172.2192263          9.999114731        62.2470744784      0.4290590209013
         "BPM.23R3.B1"             4600.869                    5       35.16333152911       1.767167122793          34.83463931          10.11024382       29.32533084193      0.2283191181164
         "BPM.24R3.B1"             4654.318                    5       384.8854447159       19.12782540968          172.5335397          10.24249271       320.9846591377       1.193106541216
         "BPM.25R3.B1"             4707.766                    5       61.33380368498       3.059926328184           35.0244143          10.35313864       51.15082418196      0.3288782313205
         "BPM.26R3.B1"             4761.215                    5       86.14047032971       4.329501301375           172.299497          10.48503302       71.83879672434       0.568509355413
         "BPM.27R3.B1"             4814.663                    5       29.29198771139       1.467366387414          34.83267256          10.59613477       24.42872865798      0.1867883828693
         "BPM.28R3.B1"             4868.112                    5       389.6449320285       19.42908639053          172.4514408          10.72843009       324.9536259727       1.892358173363
         "BPM.29R3.B1"              4921.56                    5       68.42077681255       3.406499868115          35.02488337          10.83910673       57.06132512822      0.2759666353211
         "BPM.30R3.B1"             4975.009                    5       104.9658804314       5.249172168542          172.3827827          10.97095802       87.53904608483      0.5839307701573
         "BPM.31R3.B1"             5028.457                    5       25.42770531376        1.33685397373          34.83370482          11.08202552        21.2060518959       0.361006340689
         "BPM.32R3.B1"             5081.906                    5       354.8790702186        17.6457375341          172.3676189          11.21436068       295.9603824307       1.240370636587
         "BPM.33R3.B1"             5135.354                    5       74.70216342853       3.775887543935          35.02235785           11.3250744       62.29949525549      0.5975671266227
         "BPM.34R3.B1"             5188.803                    5       117.4439433619        5.85108926898          172.4664861          11.45688985       97.94505755509      0.4898058623862
         "BPM.33L4.B1"             5242.251                    5       22.62058851566       1.156828991967          34.83770389           11.5679173       18.86507662207      0.2415804963578
         "BPM.32L4.B1"               5295.7                    5       340.9810917682       16.98957436981          172.2846877          11.70028445       284.3688260323       1.517249767455
         "BPM.31L4.B1"             5349.148                    5       77.10472640999       3.896985434674          35.01691647          11.81104047        64.3037438603      0.6264584779837
         "BPM.30L4.B1"             5402.597                    5       151.4946800463       7.570886938025          172.5479974          11.94282843       126.3428322508      0.8858872049628
         "BPM.29L4.B1"             5456.045                    5       17.92395642902      0.9885198999799          34.84454507          12.05381128       14.94814943194      0.3601863323827
         "BPM.28L4.B1"             5509.494                    5       321.4374919762       15.97579850707          172.2052331          12.18620156        268.070802233       1.035258419586
         "BPM.27L4.B1"             5562.942                    5       81.02277673363       4.095096332506          35.00872891          12.29700381       67.57118705241       0.639611566893
         "BPM.26L4.B1"             5616.391                    5        169.825328685       8.454186818398          172.6247747          12.42877347       141.6301053383      0.6476627551564
         "BPM.25L4.B1"             5669.839                    5       15.88237168725      0.8395937400277          34.85401505          12.53970857       13.24552570556      0.2389173362535
         "BPM.24L4.B1"             5723.288                    5       292.2308508985       14.51805133037          172.1317328           12.6721124       243.7130850088       0.939903800758
         "BPM.23L4.B1"             5776.736                    5       75.37379133048       3.757981491964          34.99805049          12.78296335       62.85983993261       0.359793696608
         "BPM.22L4.B1"             5830.185                    5       192.4409711796       9.569527724669          172.6944239          12.91472449       160.4907972581      0.6931173185675
         "BPM.21L4.B1"             5883.634                    5       14.84857836963       0.744796094638          34.86581851          13.02561017       12.38335933796     0.09613680645082
         "BPM.20L4.B1"             5937.082                    5       245.0484935178        12.2599779935          170.1990878          13.15893512       204.3637645909       1.493069824353
         "BPM.19L4.B1"             5990.531                    5       85.71634830009       4.283228095464          36.95364672          13.26700231       71.48527126467      0.4944375373212
         "BPM.18L4.B1"             6043.979                    5       263.0134407853       13.08503045695          174.1977476          13.39344321       219.3467851475      0.9515544829594
         "BPM.17L4.B1"             6097.428                    5       14.86207548915      0.7832230412285          35.01516725          13.50350475       12.39469853963      0.2286644262017
         "BPM.16L4.B1"             6150.876                    5       193.7368742117       9.635917854582          168.8551778          13.63715318       161.5714142613      0.6864896603425
         "BPM.15L4.B1"             6204.325                    5       89.02897714557       4.455155959587          36.76898828          13.74605566       74.24770185637      0.4788708028774
         "BPM.14L4.B1"             6257.773                    5       323.8844622156       16.14221905074           175.444342          13.87232486       270.1114301071       1.308073853385
         "BPM.13L4.B1"             6311.222                    5       22.48199700971       1.137718512827           35.2317718          13.98151518       18.74932069709      0.1820479428773
         "BPM.12L4.B1"              6364.67                    5       132.7424494214       6.658728592207          176.0397543          14.11120199       110.7035746511      0.8044492964773
         "BPM.11L4.B1"             6418.119                    5       77.66222243387       3.889890791561          41.01234362          14.21093744       64.76798270576      0.4665884353132
         "BPM.10L4.B1"             6469.957                    5       362.8367461507       18.06021093978          171.2582602          14.32566758       302.5969121915       1.315561962955
          "BPM.9L4.B1"             6509.022                    5       94.61966084506       4.716139683107          57.87380183          14.38490092       78.91030876393      0.4114569795575
          "BPM.8L4.B1"             6549.485                    5       174.0614923992       8.655892217617          195.7591925          14.45632231       145.1630339585      0.5751262438567
          "BPM.7L4.B1"             6588.549                    5       52.06780391761        2.63707943426          97.12699886           14.4988639       43.42318535077       0.429388973861
        "BPMYB.6L4.B1"             6685.153                    5       230.9215902669       11.72071494718          523.7555592          14.57396589       192.5830986952       2.074373336089
        "BPMYA.5L4.B1"             6722.153                    5        137.121353331       6.890362485932          243.6483449          14.58980757       114.3551841756      0.9181605329301
       "BPMWA.B5L4.B1"              6824.62                    5       268.2495943138       13.44420757724          222.3966118          14.66514999        223.713691993       1.745129718316
       "BPMWA.A5L4.B1"             6833.505                    5        291.007125587       14.48372475235          226.6869984           14.6714496       242.6918759681       1.110790295748
       "BPMWA.A5R4.B1"             6881.554                    5       427.0434089151       21.23401770598          262.7875556          14.70298764       356.1430706799       1.369417584135
       "BPMWA.B5R4.B1"             6890.439                    5       446.0135804581       22.27415054876          271.8482669           14.7082793       371.9648372773       2.217637329367
        "BPMYB.5R4.B1"             6992.829                    5       782.8822908982       38.93395901394          391.9458754          14.75674101       652.9037323367       2.851802079479
        "BPMYA.6R4.B1"             7024.393                    5        256.978111458       12.82973691958          112.1797155          14.78078995       214.3131019784       1.208234487615
          "BPM.7R4.B1"             7120.909                    5       44.42679377575        2.27443480233          93.34701311          15.01036668       37.05092919711      0.4979847756064
          "BPM.8R4.B1"             7158.698                    5       31.95129948021       1.616032642863           45.1895639          15.10354418        26.6465566764      0.2628626858246
          "BPM.9R4.B1"             7197.763                    5       362.9123636734       18.03885645358           260.444274           15.1694697       302.6599542535       1.136370888122
         "BPM.10R4.B1"             7238.226                    5       96.03344156391        4.83147728248          54.99391778          15.21799429       80.08913204685      0.6601635661386
         "BPM.11R4.B1"             7290.065                    5       174.5382703862       8.712539983331          94.19595569          15.36379659       145.5604524019      0.8658648414279
         "BPM.12R4.B1"             7344.789                    5       14.08479846138      0.7119598792702          32.52934589          15.55282457       11.74644798104      0.1208682130603
         "BPM.13R4.B1"             7398.237                    5       363.8807842159       18.08756031783          340.4586201           15.6443497       303.4673954424       1.308932853526
         "BPM.14R4.B1"             7451.686                    5       76.38488965738       3.798059118571          42.10284107          15.71247875       63.70314643621      0.2655872815131
         "BPM.15R4.B1"             7505.134                    5       122.8034532047       6.130852492072          87.23718785          15.90920735       102.4152492947      0.6311581634229
         "BPM.16R4.B1"             7558.583                    5       18.24720802175      0.9435310367093          41.40242756          16.06431664       15.21777783767      0.2211249404542
         "BPM.17R4.B1"             7612.031                    5       358.5160389428       17.85176225555           340.874882          16.14433175        298.993327324       1.464710482589
         "BPM.18R4.B1"              7665.48                    5       80.25512543241       4.327730860888          42.11413881          16.21245008       66.92982530189       1.449696248234
         "BPM.19R4.B1"             7718.928                    5       123.9303218993       6.189127635478           87.2299129          16.40913638       103.3545662858      0.6520778036833
         "BPM.20R4.B1"             7772.377                    5       18.88528663013      0.9573666169741          41.39112986          16.56428746       15.74983219428      0.1578654581117
         "BPM.21R4.B1"             7825.825                    5       371.0169289323       18.46346309872          340.8821439          16.64431359       309.4179064958       1.469972191991
         "BPM.22R4.B1"             7879.274                    5       76.26029742459        3.79561598711          42.12543648           16.7124214       63.59906627525      0.2837231033704
         "BPM.23R4.B1"             7932.722                    5       130.1804023701       6.484725684043          87.22266399          16.90906541       108.5669099634      0.5278123732741
         "BPM.24R4.B1"             7986.171                    5       17.90260042604      0.9323649922571          41.37983223          17.06425828       14.93040808866       0.249372387573
         "BPM.25R4.B1"             8039.619                    5       359.3649366723       17.86631034434          340.8893798          17.14429543       299.7010749221       1.249583137643
         "BPM.26R4.B1"             8093.068                    5       83.12050793574       4.238636293652          42.13673407          17.21239274       69.32054619986      0.8266034864561
         "BPM.27R4.B1"             8146.516                    5       124.6285752688       6.240462093842          87.21544112          17.40899443       103.9372393083      0.8024195618596
         "BPM.28R4.B1"             8199.965                    5       17.55334716726      0.9424437577075          41.36853468           17.5642291       14.63912007151      0.3135630863626
         "BPM.29R4.B1"             8253.413                    5       358.3256112931       17.81091245387          340.8965897          17.64427727       298.8346836581       1.225515439664
         "BPM.30R4.B1"             8306.862                    5        80.0392837513       4.041954531828          42.14803159          17.71236409       66.75097907404      0.6163151431935
         "BPM.31R4.B1"              8360.31                    5       120.4962609815       6.024162862116           87.2082443          17.90892344       100.4903812909      0.6380187952847
         "BPM.32R4.B1"             8413.759                    5       18.54820947504      0.9475273829263           41.3572372           18.0641999       15.46877355839      0.1878600517827
