@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.26998810745173746
@ Q2 %le 0.3219859684952381
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                    S                COUNT                 BETY              SYSBETY             STATBETY              ERRBETY        CORR_ALFABETA                 ALFY              SYSALFY             STATALFY              ERRALFY              BETYMDL              ALFYMDL               MUYMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.15R2.B1"             840.5658                    5        348.962642646                    0                    0      0.9651739048417                    0      -5.622637293809                    0                    0    0.009656942536116          186.3144438         -2.540229671          2.143144636                   34
         "BPM.16R2.B1"             894.0143                    5       87.19155467555                    0                    0      0.1393828844282                    0       1.776311371374                    0                    0    0.004698626832228           38.7624912         0.6605060028          2.242808017                   34
         "BPM.17R2.B1"             947.4628                    5       175.3254290755                    0                    0      0.9961181591055                    0      -1.441106822046                    0                    0     0.00778482510991           160.414012         -2.065999629          2.372106944                   44
         "BPM.19R2.B1"              1054.36                    5       281.6553869337                    0                    0         1.0434251351                    0      -4.721080571169                    0                    0    0.008994758610771            183.08601         -2.516372072          2.623161366                   44
         "BPM.20R2.B1"             1107.808                    5       88.69119834842                    0                    0      0.1029930291846                    0       1.229172459102                    0                    0    0.002837985042672          39.30395416         0.6466233816          2.723032689                   35
         "BPM.21R2.B1"             1161.257                    5       239.7697478836                    0                    0       1.077838827676                    0      -2.253854077886                    0                    0      0.0123653522528          164.0554197          -2.09806083          2.849338063                   35
         "BPM.22R2.B1"             1214.705                    5       15.86862924695                    0                    0      0.2152682980252                    0      0.4413007546819                    0                    0    0.009120829447035          32.71380783         0.4693155251           2.96831792                   43
         "BPM.23R2.B1"             1268.154                    5       213.2237264392                    0                    0      0.9345433379404                    0      -3.835660506428                    0                    0    0.006794535266574          180.9435642         -2.501524162          3.101905034                   42
         "BPM.24R2.B1"             1321.602                    5       78.84055260571                    0                    0      0.1037502886727                    0      0.8971715896242                    0                    0    0.004551716712322          37.47244445         0.6190980737          3.205259882                   26
         "BPM.25R2.B1"             1375.051                    5       273.6340972746                    0                    0       1.122573280652                    0      -2.784732508574                    0                    0     0.01052681319761          165.8776401         -2.169468021           3.33462799                   26
         "BPM.26R2.B1"             1428.499                    5       17.39345667092                    0                    0      0.2476572789703                    0      0.6135836607761                    0                    0    0.006656946231842          32.49930904         0.4782948151          3.453242307                   42
         "BPM.27R2.B1"             1481.948                    5       188.7564386407                    0                    0       1.197597494082                    0       -3.44751934239                    0                    0     0.01040091535011          178.9214819         -2.481480521          3.588425097                   42
         "BPM.28R2.B1"             1535.397                    5       75.93580141238                    0                    0      0.1293299198707                    0      0.7426861331733                    0                    0    0.004787157312839          37.64809874         0.6090189881          3.692177418                   26
         "BPM.29R2.B1"             1588.845                    5        290.599197737                    0                    0       1.072768021596                    0      -3.085167861548                    0                    0    0.009967810604536          168.0016061          -2.19194875          3.820096027                   26
         "BPM.30R2.B1"             1642.294                    5       20.31874128672                    0                    0       0.178206167614                    0      0.7981858869337                    0                    0    0.004766709137469          32.36387127         0.4893949698          3.938085165                   42
         "BPM.31R2.B1"             1695.742                    5       161.7932418315                    0                    0       1.136803120891                    0      -2.994167595567                    0                    0     0.01096358786591          176.7122222         -2.456738297          4.074784335                   42
         "BPM.32R2.B1"             1749.191                    5       73.09996547974                    0                    0      0.1324398545063                    0      0.5503237137788                    0                    0    0.004358725309805          37.74226211         0.5969844661          4.179141905                   26
         "BPM.33R2.B1"             1802.639                    5        321.969356598                    0                    0       1.067154016513                    0      -3.558627576277                    0                    0     0.01030591984306          170.2789032         -2.218759209          4.305753617                   26
         "BPM.34R2.B1"             1856.088                    5       24.27360272137                    0                    0      0.1183830815664                    0       1.022216256408                    0                    0    0.003866396411525          32.31171779         0.5022698591          4.422883954                   42
         "BPM.33L3.B1"             1909.536                    5       136.7796552188                    0                    0       1.022335762025                    0      -2.558306223364                    0                    0     0.01003271664572          174.3846753         -2.428069015          4.560966832                   42
         "BPM.32L3.B1"             1962.985                    5       68.28810153141                    0                    0      0.1543257339665                    0      0.3546089590079                    0                    0    0.005770928235914          37.75199834         0.5833697736          4.666124382                   26
         "BPM.31L3.B1"             2016.433                    5       338.3852562454                    0                    0        1.13535711494                    0       -3.88240433488                    0                    0     0.01004790188155          172.6385198         -2.249063383          4.791605646                   26
         "BPM.30L3.B1"             2069.882                    5        28.0508764914                    0                    0      0.1287913661435                    0       1.161038909501                    0                    0    0.004287472745708          32.34447487         0.5165180122          4.907678172                   42
         "BPM.29L3.B1"              2123.33                    5       117.6471586365                    0                    0       1.020624990333                    0      -2.205354241978                    0                    0    0.009295631541513          172.0114197         -2.396366653          5.046961315                   42
         "BPM.28L3.B1"             2176.779                    5       63.65823734771                    0                    0      0.1500734838979                    0      0.2276236547073                    0                    0    0.005880114322528           37.6770038         0.5685994503          5.153095566                   26
         "BPM.27L3.B1"             2230.227                    5       352.8106666884                    0                    0      0.8288089903346                    0      -4.216609516682                    0                    0     0.00845655081137          175.0068772         -2.281916311          5.277650592                   26
         "BPM.26L3.B1"             2283.676                    5       31.75930275934                    0                    0     0.08015409736865                    0       1.309941640426                    0                    0    0.003446848839263          32.46112108         0.5316951367          5.392507529                   42
         "BPM.25L3.B1"             2337.124                    5       102.9319292606                    0                    0      0.8068184900813                    0      -1.878437504391                    0                    0    0.006331695876598          169.6664594         -2.362619767          5.532761883                   43
         "BPM.24L3.B1"             2390.573                    5       59.37654006545                    0                    0      0.1033236047958                    0      0.1334281675388                    0                    0    0.003249630458366          37.51961703         0.5531340711          5.640026374                   35
         "BPM.23L3.B1"             2444.021                    5       370.8610450808                    0                    0       1.005404169058                    0      -4.576875635004                    0                    0    0.006868614780549          177.3101242          -2.31629356          5.763881068                   35
         "BPM.22L3.B1"              2497.47                    5       36.96133603389                    0                    0      0.1718468159395                    0       1.429804873549                    0                    0    0.005650342709513          32.65801909         0.5473279725          5.877410108                   44
         "BPM.21L3.B1"             2550.918                    5       90.32808604784                    0                    0      0.9622175656905                    0      -1.596305143017                    0                    0    0.007777861334016          167.4229161          -2.32788067          6.018368661                   45
         "BPM.20L3.B1"             2604.367                    5       58.15140861114                    0                    0      0.1122821175334                    0     0.05730080226017                    0                    0    0.002575230160282          39.37951303         0.5540508393          6.123466353                   45
         "BPM.19L3.B1"             2657.815                    5       393.6503615712                    0                    0      0.7663771468624                    0      -4.983659408286                    0                    0    0.008804459714818           180.171836         -2.305101827          6.242389468                   45
         "BPM.18L3.B1"             2711.264                    5       47.38173804102                    0                    0      0.1136998992057                    0       1.615416710923                    0                    0    0.002461625190946          33.11999902         0.5686474456          6.353908955                   45
         "BPM.17L3.B1"             2764.712                    5         75.000942961                    0                    0       1.325716536597                    0       -1.11801574704                    0                    0     0.01458907291629          163.0862203         -2.258392764          6.496018121                   45
         "BPM.16L3.B1"             2818.161                    5       46.77649620613                    0                    0      0.1786971724375                    0     -0.2865707614361                    0                    0    0.002731946269627          38.78791927         0.5225294128          6.603716615                   44
         "BPM.15L3.B1"             2871.609                    5       401.9364670234                    0                    0      0.9490942109754                    0      -5.339957933156                    0                    0    0.006032111061233          184.1973148          -2.37373892          6.722128308                   35
         "BPM.14L3.B1"             2925.058                    5       61.86726623173                    0                    0       0.123595019918                    0       1.851562328806                    0                    0      0.0028900610875          33.81483479         0.5993288252          6.830822626                   35
         "BPM.13L3.B1"             2978.506                    5       79.16583483602                    0                    0       1.132549401821                    0     -0.8304609436804                    0                    0    0.009723426856607          159.4452833         -2.191856718          6.973111466                   42
         "BPM.12L3.B1"             3031.955                    5       33.56889817907                    0                    0      0.1331537070391                    0     -0.3656310014942                    0                    0    0.004242533538157          34.88537151         0.4656029422           7.08943804                   42
         "BPM.11L3.B1"             3085.403                    5        411.368521264                    0                    0        1.02992682455                    0      -5.993844465473                    0                    0     0.00832700852171          192.3352485         -2.591356064          7.212728733                   34
         "BPM.10L3.B1"             3138.184                    5       63.72338427067                    0                    0      0.1085627423198                    0        1.90900683202                    0                    0     0.00490170237646          33.71915321          0.653704345          7.317683477                   34
          "BPM.9L3.B1"             3177.249                    5       67.41974893431                    0                    0      0.6892391251546                    0     -0.5291176532144                    0                    0      0.0103190278819          103.3191232         -1.662034604          7.442899401                   34
          "BPM.8L3.B1"             3217.712                    5       19.79558098409                    0                    0     0.06733879809006                    0     -0.6651636144994                    0                    0    0.003741760290232          16.06964601         0.1636146835          7.612337557                   43
          "BPM.7L3.B1"             3256.776                    5       319.4851150765                    0                    0       0.840266260616                    0       -6.59920714377                    0                    0     0.00963594054676          148.1623181         -3.199196281          7.774906991                   43
          "BPM.6L3.B1"             3329.415                    5        76.7861684556                    0                    0      0.5214154547819                    0     -0.4825969504617                    0                    0    0.007168165861125          74.31215378         -1.257618272          7.898623225                   42
       "BPMWG.A5L3.B1"              3371.12                    5       145.9646903547                    0                    0       2.330425722718                    0      -1.152018193246                    0                    0     0.01571399420512          239.6305016         -2.706418536          7.949210269                   34
         "BPMW.5L3.B1"              3400.09                    5       142.4825941153                    0                    0       2.378582281075                    0       1.233268484057                    0                    0     0.01341392754069          273.9092137          1.729168899          7.965980264                   41
        "BPMWE.4L3.B1"             3475.218                    5       56.15036809825                    0                    0      0.8497166427037                    0    -0.09517706008432                    0                    0     0.01113553784833          96.31029666         0.6347821851           8.04251364                   42
         "BPMW.4R3.B1"             3547.728                    5       491.1186803211                    0                    0       1.212158616029                    0      -5.802587676143                    0                    0    0.008706069329103          379.0675076         -3.739602351          8.120916414                   34
        "BPMWE.4R3.B1"             3575.273                    5       560.2543531036                    0                    0       2.077428853039                    0       3.514484929766                    0                    0     0.01113597737271          393.5538083          3.040837487          8.131488644                   35
         "BPMW.5R3.B1"             3650.401                    5       174.8715253211                    0                    0      0.1143082118089                    0       1.751336846064                    0                    0     0.00241281875402           83.6043509          1.084780889           8.19945381                   42
       "BPMWJ.A5R3.B1"             3679.119                    5       204.1563442564                    0                    0      0.4093073617874                    0      -2.634026145087                    0                    0    0.005802870329556          90.52947232         -1.217952191          8.259289817                   43
        "BPMWC.6R3.B1"             3718.937                    5       476.1959535736                    0                    0       0.996343031988                    0      -4.216436868137                    0                    0    0.006326026317579          231.0146577         -2.310227401           8.30368453                   35
         "BPMR.6R3.B1"             3731.015                    5       482.5988121016                    0                    0       1.215729661092                    0       5.365125572269                    0                    0    0.004704399877024          240.8142639          2.352461485           8.31146247                   35
        "BPM_A.7R3.B1"             3786.839                    5       76.20305201871                    0                    0      0.1537176400294                    0       1.917664733381                    0                    0    0.002126057194503          62.72252416         0.8377746097          8.386503809                   43
          "BPM.8R3.B1"             3825.903                    5       99.60902880683                    0                    0      0.8457202824128                    0     -0.7275468077797                    0                    0    0.005028246168893             166.6932         -2.057522904          8.453513326                   43
          "BPM.9R3.B1"             3864.968                    5       31.63609555048                    0                    0      0.4198437242922                    0      0.3233736858474                    0                    0    0.005113786719413          69.90020543         0.9422274144          8.509470208                   43
         "BPM.10R3.B1"             3905.431                    5       138.4577093977                    0                    0       1.027328535438                    0      -2.277218287655                    0                    0    0.004522774715661           174.263988         -1.965018571          8.573232754                   43
         "BPM.11R3.B1"             3958.212                    5       82.49748663732                    0                    0      0.1740846785887                    0      0.3991066867682                    0                    0    0.003213419067467          45.19129548         0.5994903858          8.669120779                   45
         "BPM.12R3.B1"             4012.935                    5       358.1738814278                    0                    0      0.7979737756084                    0       -3.61004443909                    0                    0     0.00390106338374          164.0443804         -1.875119717          8.784638721                   44
         "BPM.13R3.B1"             4066.384                    5       32.88132618345                    0                    0       0.128596007469                    0       1.303314392008                    0                    0    0.003336660529074          32.36973176         0.4631184208          8.904551063                   45
         "BPM.14R3.B1"             4119.833                    5       98.53677707261                    0                    0      0.7393089768902                    0      -1.838987315351                    0                    0    0.007959671062689          173.2160504          -2.40890677          9.042896843                   45
         "BPM.15R3.B1"             4173.281                    5       65.22384766746                    0                    0     0.09085946760034                    0     0.06052631311014                    0                    0    0.002429863669399          39.75211617         0.5921396039          9.145355908                   45
         "BPM.16R3.B1"              4226.73                    5       404.8614766179                    0                    0      0.7951781198881                    0      -4.777908785256                    0                    0    0.006950963905537          174.4974564         -2.221141245          9.265961615                   45
         "BPM.17R3.B1"             4280.178                    5       45.17814799247                    0                    0      0.1140216129251                    0       1.708970985295                    0                    0    0.002347069907535          32.58911981         0.5298344438          9.380782026                   45
         "BPM.18R3.B1"             4333.627                    5       75.48612302247                    0                    0       1.199925527331                    0      -1.229980106316                    0                    0     0.01137259478997          168.4903032         -2.343116961          9.521283103                   45
         "BPM.19R3.B1"             4387.075                    5       51.14889017097                    0                    0       0.172988280155                    0     -0.2417079257781                    0                    0     0.00430482142488          39.45732725         0.5612052529          9.625867721                   44
         "BPM.20R3.B1"             4440.524                    5       412.6691408673                    0                    0      0.9696762152331                    0      -5.481292947164                    0                    0    0.007903910465582          179.1137824         -2.289152861          9.745080034                   35
         "BPM.21R3.B1"             4493.972                    5       59.02692441273                    0                    0      0.1086544348576                    0       1.851434110338                    0                    0      0.0029188971833          33.00901415         0.5613402188          9.857222627                   35
         "BPM.22R3.B1"             4547.421                    5       74.69623551493                    0                    0       1.216291759681                    0     -0.8148840047583                    0                    0     0.01322170231261          164.0674856         -2.274122381            9.9990711                   43
         "BPM.23R3.B1"             4600.869                    5       36.82559619109                    0                    0      0.2373437966158                    0     -0.3776620171079                    0                    0    0.007394274938474          36.87872856         0.5132246956          10.10963239                   42
         "BPM.24R3.B1"             4654.318                    5       410.1803596389                    0                    0       1.003138250819                    0      -5.804675557983                    0                    0     0.00848418431901          182.7754542         -2.405828388          10.23246385                   26
         "BPM.25R3.B1"             4707.766                    5       64.43166747092                    0                    0     0.09169229491506                    0       1.911314180337                    0                    0    0.003655444559533          33.40619398         0.5871512328          10.34242493                   26
         "BPM.26R3.B1"             4761.215                    5       82.30553226956                    0                    0       1.037622795731                    0     -0.7621650621205                    0                    0     0.01113678684794          162.3069677         -2.240340297           10.4842041                   42
         "BPM.27R3.B1"             4814.663                    5       31.32000604201                    0                    0      0.1802633168861                    0     -0.3589017646387                    0                    0    0.005583581721987          36.47018938         0.4985765139          10.59623303                   42
         "BPM.28R3.B1"             4868.112                    5       390.5187661701                    0                    0        1.08248386194                    0      -5.758866396156                    0                    0     0.01079361624447          184.3760955         -2.438317867          10.71925214                   26
         "BPM.29R3.B1"              4921.56                    5       68.30024268688                    0                    0     0.09699001073795                    0       1.865693939209                    0                    0    0.005309503151657          33.83866563         0.6011075692          10.82780589                   26
         "BPM.30R3.B1"             4975.009                    5       96.10418494127                    0                    0      0.8824799116507                    0     -0.7706549609632                    0                    0    0.006794398098111          160.8787055         -2.209397196          10.96919006                   42
         "BPM.31R3.B1"             5028.457                    5       26.44243956115                    0                    0      0.2238266349219                    0     -0.3236165177404                    0                    0    0.007411540284821          36.01716325          0.485421034          11.08267397                   42
         "BPM.32R3.B1"             5081.906                    5       379.0144484412                    0                    0       1.116277765989                    0      -5.681450080165                    0                    0    0.009717013981243          185.6208227         -2.467472899          11.20614231                   26
         "BPM.33R3.B1"             5135.354                    5       73.68376737739                    0                    0      0.1043726362686                    0       1.838912648872                    0                    0    0.003252948872153          34.30870771          0.613359437          11.31338095                   26
         "BPM.34R3.B1"             5188.803                    5       113.3992848993                    0                    0       1.087837721721                    0     -0.8827587033771                    0                    0     0.01133241788138          159.8272356         -2.182257958          11.45405963                   42
         "BPM.33L4.B1"             5242.251                    5       22.26357982898                    0                    0      0.1946697055103                    0     -0.2760484247115                    0                    0    0.006837826672713          35.53377665          0.474168476          11.56893697                   42
         "BPM.32L4.B1"               5295.7                    5       362.8668541987                    0                    0       1.624855295987                    0      -5.607739293422                    0                    0     0.01666344202591          186.4708223         -2.492384361           11.6931065                   26
         "BPM.31L4.B1"             5349.148                    5       78.87609763686                    0                    0      0.1237163626221                    0       1.779958164736                    0                    0    0.003204310208049          34.80166316         0.6235247928          11.79915754                   26
         "BPM.30L4.B1"             5402.597                    5       137.7310439262                    0                    0      0.9896073436942                    0      -1.084619716631                    0                    0    0.008389029759019          159.1853456         -2.159768852          11.93884871                   42
         "BPM.29L4.B1"             5456.045                    5       18.30686509853                    0                    0      0.1897293734343                    0     -0.1625811438637                    0                    0    0.005723016126179          35.03510276         0.4651697225          12.05500829                   42
         "BPM.28L4.B1"             5509.494                    5       330.7306306289                    0                    0       1.267241344475                    0      -5.285021637417                    0                    0     0.01072527874686          186.8995891         -2.512275451          12.18011545                   26
         "BPM.27L4.B1"             5562.942                    5       81.10571989118                    0                    0      0.1430755115878                    0       1.673510299788                    0                    0    0.005569288639549          35.30216042         0.6312866559          12.28513621                   26
