@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.26998810745173746
@ MUX %le 0.0
@ Q2 %le 0.3219859684952381
@ MUY %le 0.0
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21L4.B1"       "BPMYB.5L2.B1"             5883.634               28.288                    5        0.81197606058    0.001365482970372         0.8994824862            13.026548
         "BPM.20L4.B1"       "BPMYB.5L2.B1"             5937.082               28.288                    5          0.992342982    0.001039008935207         0.0279284662          13.15499398
         "BPM.19L4.B1"       "BPMYB.5L2.B1"             5990.531               28.288                    5           0.04190529    0.001521038540977         0.1287589662          13.25582448
         "BPM.18L4.B1"       "BPMYB.5L2.B1"             6043.979               28.288                    5           0.09976922    0.001252626665461         0.2582599562          13.38532547
         "BPM.17L4.B1"       "BPMYB.5L2.B1"             6097.428               28.288                    5           0.23991936    0.002077079825514         0.3766049462          13.50367046
         "BPM.16L4.B1"       "BPMYB.5L2.B1"             6150.876               28.288                    5          0.473053686   0.0008886535330114         0.5077660762          13.63483159
         "BPM.15L4.B1"       "BPMYB.5L2.B1"             6204.325               28.288                    5          0.530275582   0.0004812937738988         0.6087659962          13.73583151
         "BPM.14L4.B1"       "BPMYB.5L2.B1"             6257.773               28.288                    5          0.583362288    0.001206381682438         0.7356333562          13.86269887
         "BPM.13L4.B1"       "BPMYB.5L2.B1"             6311.222               28.288                    5           0.68041776    0.002256876313154         0.8533994062          13.98046492
         "BPM.12L4.B1"       "BPMYB.5L2.B1"              6364.67               28.288                    5          0.938848156    0.001166487578915         0.9834716262          14.11053714
         "BPM.11L4.B1"       "BPMYB.5L2.B1"             6418.119               28.288                    5          0.013166366    0.001531802948987         0.0759002862           14.2029658
         "BPM.10L4.B1"       "BPMYB.5L2.B1"             6469.957               28.288                    5           0.06215834   0.0009442555440953         0.1869211462          14.31398666
          "BPM.9L4.B1"       "BPMYB.5L2.B1"             6509.022               28.288                    5           0.09028758    0.001337358563893         0.2490745562          14.37614007
          "BPM.8L4.B1"       "BPMYB.5L2.B1"             6549.485               28.288                    5            0.1456196    0.001035708300777         0.3263816262          14.45344714
          "BPM.7L4.B1"       "BPMYB.5L2.B1"             6588.549               28.288                    5           0.20989972    0.002049298681959         0.3717422662          14.49880778
        "BPMYB.6L4.B1"       "BPMYB.5L2.B1"             6685.153               28.288                    5           0.37830072   0.0009896146458658         0.4477838762          14.57484939
        "BPMYA.5L4.B1"       "BPMYB.5L2.B1"             6722.153               28.288                    5           0.40639616    0.001374608211565         0.4631654862            14.590231
       "BPMWA.B5L4.B1"       "BPMYB.5L2.B1"              6824.62               28.288                    5        0.49170127952   0.0009769012285529         0.5394690962          14.66653461
       "BPMWA.A5L4.B1"       "BPMYB.5L2.B1"             6833.505               28.288                    5         0.4966610702    0.001440879126316         0.5461026662          14.67316818
       "BPMWA.A5R4.B1"       "BPMYB.5L2.B1"             6881.554               28.288                    5           0.51665686   0.0005317214165258         0.5797676562          14.70683317
       "BPMWA.B5R4.B1"       "BPMYB.5L2.B1"             6890.439               28.288                    5          0.519880094    0.001209993446573         0.5854750062          14.71254052
        "BPMYB.5R4.B1"       "BPMYB.5L2.B1"             6992.829               28.288                    5          0.544848904   0.0009632586932856         0.6380206362          14.76508615
        "BPMYA.6R4.B1"       "BPMYB.5L2.B1"             7024.393               28.288                    5          0.556856632    0.001458094534366         0.6639430962          14.79100861
          "BPM.7R4.B1"       "BPMYB.5L2.B1"             7120.909               28.288                    5          0.742383524    0.001465853571962         0.8881185362          15.01518405
          "BPM.8R4.B1"       "BPMYB.5L2.B1"             7158.698               28.288                    5          0.926274194     0.00152239496546         0.9766461862           15.1037117
          "BPM.9R4.B1"       "BPMYB.5L2.B1"             7197.763               28.288                    5          0.994681296    0.000980455192391         0.0440140962          15.17107961
         "BPM.10R4.B1"       "BPMYB.5L2.B1"             7238.226               28.288                    5           0.02519194    0.001538342943433         0.0959825662          15.22304808
         "BPM.11R4.B1"       "BPMYB.5L2.B1"             7290.065               28.288                    5           0.09564774   0.0007737637229361         0.2499283262          15.37699384
         "BPM.12R4.B1"       "BPMYB.5L2.B1"             7344.789               28.288                    5           0.33250616    0.003601852959097         0.4277127962          15.55477831
         "BPM.13R4.B1"       "BPMYB.5L2.B1"             7398.237               28.288                    5          0.474449098   0.0009602099786352         0.5178273462          15.64489286
         "BPM.14R4.B1"       "BPMYB.5L2.B1"             7451.686               28.288                    5          0.522184816    0.001246973324781         0.5900129062          15.71707842
         "BPM.15R4.B1"       "BPMYB.5L2.B1"             7505.134               28.288                    5           0.62548644    0.001008355017903         0.7940993862           15.9211649
         "BPM.16R4.B1"       "BPMYB.5L2.B1"             7558.583               28.288                    5          0.859738472     0.00151207225429         0.9386105262          16.06567604
         "BPM.17R4.B1"       "BPMYB.5L2.B1"             7612.031               28.288                    5          0.973661846    0.001184853536976         0.0178088562          16.14487437
         "BPM.18R4.B1"       "BPMYB.5L2.B1"              7665.48               28.288                    5           0.02274029    0.001281348271203         0.0899818962          16.21704741
         "BPM.19R4.B1"       "BPMYB.5L2.B1"             7718.928               28.288                    5            0.1215652    0.001088016019672         0.2940317762          16.42109729
