@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.26998810745173746
@ MUX %le 0.0
@ Q2 %le 0.3219859684952381
@ MUY %le 0.0
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.23R2.B1"        "BPM.24R2.B1"             1268.154             1321.602                    5          0.118917384    0.001473233038227          0.144552872           3.08097729
         "BPM.24R2.B1"        "BPM.25R2.B1"             1321.602             1375.051                    5          0.102511602   0.0008947247799635          0.117460514          3.225530162
         "BPM.25R2.B1"        "BPM.26R2.B1"             1375.051             1428.499                    5          0.155841996   0.0009817014279564          0.130912647          3.342990676
         "BPM.26R2.B1"        "BPM.27R2.B1"             1428.499             1481.948                    5          0.129183284   0.0007464507966599          0.112747145          3.473903323
         "BPM.27R2.B1"        "BPM.28R2.B1"             1481.948             1535.397                    5           0.11644566    0.001064838675298           0.14475676          3.586650468
         "BPM.28R2.B1"        "BPM.29R2.B1"             1535.397             1588.845                    5           0.10383082    0.000792849491489           0.11702616          3.731407228
         "BPM.29R2.B1"        "BPM.31R2.B1"             1588.845             1695.742                    5           0.28253469    0.001647340477952          0.243913401          3.848433388
         "BPM.31R2.B1"        "BPM.32R2.B1"             1695.742             1749.191                    5          0.118342998    0.001250056066317          0.144924272          4.092346789
         "BPM.32R2.B1"        "BPM.33R2.B1"             1749.191             1802.639                    5          0.100850572   0.0006233612691575          0.116584201          4.237271061
         "BPM.33R2.B1"        "BPM.34R2.B1"             1802.639             1856.088                    5          0.161086054   0.0004181634251597          0.130624643          4.353855262
         "BPM.34R2.B1"        "BPM.33L3.B1"             1856.088             1909.536                    5          0.125032466    0.001948011568271          0.113585855          4.484479905
         "BPM.33L3.B1"        "BPM.32L3.B1"             1909.536             1962.985                    5           0.11738738     0.00209469593665          0.145054404           4.59806576
         "BPM.32L3.B1"        "BPM.31L3.B1"             1962.985             2016.433                    5           0.10273232    0.001976803514836          0.116136952          4.743120164
         "BPM.31L3.B1"        "BPM.30L3.B1"             2016.433             2069.882                    5            0.1619335    0.002188593980754          0.130529455          4.859257116
         "BPM.30L3.B1"        "BPM.29L3.B1"             2069.882              2123.33                    5          0.121698934    0.002296067626479          0.114020187          4.989786571
         "BPM.29L3.B1"        "BPM.28L3.B1"              2123.33             2176.779                    5          0.116395664    0.002247637046152          0.145146376          5.103806758
         "BPM.28L3.B1"        "BPM.27L3.B1"             2176.779             2230.227                    5          0.103450182    0.001173356236805          0.115686716          5.248953134
         "BPM.27L3.B1"        "BPM.26L3.B1"             2230.227             2283.676                    5          0.161586108   0.0006451901901936          0.130467327           5.36463985
         "BPM.26L3.B1"        "BPM.25L3.B1"             2283.676             2337.124                    5          0.122413432    0.001562738604369          0.114461861          5.495107177
         "BPM.25L3.B1"        "BPM.24L3.B1"             2337.124             2390.573                    5           0.11507866    0.001502280942529          0.145199633          5.609569038
         "BPM.24L3.B1"        "BPM.23L3.B1"             2390.573             2444.021                    5           0.10371828    0.001854112477449           0.11523577          5.754768671
         "BPM.23L3.B1"        "BPM.22L3.B1"             2444.021              2497.47                    5           0.16040256    0.001693659447695          0.130438489          5.870004441
         "BPM.22L3.B1"        "BPM.21L3.B1"              2497.47             2550.918                    5          0.122639842    0.001360820829721          0.114908799           6.00044293
         "BPM.21L3.B1"        "BPM.20L3.B1"             2550.918             2604.367                    5          0.118957386   0.0006605900653132          0.146198287          6.115351729
         "BPM.20L3.B1"        "BPM.19L3.B1"             2604.367             2657.815                    5          0.105653966     0.00134954390686          0.111832619          6.261550016
         "BPM.19L3.B1"        "BPM.18L3.B1"             2657.815             2711.264                    5           0.15697804    0.001830581847164          0.125567056          6.373382635
         "BPM.18L3.B1"        "BPM.17L3.B1"             2711.264             2764.712                    5          0.122225086   0.0009879331024228          0.114728513          6.498949691
         "BPM.17L3.B1"        "BPM.16L3.B1"             2764.712             2818.161                    5           0.11744908   0.0009154526551312          0.146235025          6.613678204
         "BPM.16L3.B1"        "BPM.15L3.B1"             2818.161             2871.609                    5           0.10679728   0.0008826709174476          0.112005572          6.759913229
         "BPM.15L3.B1"        "BPM.14L3.B1"             2871.609             2925.058                    5           0.15886992    0.001225585150229          0.125539561          6.871918801
         "BPM.14L3.B1"        "BPM.13L3.B1"             2925.058             2978.506                    5          0.122549896    0.001542521991323          0.114548302          6.997458362
         "BPM.13L3.B1"        "BPM.12L3.B1"             2978.506             3031.955                    5          0.112205536   0.0004743479357311          0.144674599          7.112006664
         "BPM.12L3.B1"        "BPM.11L3.B1"             3031.955             3085.403                    5          0.120661028    0.001270721396275          0.126071302          7.256681263
         "BPM.11L3.B1"        "BPM.10L3.B1"             3085.403             3138.184                    5          0.177121738    0.001287791708724          0.141456216          7.382752565
         "BPM.10L3.B1"         "BPM.9L3.B1"             3138.184             3177.249                    5          0.061870622   0.0008415301984723          0.060623869          7.524208781
          "BPM.9L3.B1"         "BPM.8L3.B1"             3177.249             3217.712                    5           0.06857258   0.0007969466467033            0.0799811           7.58483265
          "BPM.8L3.B1"         "BPM.7L3.B1"             3217.712             3256.776                    5           0.04780152   0.0007708620792637          0.062588017           7.66481375
          "BPM.7L3.B1"         "BPM.6L3.B1"             3256.776             3329.415                    5           0.09653046    0.001509113208644          0.114555966          7.727401767
          "BPM.6L3.B1"      "BPMWG.A5L3.B1"             3329.415              3371.12                    5           0.06133148    0.002480715255153          0.054958808          7.841957733
       "BPMWG.A5L3.B1"        "BPMW.5L3.B1"              3371.12              3400.09                    5            0.1012193    0.004150851719029          0.078580748          7.896916541
         "BPMW.5L3.B1"       "BPMWE.4L3.B1"              3400.09             3475.218                    5          0.114899394    0.002981138783062          0.100809856          7.975497289
        "BPMWE.4L3.B1"        "BPMW.4R3.B1"             3475.218             3547.728                    5         0.0753899116     0.00244673562524          0.088785086          8.076307145
         "BPMW.4R3.B1"       "BPMWE.4R3.B1"             3547.728             3575.273                    5         0.1246928744    0.002741498107297          0.153934136          8.165092231
        "BPMWE.4R3.B1"        "BPMW.5R3.B1"             3575.273             3650.401                    5         0.1414644608    0.001672326410233          0.124323249          8.319026367
         "BPMW.5R3.B1"      "BPMWJ.A5R3.B1"             3650.401             3679.119                    5         0.0170031012   0.0008006371813719          0.011879438          8.443349616
       "BPMWJ.A5R3.B1"       "BPMWC.6R3.B1"             3679.119             3718.937                    5          0.054275544    0.001957814134985          0.043501772          8.455229054
        "BPMWC.6R3.B1"        "BPMR.6R3.B1"             3718.937             3731.015                    5          0.047712294    0.001815989209087          0.038860382          8.498730826
         "BPMR.6R3.B1"         "BPM.8R3.B1"             3731.015             3825.903                    5             0.264555   0.0009826786971667          0.308718591          8.537591208
          "BPM.8R3.B1"         "BPM.9R3.B1"             3825.903             3864.968                    5           0.11936974    0.001751393977201          0.099144341          8.846309799
          "BPM.9R3.B1"        "BPM.10R3.B1"             3864.968             3905.431                    5           0.09049132    0.001445116398113           0.07102749           8.94545414
         "BPM.10R3.B1"        "BPM.11R3.B1"             3905.431             3958.212                    5          0.096008668    0.001533273850321          0.093157101           9.01648163
         "BPM.11R3.B1"        "BPM.12R3.B1"             3958.212             4012.935                    5         0.0837534362   0.0004460333487904          0.106435065          9.109638731
         "BPM.12R3.B1"        "BPM.13R3.B1"             4012.935             4066.384                    5         0.0991540158   0.0005601351353001          0.119951344          9.216073796
         "BPM.13R3.B1"        "BPM.15R3.B1"             4066.384             4173.281                    5            0.2879439   0.0002368043152606          0.244208001           9.33602514
         "BPM.15R3.B1"        "BPM.16R3.B1"             4173.281              4226.73                    5           0.10160034   0.0009643408017043          0.117426795          9.580233141
         "BPM.16R3.B1"        "BPM.17R3.B1"              4226.73             4280.178                    5            0.1146574   0.0009887670158115          0.136829987          9.697659936
         "BPM.17R3.B1"        "BPM.18R3.B1"             4280.178             4333.627                    5           0.12731856    0.001561530949107          0.109896642          9.834489923
         "BPM.18R3.B1"        "BPM.19R3.B1"             4333.627             4387.075                    5          0.160177024    0.001878077979601          0.134248205          9.944386565
         "BPM.19R3.B1"        "BPM.20R3.B1"             4387.075             4440.524                    5        0.09948660188   0.0008876356327416           0.11740343          10.07863477
         "BPM.20R3.B1"        "BPM.21R3.B1"             4440.524             4493.972                    5        0.11614645412    0.001147243554571           0.13691617           10.1960382
         "BPM.21R3.B1"        "BPM.22R3.B1"             4493.972             4547.421                    5          0.132609454     0.00200379134077           0.10991828          10.33295437
         "BPM.22R3.B1"        "BPM.23R3.B1"             4547.421             4600.869                    5          0.155357446    0.002036982552814           0.13320426          10.44287265
         "BPM.23R3.B1"        "BPM.24R3.B1"             4600.869             4654.318                    5           0.09943902    0.001249855059038           0.12052395          10.57607691
         "BPM.24R3.B1"        "BPM.25R3.B1"             4654.318             4707.766                    5           0.11618538    0.000928156900212           0.14183425          10.69660086
         "BPM.25R3.B1"        "BPM.26R3.B1"             4707.766             4761.215                    5           0.13304054     0.00142663064401           0.10967493          10.83843511
         "BPM.26R3.B1"        "BPM.27R3.B1"             4761.215             4814.663                    5           0.15727225    0.001665134330339           0.13362182          10.94811004
         "BPM.27R3.B1"        "BPM.28R3.B1"             4814.663             4868.112                    5         0.0974374946    0.002256715054365           0.12079378          11.08173186
         "BPM.28R3.B1"        "BPM.29R3.B1"             4868.112              4921.56                    5         0.1182657154     0.00252671010184           0.14136784          11.20252564
         "BPM.29R3.B1"        "BPM.30R3.B1"              4921.56             4975.009                    5          0.133189192    0.002050067181935            0.1094571          11.34389348
         "BPM.30R3.B1"        "BPM.31R3.B1"             4975.009             5028.457                    5          0.155173748    0.002393060381082           0.13406016          11.45335058
         "BPM.31R3.B1"        "BPM.32R3.B1"             5028.457             5081.906                    5           0.09674754   0.0009732984308747           0.12103472          11.58741074
         "BPM.32R3.B1"        "BPM.33R3.B1"             5081.906             5135.354                    5           0.11979554   0.0008760107759975           0.14088452          11.70844546
         "BPM.33R3.B1"        "BPM.34R3.B1"             5135.354             5188.803                    5           0.13362446     0.00128334781071           0.10926577          11.84932998
         "BPM.34R3.B1"        "BPM.33L4.B1"             5188.803             5242.251                    5          0.152637336    0.001081308097225           0.13451743          11.95859575
         "BPM.33L4.B1"        "BPM.32L4.B1"             5242.251               5295.7                    5         0.0965981496    0.001313680870812           0.12124526          12.09311318
         "BPM.32L4.B1"        "BPM.31L4.B1"               5295.7             5349.148                    5         0.1237803144    0.001114932213953           0.14038695          12.21435844
         "BPM.31L4.B1"        "BPM.30L4.B1"             5349.148             5402.597                    5          0.136914554    0.001120255695172           0.10910163          12.35474539
         "BPM.30L4.B1"        "BPM.29L4.B1"             5402.597             5456.045                    5          0.148433306    0.001718620222234           0.13499163          12.46384702
         "BPM.29L4.B1"        "BPM.28L4.B1"             5456.045             5509.494                    5           0.09606978    0.001233274627008           0.12142412          12.59883865
         "BPM.28L4.B1"        "BPM.27L4.B1"             5509.494             5562.942                    5           0.12494452    0.002085488947752           0.13987778          12.72026277
         "BPM.27L4.B1"        "BPM.26L4.B1"             5562.942             5616.391                    5           0.13310724   0.0007001892021152            0.1089653          12.86014055
         "BPM.26L4.B1"        "BPM.25L4.B1"             5616.391             5669.839                    5          0.148922244    0.001151224542339           0.13548064          12.96910585
         "BPM.25L4.B1"        "BPM.24L4.B1"             5669.839             5723.288                    5           0.09818009    0.001513455985058           0.12157021          13.10458649
         "BPM.24L4.B1"        "BPM.23L4.B1"             5723.288             5776.736                    5          0.126685038    0.001259246353837           0.13935968           13.2261567
         "BPM.23L4.B1"        "BPM.22L4.B1"             5776.736             5830.185                    5          0.131593462   0.0008060705044843           0.10885728          13.36551638
         "BPM.22L4.B1"        "BPM.21L4.B1"             5830.185             5883.634                    5          0.147477726    0.001237347841914           0.13598227          13.47437366
         "BPM.21L4.B1"        "BPM.20L4.B1"             5883.634             5937.082                    5              0.09848   0.0008943690688019           0.11772799          13.61035593
         "BPM.20L4.B1"        "BPM.19L4.B1"             5937.082             5990.531                    5           0.12526564   0.0008698927603262           0.13515826          13.72808392
         "BPM.19L4.B1"        "BPM.18L4.B1"             5990.531             6043.979                    5            0.1337085   0.0008031033950054           0.10960604          13.86324218
         "BPM.18L4.B1"        "BPM.17L4.B1"             6043.979             6097.428                    5          0.146013592   0.0009980851707283           0.13589085          13.97284822
         "BPM.17L4.B1"        "BPM.16L4.B1"             6097.428             6150.876                    5           0.09680688    0.001288247792642           0.11773464          14.10873907
         "BPM.16L4.B1"        "BPM.15L4.B1"             6150.876             6204.325                    5          0.127679522    0.001567945734904           0.13524989          14.22647371
         "BPM.15L4.B1"        "BPM.14L4.B1"             6204.325             6257.773                    5          0.134831132    0.001236792829088           0.10960086           14.3617236
         "BPM.14L4.B1"        "BPM.13L4.B1"             6257.773             6311.222                    5          0.144212614    0.001252643986259           0.13579852          14.47132446
         "BPM.13L4.B1"        "BPM.12L4.B1"             6311.222              6364.67                    5           0.10982526    0.001051893916664           0.13679811          14.60712298
         "BPM.12L4.B1"        "BPM.11L4.B1"              6364.67             6418.119                    5             0.152536   0.0009929519662758           0.15469512          14.74392109
         "BPM.11L4.B1"        "BPM.10L4.B1"             6418.119             6469.957                    5           0.11622662    0.001678967855063           0.09311775          14.89861621
         "BPM.10L4.B1"         "BPM.9L4.B1"             6469.957             6509.022                    5            0.1120875    0.001969584957412             0.106998          14.99173396
          "BPM.9L4.B1"         "BPM.8L4.B1"             6509.022             6549.485                    5          0.172607834     0.00270170495789           0.20836303          15.09873196
          "BPM.8L4.B1"         "BPM.7L4.B1"             6549.485             6588.549                    5           0.19316283    0.002606371786723           0.16715146          15.30709499
          "BPM.7L4.B1"       "BPMYB.6L4.B1"             6588.549             6685.153                    5          0.096494756    0.001150162741122           0.08440956          15.47424645
        "BPMYB.6L4.B1"       "BPMYA.5L4.B1"             6685.153             6722.153                    5           0.02231922   0.0008201615804314           0.02285979          15.55865601
        "BPMYA.5L4.B1"      "BPMWA.B5L4.B1"             6722.153              6824.62                    5           0.03932902   0.0008564636269626           0.04537346           15.5815158
       "BPMWA.B5L4.B1"      "BPMWA.A5L4.B1"              6824.62             6833.505                    5           0.00539274   0.0009917865660937    0.005044889999999          15.62688926
       "BPMWA.A5L4.B1"      "BPMWA.A5R4.B1"             6833.505             6881.554                    5           0.02387588   0.0006574229176128           0.03057699          15.63193415
       "BPMWA.A5R4.B1"      "BPMWA.B5R4.B1"             6881.554             6890.439                    5           0.00634492    0.001307710812292    0.006222300000001          15.66251114
       "BPMWA.B5R4.B1"       "BPMYB.5R4.B1"             6890.439             6992.829                    5           0.06090112    0.001792088524871           0.07748314          15.66873344
        "BPMYB.5R4.B1"       "BPMYA.6R4.B1"             6992.829             7024.393                    5           0.01125904     0.00178690832661           0.01396488          15.74621658
        "BPMYA.6R4.B1"         "BPM.7R4.B1"             7024.393             7120.909                    5            0.0934064    0.001572176508619           0.09909919          15.76018146
          "BPM.7R4.B1"         "BPM.8R4.B1"             7120.909             7158.698                    5           0.15002332    0.001714472732597           0.12266112          15.85928065
          "BPM.8R4.B1"         "BPM.9R4.B1"             7158.698             7197.763                    5          0.226909084    0.001925211998746           0.24296003          15.98194177
          "BPM.9R4.B1"        "BPM.10R4.B1"             7197.763             7238.226                    5          0.097951096    0.001491299269984           0.11125358           16.2249018
         "BPM.10R4.B1"        "BPM.11R4.B1"             7238.226             7290.065                    5           0.07245085   0.0007607282084155             0.063778          16.33615538
         "BPM.11R4.B1"        "BPM.12R4.B1"             7290.065             7344.789                    5           0.20065445   0.0007796800078533           0.17379913          16.39993338
         "BPM.12R4.B1"        "BPM.13R4.B1"             7344.789             7398.237                    5            0.1452137    0.001317651486092           0.17546775          16.57373251
         "BPM.13R4.B1"        "BPM.14R4.B1"             7398.237             7451.686                    5           0.08186044   0.0008495240318413           0.08875499          16.74920026
         "BPM.14R4.B1"        "BPM.15R4.B1"             7451.686             7505.134                    5           0.07087438    0.001715249988199            0.0631665          16.83795525
         "BPM.15R4.B1"        "BPM.16R4.B1"             7505.134             7558.583                    5          0.197921922   0.0008695023573351            0.1689561          16.90112175
         "BPM.16R4.B1"        "BPM.17R4.B1"             7558.583             7612.031                    5           0.14804674    0.001013479468958           0.17908532          17.07007785
         "BPM.17R4.B1"        "BPM.18R4.B1"             7612.031              7665.48                    5          0.083917838   0.0005065087471132           0.08877383          17.24916317
         "BPM.18R4.B1"        "BPM.19R4.B1"              7665.48             7718.928                    5          0.073422544    0.001082458693764           0.06316001            17.337937
         "BPM.19R4.B1"        "BPM.20R4.B1"             7718.928             7772.377                    5          0.195061256    0.001181069362436           0.16891054          17.40109701
         "BPM.20R4.B1"        "BPM.21R4.B1"             7772.377             7825.825                    5           0.14919594    0.001283683536529           0.17912061          17.57000755
         "BPM.21R4.B1"        "BPM.22R4.B1"             7825.825             7879.274                    5           0.08281354   0.0008053985681858           0.08879058          17.74912816
         "BPM.22R4.B1"        "BPM.23R4.B1"             7879.274             7932.722                    5           0.06913776    0.001325629457593           0.06315355          17.83791874
         "BPM.23R4.B1"        "BPM.24R4.B1"             7932.722             7986.171                    5          0.193342102    0.001444536431604           0.16886497          17.90107229
         "BPM.24R4.B1"        "BPM.25R4.B1"             7986.171             8039.619                    5          0.154811298     0.00068507938822           0.17915588          18.06993726
         "BPM.25R4.B1"        "BPM.26R4.B1"             8039.619             8093.068                    5           0.08139382   0.0002959463741252           0.08880734          18.24909314
         "BPM.26R4.B1"        "BPM.27R4.B1"             8093.068             8146.516                    5           0.06964546    0.001428075238881           0.06314708          18.33790048
         "BPM.27R4.B1"        "BPM.28R4.B1"             8146.516             8199.965                    5           0.18737926    0.001996725785332           0.16881941          18.40104756
