@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ MUX %le 63.27998806745176
@ Q2 %le 0.30998589849523894
@ MUY %le 60.30998589849529
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.20R2.B1"       "BPMYB.5L2.B1"             1107.808               28.288                    5         0.5458661741   0.0009016984231133         0.6036521793          2.732467172
         "BPM.21R2.B1"       "BPMYB.5L2.B1"             1161.257               28.288                    5         0.6114775071    0.000961685660704         0.7308989363          2.859713929
         "BPM.22R2.B1"       "BPMYB.5L2.B1"             1214.705               28.288                    5         0.7520407211    0.001839546778762         0.8413292853          2.970144278
         "BPM.23R2.B1"       "BPMYB.5L2.B1"             1268.154               28.288                    5         0.9649873691    0.001141346234516         0.9732730333          3.102088026
         "BPM.24R2.B1"       "BPMYB.5L2.B1"             1321.602               28.288                    5         0.0363183521     0.00114024411001         0.0845952123          3.213410205
         "BPM.25R2.B1"       "BPMYB.5L2.B1"             1375.051               28.288                    5         0.1024775771    0.001309916844248         0.2168623333          3.345677326
         "BPM.26R2.B1"       "BPMYB.5L2.B1"             1428.499               28.288                    5         0.2253025681    0.002502376657493         0.3273175413          3.456132534
         "BPM.27R2.B1"       "BPMYB.5L2.B1"             1481.948               28.288                    5         0.4536194131    0.001487417369888         0.4591733763          3.587988369
         "BPM.28R2.B1"       "BPMYB.5L2.B1"             1535.397               28.288                    5         0.5288343991    0.001577865876314         0.5704637353          3.699278728
         "BPM.29R2.B1"       "BPMYB.5L2.B1"             1588.845               28.288                    5         0.5965633001    0.001405143805499         0.7028159613          3.831630954
         "BPM.30R2.B1"       "BPMYB.5L2.B1"             1642.294               28.288                    5         0.7008188881     0.00212045562043         0.8133090793          3.942124072
         "BPM.31R2.B1"       "BPMYB.5L2.B1"             1695.742               28.288                    5         0.9384051731    0.001077158203168         0.9450841553          4.073899148
         "BPM.32R2.B1"       "BPMYB.5L2.B1"             1749.191               28.288                    5         0.0207123571    0.001669855958814         0.0563298863          4.185144879
         "BPM.33R2.B1"       "BPMYB.5L2.B1"             1802.639               28.288                    5         0.0876608201    0.001117735009255         0.1887588833          4.317573876
         "BPM.34R2.B1"       "BPMYB.5L2.B1"             1856.088               28.288                    5         0.1754235551    0.001590319170806         0.2993019753          4.428116968
         "BPM.33L3.B1"       "BPMYB.5L2.B1"             1909.536               28.288                    5         0.4214609921    0.001088015339567         0.4310059403          4.559820933
         "BPM.32L3.B1"       "BPMYB.5L2.B1"             1962.985               28.288                    5         0.5130814901    0.001085230822646         0.5421956543          4.671010647
         "BPM.31L3.B1"       "BPMYB.5L2.B1"             2016.433               28.288                    5         0.5816121281    0.001105436221408         0.6746906663          4.803505659
         "BPM.30L3.B1"       "BPMYB.5L2.B1"             2069.882               28.288                    5         0.6610116071     0.00152847112178         0.7852942653          4.914109258
         "BPM.29L3.B1"       "BPMYB.5L2.B1"              2123.33               28.288                    5         0.9026330331    0.001185793472297         0.9169389583          5.045753951
         "BPM.28L3.B1"       "BPMYB.5L2.B1"             2176.779               28.288                    5         0.0052029671    0.001583875655496         0.0280630373           5.15687803
         "BPM.27L3.B1"       "BPMYB.5L2.B1"             2230.227               28.288                    5         0.0754256851   0.0009686487625536         0.1606112233          5.289426216
         "BPM.26L3.B1"       "BPMYB.5L2.B1"             2283.676               28.288                    5         0.1493449061     0.00114209655351         0.2712840013          5.400098994
         "BPM.25L3.B1"       "BPMYB.5L2.B1"             2337.124               28.288                    5         0.3837357561    0.001055493720293         0.4028830853          5.531698078
         "BPM.24L3.B1"       "BPMYB.5L2.B1"             2390.573               28.288                    5         0.4975174163    0.000797637537329         0.5139339813          5.642748974
         "BPM.23L3.B1"       "BPMYB.5L2.B1"             2444.021               28.288                    5         0.5695966121    0.001221485363284         0.6465208203          5.775335813
         "BPM.22L3.B1"       "BPMYB.5L2.B1"              2497.47               28.288                    5         0.6362449391    0.001552104299464         0.7572693133          5.886084306
         "BPM.21L3.B1"       "BPMYB.5L2.B1"             2550.918               28.288                    5         0.8617730091   0.0009831169679483         0.8888378503          6.017652843
         "BPM.20L3.B1"       "BPMYB.5L2.B1"             2604.367               28.288                    5         0.9851300831    0.001273037132086         0.9961482303          6.124963223
         "BPM.19L3.B1"       "BPMYB.5L2.B1"             2657.815               28.288                    5         0.0559213311    0.001315487561564         0.1241513473           6.25296634
         "BPM.18L3.B1"       "BPMYB.5L2.B1"             2711.264               28.288                    5         0.1153487621   0.0007650459618675         0.2352270033          6.364041996
         "BPM.17L3.B1"       "BPMYB.5L2.B1"             2764.712               28.288                    5         0.3065157921    0.001379024419646         0.3673948593          6.496209852
         "BPM.16L3.B1"       "BPMYB.5L2.B1"             2818.161               28.288                    5         0.4639881481     0.00164030079338         0.4751804773           6.60399547
         "BPM.15L3.B1"       "BPMYB.5L2.B1"             2871.609               28.288                    5         0.5419422061   0.0009890822028765         0.6026873343          6.731502327
         "BPM.14L3.B1"       "BPMYB.5L2.B1"             2925.058               28.288                    5         0.5943000521    0.001681543604719         0.7132022643          6.842017257
         "BPM.13L3.B1"       "BPMYB.5L2.B1"             2978.506               28.288                    5         0.7383627541    0.001334946208984         0.8458067563          6.974621749
         "BPM.12L3.B1"       "BPMYB.5L2.B1"             3031.955               28.288                    5       0.946928184804    0.001365867962165         0.9602269543          7.089041947
         "BPM.11L3.B1"       "BPMYB.5L2.B1"             3085.403               28.288                    5         0.0366782911    0.001268648605243         0.0926269063          7.221441899
         "BPM.10L3.B1"       "BPMYB.5L2.B1"             3138.184               28.288                    5         0.0891113561    0.001186237317072         0.2004653193          7.329280312
          "BPM.9L3.B1"       "BPMYB.5L2.B1"             3177.249               28.288                    5         0.1909437731    0.001497916563764         0.3177521203          7.446567113
          "BPM.8L3.B1"       "BPMYB.5L2.B1"             3217.712               28.288                    5         0.4696017031   0.0009545278054899         0.4842956803          7.613110673
          "BPM.7L3.B1"       "BPMYB.5L2.B1"             3256.776               28.288                    5         0.5679714111    0.001050848587891         0.6578192923          7.786634285
          "BPM.6L3.B1"       "BPMYB.5L2.B1"             3329.415               28.288                    5         0.6418531671    0.001246956795424         0.7769385583          7.905753551
       "BPMWG.A5L3.B1"       "BPMYB.5L2.B1"              3371.12               28.288                    5         0.7013213261    0.002088570495363         0.8235848413          7.952399834
         "BPMW.5L3.B1"       "BPMYB.5L2.B1"              3400.09               28.288                    5         0.7296779541    0.001391777713618         0.8391500123          7.967965005
        "BPMWE.4L3.B1"       "BPMYB.5L2.B1"             3475.218               28.288                    5         0.8811508031    0.002756133780521         0.9125142513          8.041329244
         "BPMW.4R3.B1"       "BPMYB.5L2.B1"             3547.728               28.288                    5         0.9761896331    0.001026233684534         0.9934245593          8.122239552
        "BPMWE.4R3.B1"       "BPMYB.5L2.B1"             3575.273               28.288                    5         0.9844843191    0.001175087846443    0.004744687299999           8.13355968
         "BPMW.5R3.B1"       "BPMYB.5L2.B1"             3650.401               28.288                    5         0.0291563611   0.0009050363819829         0.0783322293          8.207147222
       "BPMWJ.A5R3.B1"       "BPMYB.5L2.B1"             3679.119               28.288                    5         0.0590882671     0.00124771659032         0.1417796603          8.270594653
        "BPMWC.6R3.B1"       "BPMYB.5L2.B1"             3718.937               28.288                    5         0.0801945851     0.00103456216738         0.1867142013          8.315529194
         "BPMR.6R3.B1"       "BPMYB.5L2.B1"             3731.015               28.288                    5         0.0838409461    0.001170681454958         0.1943782223          8.323193215
        "BPM_A.7R3.B1"       "BPMYB.5L2.B1"             3786.839               28.288                    5         0.1275439191    0.001053694002579         0.2657214943          8.394536487
          "BPM.8R3.B1"       "BPMYB.5L2.B1"             3825.903               28.288                    5         0.2019021601   0.0009462325337061         0.3275686323          8.456383625
          "BPM.9R3.B1"       "BPMYB.5L2.B1"             3864.968               28.288                    5         0.3135102221    0.001088343889736         0.3802501763          8.509065169
         "BPM.10R3.B1"       "BPMYB.5L2.B1"             3905.431               28.288                    5         0.4252703701   0.0009182126701671         0.4434934603          8.572308453
         "BPM.11R3.B1"       "BPMYB.5L2.B1"             3958.212               28.288                    5         0.5101720741    0.001102432697851         0.5454490953          8.674264088
         "BPM.12R3.B1"       "BPMYB.5L2.B1"             4012.935               28.288                    5         0.5706103211    0.001248711810746         0.6676870323          8.796502025
         "BPM.13R3.B1"       "BPMYB.5L2.B1"             4066.384               28.288                    5         0.6415567671    0.001459735459087         0.7824104563          8.911225449
         "BPM.14R3.B1"       "BPMYB.5L2.B1"             4119.833               28.288                    5         0.8814663961    0.001339591339199         0.9128946773           9.04170967
         "BPM.15R3.B1"       "BPMYB.5L2.B1"             4173.281               28.288                    5         0.9928029201     0.00140915889876         0.0196879123          9.148502905
         "BPM.16R3.B1"       "BPMYB.5L2.B1"              4226.73               28.288                    5         0.0583067821    0.001263953770349         0.1486623133          9.277477306
         "BPM.17R3.B1"       "BPMYB.5L2.B1"             4280.178               28.288                    5         0.1154892191    0.001591585130539         0.2604075113          9.389222504
         "BPM.18R3.B1"       "BPMYB.5L2.B1"             4333.627               28.288                    5         0.3243345071    0.000988467146937         0.3916660163          9.520481009
         "BPM.19R3.B1"       "BPMYB.5L2.B1"             4387.075               28.288                    5         0.4722197431    0.001442483051952         0.4987172063          9.627532199
         "BPM.20R3.B1"       "BPMYB.5L2.B1"             4440.524               28.288                    5         0.5460831581    0.001318498227739         0.6269756743          9.755790667
         "BPM.21R3.B1"       "BPMYB.5L2.B1"             4493.972               28.288                    5         0.5971648021    0.001222196420732         0.7383555093          9.867170502
         "BPM.22R3.B1"       "BPMYB.5L2.B1"             4547.421               28.288                    5         0.7522490741    0.001134950778529         0.8702997383          9.999114731
         "BPM.23R3.B1"       "BPMYB.5L2.B1"             4600.869               28.288                    5        0.95362426692    0.001308465435894         0.9814288273          10.11024382
         "BPM.24R3.B1"       "BPMYB.5L2.B1"             4654.318               28.288                    5         0.0402003071     0.00108666598449         0.1136777173          10.24249271
         "BPM.25R3.B1"       "BPMYB.5L2.B1"             4707.766               28.288                    5         0.0901954111    0.001333700776501         0.2243236473          10.35313864
         "BPM.26R3.B1"       "BPMYB.5L2.B1"             4761.215               28.288                    5         0.2256655411     0.00158698288267         0.3562180273          10.48503302
         "BPM.27R3.B1"       "BPMYB.5L2.B1"             4814.663               28.288                    5         0.4383833451    0.001911548866587         0.4673197773          10.59613477
         "BPM.28R3.B1"       "BPMYB.5L2.B1"             4868.112               28.288                    5         0.5337674171   0.0008294500649638         0.5996150973          10.72843009
         "BPM.29R3.B1"       "BPMYB.5L2.B1"              4921.56               28.288                    5         0.5852931351   0.0007665087786437         0.7102917373          10.83910673
         "BPM.30R3.B1"       "BPMYB.5L2.B1"             4975.009               28.288                    5         0.7002196211     0.00115367295356         0.8421430273          10.97095802
         "BPM.31R3.B1"       "BPMYB.5L2.B1"             5028.457               28.288                    5         0.9200697591    0.002076478072092         0.9532105273          11.08202552
         "BPM.32R3.B1"       "BPMYB.5L2.B1"             5081.906               28.288                    5         0.0264842511    0.001129245124981         0.0855456873          11.21436068
         "BPM.33R3.B1"       "BPMYB.5L2.B1"             5135.354               28.288                    5         0.0781839511    0.001605408419949         0.1962594073           11.3250744
         "BPM.34R3.B1"       "BPMYB.5L2.B1"             5188.803               28.288                    5         0.1765478011    0.001286973968895         0.3280748573          11.45688985
         "BPM.33L4.B1"       "BPMYB.5L2.B1"             5242.251               28.288                    5         0.4005605691    0.002146364942855         0.4391023073           11.5679173
         "BPM.32L4.B1"       "BPMYB.5L2.B1"               5295.7               28.288                    5         0.5191343331   0.0009223553461041         0.5714694573          11.70028445
         "BPM.31L4.B1"       "BPMYB.5L2.B1"             5349.148               28.288                    5         0.5710493071    0.001707580179405         0.6822254773          11.81104047
         "BPM.30L4.B1"       "BPMYB.5L2.B1"             5402.597               28.288                    5         0.6563813811    0.001122517891768         0.8140134373          11.94282843
         "BPM.29L4.B1"       "BPMYB.5L2.B1"             5456.045               28.288                    5         0.8717539791    0.002436367151233         0.9249962873          12.05381128
         "BPM.28L4.B1"       "BPMYB.5L2.B1"             5509.494               28.288                    5         0.0105274651    0.001106621401692         0.0573865673          12.18620156
         "BPM.27L4.B1"       "BPMYB.5L2.B1"             5562.942               28.288                    5         0.0653691411    0.001222558373792         0.1681888173          12.29700381
         "BPM.26L4.B1"       "BPMYB.5L2.B1"             5616.391               28.288                    5         0.1409593111     0.00125073468892         0.2999584773          12.42877347
         "BPM.25L4.B1"       "BPMYB.5L2.B1"             5669.839               28.288                    5         0.3436221011    0.001662263250803         0.4108935773          12.53970857
         "BPM.24L4.B1"       "BPMYB.5L2.B1"             5723.288               28.288                    5         0.5027438769   0.0009536977910487         0.5432974073           12.6721124
         "BPM.23L4.B1"       "BPMYB.5L2.B1"             5776.736               28.288                    5         0.5602017431    0.001061900543831         0.6541483573          12.78296335
         "BPM.22L4.B1"       "BPMYB.5L2.B1"             5830.185               28.288                    5         0.6258554911    0.001050422034805         0.7859094973          12.91472449
         "BPM.21L4.B1"       "BPMYB.5L2.B1"             5883.634               28.288                    5        0.80928875168    0.001365482970372         0.8967951773          13.02561017
         "BPM.20L4.B1"       "BPMYB.5L2.B1"             5937.082               28.288                    5         0.9945346431    0.001039008935207         0.0301201273          13.15893512
         "BPM.19L4.B1"       "BPMYB.5L2.B1"             5990.531               28.288                    5         0.0513336411    0.001521038540977         0.1381873173          13.26700231
         "BPM.18L4.B1"       "BPMYB.5L2.B1"             6043.979               28.288                    5         0.1061374811    0.001252626665461         0.2646282173          13.39344321
         "BPM.17L4.B1"       "BPMYB.5L2.B1"             6097.428               28.288                    5         0.2380041711    0.002077079825514         0.3746897573          13.50350475
         "BPM.16L4.B1"       "BPMYB.5L2.B1"             6150.876               28.288                    5         0.4736257971   0.0008886535330114         0.5083381873          13.63715318
         "BPM.15L4.B1"       "BPMYB.5L2.B1"             6204.325               28.288                    5         0.5387502531   0.0004812937738988         0.6172406673          13.74605566
         "BPM.14L4.B1"       "BPMYB.5L2.B1"             6257.773               28.288                    5         0.5912387991    0.001206381682438         0.7435098673          13.87232486
         "BPM.13L4.B1"       "BPMYB.5L2.B1"             6311.222               28.288                    5         0.6797185411    0.002256876313154         0.8527001873          13.98151518
         "BPM.12L4.B1"       "BPMYB.5L2.B1"              6364.67               28.288                    5         0.9377635271    0.001166487578915         0.9823869973          14.11120199
         "BPM.11L4.B1"       "BPMYB.5L2.B1"             6418.119               28.288                    5         0.0193885271    0.001531802948987         0.0821224473          14.21093744
         "BPM.10L4.B1"       "BPMYB.5L2.B1"             6469.957               28.288                    5         0.0720897811   0.0009442555440953         0.1968525873          14.32566758
          "BPM.9L4.B1"       "BPMYB.5L2.B1"             6509.022               28.288                    5         0.0972989511    0.001337358563893         0.2560859273          14.38490092
          "BPM.8L4.B1"       "BPMYB.5L2.B1"             6549.485               28.288                    5         0.1467452911    0.001035708300777         0.3275073173          14.45632231
          "BPM.7L4.B1"       "BPMYB.5L2.B1"             6588.549               28.288                    5         0.2082063611    0.002049298681959         0.3700489073           14.4988639
        "BPMYB.6L4.B1"       "BPMYB.5L2.B1"             6685.153               28.288                    5         0.3756677411   0.0009896146458658         0.4451508973          14.57396589
        "BPMYA.5L4.B1"       "BPMYB.5L2.B1"             6722.153               28.288                    5         0.4042232511    0.001374608211565         0.4609925773          14.58980757
       "BPMWA.B5L4.B1"       "BPMYB.5L2.B1"              6824.62               28.288                    5        0.48856718062   0.0009769012285529         0.5363349973          14.66514999
       "BPMWA.A5L4.B1"       "BPMYB.5L2.B1"             6833.505               28.288                    5         0.4931930113    0.001440879126316         0.5426346073           14.6714496
       "BPMWA.A5R4.B1"       "BPMYB.5L2.B1"             6881.554               28.288                    5         0.5110618511   0.0005317214165258         0.5741726473          14.70298764
       "BPMWA.B5R4.B1"       "BPMYB.5L2.B1"             6890.439               28.288                    5         0.5138693951    0.001209993446573         0.5794643073           14.7082793
        "BPMYB.5R4.B1"       "BPMYB.5L2.B1"             6992.829               28.288                    5         0.5347542851   0.0009632586932856         0.6279260173          14.75674101
        "BPMYA.6R4.B1"       "BPMYB.5L2.B1"             7024.393               28.288                    5         0.5448884931    0.001458094534366         0.6519749573          14.78078995
          "BPM.7R4.B1"       "BPMYB.5L2.B1"             7120.909               28.288                    5         0.7358166751    0.001465853571962         0.8815516873          15.01036668
          "BPM.8R4.B1"       "BPMYB.5L2.B1"             7158.698               28.288                    5         0.9243571951     0.00152239496546         0.9747291873          15.10354418
          "BPM.9R4.B1"       "BPMYB.5L2.B1"             7197.763               28.288                    5         0.9913219071    0.000980455192391         0.0406547073           15.1694697
         "BPM.10R4.B1"       "BPMYB.5L2.B1"             7238.226               28.288                    5         0.0183886711    0.001538342943433         0.0891792973          15.21799429
         "BPM.11R4.B1"       "BPMYB.5L2.B1"             7290.065               28.288                    5         0.0807010111   0.0007737637229361         0.2349815973          15.36379659
         "BPM.12R4.B1"       "BPMYB.5L2.B1"             7344.789               28.288                    5         0.3288029411    0.003601852959097         0.4240095773          15.55282457
         "BPM.13R4.B1"       "BPMYB.5L2.B1"             7398.237               28.288                    5         0.4721564591   0.0009602099786352         0.5155347073           15.6443497
         "BPM.14R4.B1"       "BPMYB.5L2.B1"             7451.686               28.288                    5         0.5158356671    0.001246973324781         0.5836637573          15.71247875
         "BPM.15R4.B1"       "BPMYB.5L2.B1"             7505.134               28.288                    5         0.6117794111    0.001008355017903         0.7803923573          15.90920735
         "BPM.16R4.B1"       "BPMYB.5L2.B1"             7558.583               28.288                    5         0.8566295931     0.00151207225429         0.9355016473          16.06431664
