@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ Q2 %le 0.30998589849523894
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                    S                COUNT                 BETY              SYSBETY             STATBETY              ERRBETY        CORR_ALFABETA                 ALFY              SYSALFY             STATALFY              ERRALFY              BETYMDL              ALFYMDL               MUYMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.15R2.B1"             840.5658                    5       323.1613972268                    0                    0      0.9651739048417                    0      -6.146671605894                    0                    0    0.009656942536116          172.5389157         -2.323662463          2.146114081                   34
         "BPM.16R2.B1"             894.0143                    5       82.99623261923                    0                    0      0.1393828844282                    0       2.079235260526                    0                    0    0.004698626832228           36.8973893         0.5642768502          2.253406124                   34
         "BPM.17R2.B1"             947.4628                    5       187.6917477241                    0                    0      0.9961181591055                    0      -1.317587061292                    0                    0     0.00778482510991           171.728576         -2.259680781          2.381137697                   44
         "BPM.19R2.B1"              1054.36                    5       263.5259732726                    0                    0         1.0434251351                    0      -5.148795933399                    0                    0    0.008994758610771          171.3012469         -2.307334657          2.624637222                   44
         "BPM.20R2.B1"             1107.808                    5       83.15819685693                    0                    0      0.1029930291846                    0       1.428270260017                    0                    0    0.002837985042672           36.8519765         0.5564854736          2.732467172                   35
         "BPM.21R2.B1"             1161.257                    5       252.7816919439                    0                    0       1.077838827676                    0       -2.07684638443                    0                    0      0.0123653522528          172.9584609         -2.276876611          2.859713929                   35
         "BPM.22R2.B1"             1214.705                    5       17.01139271497                    0                    0      0.2152682980252                    0       0.377297369601                    0                    0    0.009120829447035          35.06965999         0.5489285431          2.970144278                   43
         "BPM.23R2.B1"             1268.154                    5       202.6603427733                    0                    0      0.9345433379404                    0      -4.145938269969                    0                    0    0.006794535266574          171.9793822         -2.314312662          3.102088026                   42
         "BPM.24R2.B1"             1321.602                    5        73.1813082724                    0                    0      0.1037502886727                    0       1.027317938146                    0                    0    0.004551716712322          34.78263937         0.5406672874          3.213410205                   26
         "BPM.25R2.B1"             1375.051                    5        284.979685093                    0                    0       1.122573280652                    0      -2.589957603262                    0                    0     0.01052681319761          172.7553624         -2.332620471          3.345677326                   26
         "BPM.26R2.B1"             1428.499                    5        18.7747431126                    0                    0      0.2476572789703                    0      0.5351917325449                    0                    0    0.006656946231842          35.08021379         0.5483527972          3.456132534                   42
         "BPM.27R2.B1"             1481.948                    5       181.5619695566                    0                    0       1.197597494082                    0       -3.69449097396                    0                    0     0.01040091535011          172.1018731         -2.315596967          3.587988369                   42
         "BPM.28R2.B1"             1535.397                    5       70.13960260345                    0                    0      0.1293299198707                    0      0.8355946743139                    0                    0    0.004787157312839           34.7744099         0.5413030638          3.699278728                   26
         "BPM.29R2.B1"             1588.845                    5       298.6012562078                    0                    0       1.072768021596                    0      -2.900875327541                    0                    0    0.009967810604536          172.6277671         -2.331203197          3.831630954                   26
         "BPM.30R2.B1"             1642.294                    5       22.02778714771                    0                    0       0.178206167614                    0      0.7132650963558                    0                    0    0.004766709137469          35.08605467         0.5476619563          3.942124072                   42
         "BPM.31R2.B1"             1695.742                    5       157.6927067213                    0                    0       1.136803120891                    0      -3.174559351891                    0                    0     0.01096358786591          172.2335761         -2.317136139          4.073899148                   42
         "BPM.32R2.B1"             1749.191                    5       67.34517206205                    0                    0      0.1324398545063                    0      0.6061038718952                    0                    0    0.004358725309805          34.77100323         0.5420435732          4.185144879                   26
         "BPM.33R2.B1"             1802.639                    5       326.1558207542                    0                    0       1.067154016513                    0      -3.389377194626                    0                    0     0.01030591984306          172.4929851         -2.329554149          4.317573876                   26
         "BPM.34R2.B1"             1856.088                    5       26.35848446197                    0                    0      0.1183830815664                    0      0.9388361313061                    0                    0    0.003866396411525          35.08700052         0.5468775625          4.428116968                   42
         "BPM.33L3.B1"             1909.536                    5       135.1997340377                    0                    0       1.022335762025                    0      -2.678766570105                    0                    0     0.01003271664572          172.3703842         -2.318882183          4.559820933                   42
         "BPM.32L3.B1"             1962.985                    5       62.89865074932                    0                    0      0.1543257339665                    0      0.3810668802996                    0                    0    0.005770928235914           34.7725256         0.5428657247          4.671010647                   26
         "BPM.31L3.B1"             2016.433                    5       337.8299648854                    0                    0        1.13535711494                    0      -3.751205305237                    0                    0     0.01004790188155          172.3552194         -2.327724749          4.803505659                   26
         "BPM.30L3.B1"             2069.882                    5       30.42589240523                    0                    0      0.1287913661435                    0        1.09829865929                    0                    0    0.004287472745708          35.08302183         0.5460240751          4.914109258                   42
         "BPM.29L3.B1"              2123.33                    5       117.9868161274                    0                    0       1.020624990333                    0      -2.277180895563                    0                    0    0.009295631541513          172.5080315         -2.320780652          5.045753951                   42
         "BPM.28L3.B1"             2176.779                    5       58.76171477096                    0                    0      0.1500734838979                    0      0.2380287656476                    0                    0    0.005880114322528          34.77892953         0.5437438815           5.15687803                   26
         "BPM.27L3.B1"             2230.227                    5       347.1898848491                    0                    0      0.8288089903346                    0      -4.137099366469                    0                    0     0.00845655081137          172.2187657          -2.32577204          5.289426216                   26
         "BPM.26L3.B1"             2283.676                    5       34.31592794549                    0                    0     0.08015409736865                    0       1.277662240273                    0                    0    0.003446848839263          35.07424267         0.5451281079          5.400098994                   42
         "BPM.25L3.B1"             2337.124                    5       104.7372440981                    0                    0      0.8068184900813                    0      -1.910662310355                    0                    0    0.006331695876598          172.6422258         -2.322772347          5.531698078                   43
         "BPM.24L3.B1"             2390.573                    5       55.05681835882                    0                    0      0.1033236047958                    0      0.1355064279465                    0                    0    0.003249630458366          34.79001534         0.5446506607          5.642748974                   35
         "BPM.23L3.B1"             2444.021                    5       359.9382208975                    0                    0       1.005404169058                    0        -4.5621757981                    0                    0    0.006868614780549           172.087879         -2.323756915          5.775335813                   35
         "BPM.22L3.B1"              2497.47                    5       39.68088397484                    0                    0      0.1718468159395                    0        1.43797665351                    0                    0    0.005650342709513          35.06093679         0.5442175995          5.886084306                   44
         "BPM.21L3.B1"             2550.918                    5       93.21229031605                    0                    0      0.9622175656905                    0      -1.598423785885                    0                    0    0.007777861334016          172.7687826         -2.324795163          6.017652843                   45
         "BPM.20L3.B1"             2604.367                    5       54.39789553349                    0                    0      0.1122821175334                    0     0.05618106881341                    0                    0    0.002575230160282          36.83767405         0.5650935138          6.124963223                   45
         "BPM.19L3.B1"             2657.815                    5       374.5762649258                    0                    0      0.7663771468624                    0      -5.088551889635                    0                    0    0.008804459714818          171.4417157         -2.257585784           6.25296634                   45
         "BPM.18L3.B1"             2711.264                    5       50.12578787603                    0                    0      0.1136998992057                    0       1.702218453512                    0                    0    0.002461625190946          35.03809936         0.5396502337          6.364041996                   45
         "BPM.17L3.B1"             2764.712                    5       78.92130698527                    0                    0       1.325716536597                    0      -1.093053666211                    0                    0     0.01458907291629          171.6108778         -2.309967709          6.496209852                   45
         "BPM.16L3.B1"             2818.161                    5        44.3923868626                    0                    0      0.1786971724375                    0     -0.2683742562514                    0                    0    0.002731946269627          36.81097255         0.5579583295           6.60399547                   44
         "BPM.15L3.B1"             2871.609                    5       376.6358930667                    0                    0      0.9490942109754                    0      -5.575722635894                    0                    0    0.006032111061233          172.6027018         -2.273367383          6.731502327                   35
         "BPM.14L3.B1"             2925.058                    5       64.21327420178                    0                    0       0.123595019918                    0       2.028251390752                    0                    0      0.0028900610875            35.097094         0.5471189027          6.842017257                   35
         "BPM.13L3.B1"             2978.506                    5       84.63867930514                    0                    0       1.132549401821                    0     -0.7936498704275                    0                    0    0.009723426856607          170.4679579          -2.29351943          6.974621749                   42
         "BPM.12L3.B1"             3031.955                    5       32.25906307459                    0                    0      0.1331537070391                    0      -0.328517754983                    0                    0    0.004242533538157          33.52416853         0.5182029509          7.089041947                   42
         "BPM.11L3.B1"             3085.403                    5       383.2867069696                    0                    0        1.02992682455                    0      -6.325863651402                    0                    0     0.00832700852171          179.2056033         -2.455346188          7.221441899                   34
         "BPM.10L3.B1"             3138.184                    5       65.32499456932                    0                    0      0.1085627423198                    0       2.113184345625                    0                    0     0.00490170237646           34.5666434         0.5905429232          7.329280312                   34
          "BPM.9L3.B1"             3177.249                    5       73.01087381173                    0                    0      0.6892391251546                    0     -0.4946308628943                    0                    0      0.0103190278819          111.8873859         -1.777915442          7.446567113                   34
          "BPM.8L3.B1"             3217.712                    5       18.66011463241                    0                    0     0.06733879809006                    0     -0.5181195693563                    0                    0    0.003741760290232          15.14789775         0.2100490711          7.613110673                   43
          "BPM.7L3.B1"             3256.776                    5       313.5155958921                    0                    0       0.840266260616                    0      -6.558779313708                    0                    0     0.00963594054676          145.3939331          -3.21891589          7.786634285                   43
          "BPM.6L3.B1"             3329.415                    5        83.1231214574                    0                    0      0.5214154547819                    0     -0.4382846995068                    0                    0    0.007168165861125           80.4449331         -1.384768265          7.905753551                   42
       "BPMWG.A5L3.B1"              3371.12                    5       157.7792257089                    0                    0       2.330425722718                    0      -1.076122024703                    0                    0     0.01571399420512          259.0264461           -2.8972954          7.952399834                   34
         "BPMW.5L3.B1"              3400.09                    5       152.9308539566                    0                    0       2.378582281075                    0       1.122531897079                    0                    0     0.01341392754069          293.9949979          1.899749586          7.967965005                   41
        "BPMWE.4L3.B1"             3475.218                    5       56.57131358222                    0                    0      0.8497166427037                    0    -0.08368599345857                    0                    0     0.01113553784833          97.03231124         0.7219452106          8.041329244                   42
         "BPMW.4R3.B1"             3547.728                    5       460.1719069621                    0                    0       1.212158616029                    0      -6.280567550645                    0                    0    0.008706069329103          355.1813947         -3.455001533          8.122239552                   34
        "BPMWE.4R3.B1"             3575.273                    5        521.645677391                    0                    0       2.077428853039                    0       3.722369822272                    0                    0     0.01113597737271          366.4329278          2.871014443           8.13355968                   35
         "BPMW.5R3.B1"             3650.401                    5       161.9207635188                    0                    0      0.1143082118089                    0       1.946488225246                    0                    0     0.00241281875402          77.41271946         0.9760227245          8.207147222                   42
       "BPMWJ.A5R3.B1"             3679.119                    5       197.2635864704                    0                    0      0.4093073617874                    0      -2.565477298456                    0                    0    0.005802870329556           87.4730024         -1.250495538          8.270594653                   43
        "BPMWC.6R3.B1"             3718.937                    5       481.3717389065                    0                    0       0.996343031988                    0      -4.029331973005                    0                    0    0.006326026317579          233.5255616         -2.417504453          8.315529194                   35
         "BPMR.6R3.B1"             3731.015                    5       491.6965913523                    0                    0       1.215729661092                    0       5.450147259823                    0                    0    0.004704399877024          245.3540078          2.315763349          8.323193215                   35
        "BPM_A.7R3.B1"             3786.839                    5       82.15200405925                    0                    0      0.1537176400294                    0       1.850715702775                    0                    0    0.002126057194503          67.61909035         0.8680808301          8.394536487                   43
          "BPM.8R3.B1"             3825.903                    5       107.5084695185                    0                    0      0.8457202824128                    0     -0.6840483220815                    0                    0    0.005028246168893           179.912715         -2.188360343          8.456383625                   43
          "BPM.9R3.B1"             3864.968                    5       32.91390220309                    0                    0      0.4198437242922                    0      0.2890721729921                    0                    0    0.005113786719413          72.72352942            1.0540328          8.509065169                   43
         "BPM.10R3.B1"             3905.431                    5       135.1581222934                    0                    0       1.027328535438                    0      -2.431538358498                    0                    0    0.004522774715661          170.1111011         -1.840306656          8.572308453                   43
         "BPM.11R3.B1"             3958.212                    5       75.97421774692                    0                    0      0.1740846785887                    0      0.4314724289534                    0                    0    0.003213419067467          41.61791423         0.5545212291          8.674264088                   45
         "BPM.12R3.B1"             4012.935                    5       355.0139507561                    0                    0      0.7979737756084                    0       -3.48900120563                    0                    0     0.00390106338374          162.5971256         -1.940172877          8.796502025                   44
         "BPM.13R3.B1"             4066.384                    5       35.64488666574                    0                    0       0.128596007469                    0       1.245454316459                    0                    0    0.003336660529074          35.09029452         0.4846335149          8.911225449                   45
         "BPM.14R3.B1"             4119.833                    5        99.2363776329                    0                    0      0.7393089768902                    0      -1.890243234083                    0                    0    0.007959671062689          174.4458658         -2.343586748           9.04170967                   45
         "BPM.15R3.B1"             4173.281                    5       60.35123949873                    0                    0     0.09085946760034                    0     0.06238540566922                    0                    0    0.002429863669399          36.78239738         0.5744937728          9.148502905                   45
         "BPM.16R3.B1"              4226.73                    5       393.7428281704                    0                    0      0.7951781198881                    0      -4.744758927401                    0                    0    0.006950963905537          169.7052596         -2.236659529          9.277477306                   45
         "BPM.17R3.B1"             4280.178                    5       48.58245001195                    0                    0      0.1140216129251                    0       1.710408994196                    0                    0    0.002347069907535          35.04480273         0.5293889909          9.389222504                   45
         "BPM.18R3.B1"             4333.627                    5       77.68099944463                    0                    0       1.199925527331                    0      -1.235399420737                    0                    0     0.01137259478997          173.3894208         -2.332838433          9.520481009                   45
         "BPM.19R3.B1"             4387.075                    5       47.77672013703                    0                    0       0.172988280155                    0     -0.2384220648043                    0                    0     0.00430482142488          36.85596452         0.5689396144          9.627532199                   44
         "BPM.20R3.B1"             4440.524                    5       393.5809864621                    0                    0      0.9696762152331                    0      -5.578757752946                    0                    0    0.007903910465582          170.8288122         -2.249159757          9.755790667                   35
         "BPM.21R3.B1"             4493.972                    5       62.59477493884                    0                    0      0.1086544348576                    0       1.940181276429                    0                    0      0.0029188971833          35.00422616         0.5356635698          9.867170502                   35
         "BPM.22R3.B1"             4547.421                    5       78.40753968319                    0                    0       1.216291759681                    0     -0.7991783576985                    0                    0     0.01322170231261          172.2192263         -2.318813986          9.999114731                   43
         "BPM.23R3.B1"             4600.869                    5       34.78445192614                    0                    0      0.2373437966158                    0     -0.3571963642361                    0                    0    0.007394274938474          34.83463931         0.5426300298          10.11024382                   42
         "BPM.24R3.B1"             4654.318                    5        387.195696893                    0                    0       1.003138250819                    0      -5.998106552313                    0                    0     0.00848418431901          172.5335397         -2.328243608          10.24249271                   26
         "BPM.25R3.B1"             4707.766                    5       67.55278427983                    0                    0     0.09169229491506                    0       2.053609490845                    0                    0    0.003655444559533           35.0244143         0.5464673212          10.35313864                   26
         "BPM.26R3.B1"             4761.215                    5       87.37272349623                    0                    0       1.037622795731                    0     -0.7360729479718                    0                    0     0.01113678684794           172.299497         -2.319755272          10.48503302                   42
         "BPM.27R3.B1"             4814.663                    5       29.91373320471                    0                    0      0.1802633168861                    0      -0.329489514689                    0                    0    0.005583581721987          34.83267256         0.5430825039          10.59613477                   42
         "BPM.28R3.B1"             4868.112                    5       365.2616880884                    0                    0        1.08248386194                    0      -6.033744195578                    0                    0     0.01079361624447          172.4514408          -2.32723602          10.72843009                   26
         "BPM.29R3.B1"              4921.56                    5         70.694514388                    0                    0     0.09699001073795                    0       2.054041314429                    0                    0    0.005309503151657          35.02488337         0.5459884087          10.83910673                   26
         "BPM.30R3.B1"             4975.009                    5       102.9763807323                    0                    0      0.8824799116507                    0     -0.7336553298776                    0                    0    0.006794398098111          172.3827827         -2.320821291          10.97095802                   42
         "BPM.31R3.B1"             5028.457                    5       25.57358912473                    0                    0      0.2238266349219                    0     -0.2889898005022                    0                    0    0.007411540284821          34.83370482          0.543584114          11.08202552                   42
         "BPM.32R3.B1"             5081.906                    5       351.9530678522                    0                    0       1.116277765989                    0      -6.026698848987                    0                    0    0.009717013981243          172.3676189         -2.326119896          11.21436068                   26
         "BPM.33R3.B1"             5135.354                    5       75.21645206342                    0                    0      0.1043726362686                    0        2.06779203861                    0                    0    0.003252948872153          35.02235785          0.545468019           11.3250744                   26
         "BPM.34R3.B1"             5188.803                    5       122.3669803173                    0                    0       1.087837721721                    0     -0.8296403070557                    0                    0     0.01133241788138          172.4664861         -2.321978801          11.45688985                   42
         "BPM.33L4.B1"             5242.251                    5       21.82745755547                    0                    0      0.1946697055103                    0     -0.2405602602761                    0                    0    0.006837826672713          34.83770389         0.5441192186           11.5679173                   42
         "BPM.32L4.B1"               5295.7                    5       335.2610444959                    0                    0       1.624855295987                    0      -6.011639691954                    0                    0     0.01666344202591          172.2846877         -2.324930041          11.70028445                   26
         "BPM.31L4.B1"             5349.148                    5       79.36395768591                    0                    0      0.1237163626221                    0        2.03670850827                    0                    0    0.003204310208049          35.01691647         0.5449223791          11.81104047                   26
         "BPM.30L4.B1"             5402.597                    5       149.2927362108                    0                    0      0.9896073436942                    0      -1.008323106169                    0                    0    0.008389029759019          172.5479974         -2.323191709          11.94282843                   42
         "BPM.29L4.B1"             5456.045                    5       18.20729313643                    0                    0      0.1897293734343                    0     -0.1388504386326                    0                    0    0.005723016126179          34.84454507         0.5446711319          12.05381128                   42
         "BPM.28L4.B1"             5509.494                    5       304.7280393446                    0                    0       1.267241344475                    0      -5.713908768232                    0                    0     0.01072527874686          172.2052331         -2.323703555          12.18620156                   26
         "BPM.27L4.B1"             5562.942                    5       80.43156925637                    0                    0      0.1430755115878                    0       1.940716103821                    0                    0    0.005569288639549          35.00872891         0.5443685033          12.29700381                   26
