@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ MUX %le 63.27998806745176
@ Q2 %le 0.30998589849523894
@ MUY %le 60.30998589849529
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.31L3.B1"       "BPMYB.5L2.B1"             2016.433               28.288                    5         0.7947383913     0.00238616120525        0.82283871011          4.851339067
         "BPM.30L3.B1"       "BPMYB.5L2.B1"             2069.882               28.288                    5         0.9640857793   0.0007996615728625        0.96078205311           4.98928241
         "BPM.29L3.B1"       "BPMYB.5L2.B1"              2123.33               28.288                    5         0.0871446473    0.001869847579671        0.07616217411          5.104662531
         "BPM.28L3.B1"       "BPMYB.5L2.B1"             2176.779               28.288                    5         0.1957977923   0.0006726621200712        0.21356603111          5.242066388
         "BPM.27L3.B1"       "BPMYB.5L2.B1"             2230.227               28.288                    5         0.2984027413   0.0008522301831446        0.32840751411          5.356907871
         "BPM.26L3.B1"       "BPMYB.5L2.B1"             2283.676               28.288                    5         0.4674866123   0.0003192714461566        0.46637260411          5.494872961
         "BPM.25L3.B1"       "BPMYB.5L2.B1"             2337.124               28.288                    5         0.5908011593    0.001662996925791        0.58173558011          5.610235937
         "BPM.24L3.B1"       "BPMYB.5L2.B1"             2390.573               28.288                    5         0.6980631113   0.0002371252431914        0.71911850511          5.747618862
         "BPM.23L3.B1"       "BPMYB.5L2.B1"             2444.021               28.288                    5         0.8014047593    0.001896933554349        0.83397764311             5.862478
         "BPM.22L3.B1"       "BPMYB.5L2.B1"              2497.47               28.288                    5         0.9693542673    0.000703960411151        0.97196308011          6.000463437
         "BPM.21L3.B1"       "BPMYB.5L2.B1"             2550.918               28.288                    5         0.0924298843   0.0007082562510657        0.08730765411          6.115808011
         "BPM.20L3.B1"       "BPMYB.5L2.B1"             2604.367               28.288                    5         0.2034972413   0.0001743981795697        0.22561591211          6.254116269
         "BPM.19L3.B1"       "BPMYB.5L2.B1"             2657.815               28.288                    5         0.3091978483    0.001454056919171        0.33749517211          6.365995529
         "BPM.18L3.B1"       "BPMYB.5L2.B1"             2711.264               28.288                    5         0.4735138973   0.0008665365923088        0.47040023711          6.498900594
         "BPM.17L3.B1"       "BPMYB.5L2.B1"             2764.712               28.288                    5         0.5963074203   0.0008850482640235        0.58569718711          6.614197544
         "BPM.16L3.B1"       "BPMYB.5L2.B1"             2818.161               28.288                    5         0.7058695933   0.0005347459401391        0.72404530511          6.752545662
         "BPM.15L3.B1"       "BPMYB.5L2.B1"             2871.609               28.288                    5         0.8125860393    0.001271094208449        0.83597004311            6.8644704
         "BPM.14L3.B1"       "BPMYB.5L2.B1"             2925.058               28.288                    5         0.9787844303   0.0008810607242274        0.96883807511          6.997338432
         "BPM.13L3.B1"       "BPMYB.5L2.B1"             2978.506               28.288                    5         0.1020348813   0.0007770323838416        0.08408693211          7.112587289
         "BPM.12L3.B1"       "BPMYB.5L2.B1"             3031.955               28.288                    5         0.2064273343   0.0005356318773783        0.22094844811          7.249448805
         "BPM.11L3.B1"       "BPMYB.5L2.B1"             3085.403               28.288                    5         0.3273579043    0.001246060765886        0.34728929211          7.375789649
         "BPM.10L3.B1"       "BPMYB.5L2.B1"             3138.184               28.288                    5         0.5123752393   0.0005680541512975        0.49664110511          7.525141462
          "BPM.9L3.B1"       "BPMYB.5L2.B1"             3177.249               28.288                    5         0.5746301063   0.0005042322430524        0.55764921911          7.586149576
          "BPM.8L3.B1"       "BPMYB.5L2.B1"             3217.712               28.288                    5         0.6398649743   0.0004303637563204        0.63429260711          7.662792964
          "BPM.7L3.B1"       "BPMYB.5L2.B1"             3256.776               28.288                    5         0.6839084983   0.0007128221344969        0.69312262811          7.721622985
          "BPM.6L3.B1"       "BPMYB.5L2.B1"             3329.415               28.288                    5         0.7778469133   0.0009495395927523        0.80508654911          7.833586906
       "BPMWG.A5L3.B1"       "BPMYB.5L2.B1"              3371.12               28.288                    5         0.8413217143     0.00161887244132        0.86218867811          7.890689035
         "BPMW.5L3.B1"       "BPMYB.5L2.B1"              3400.09               28.288                    5         0.9474704213     0.00255618878269        0.94569883311           7.97419919
        "BPMWE.4L3.B1"       "BPMYB.5L2.B1"             3475.218               28.288                    5         0.0651060183   0.0005412535015693        0.04924489211          8.077745249
         "BPMW.4R3.B1"       "BPMYB.5L2.B1"             3547.728               28.288                    5         0.1370206399    0.002226603300927        0.13455468811          8.163055045
        "BPMWE.4R3.B1"       "BPMYB.5L2.B1"             3575.273               28.288                    5         0.2551411813    0.001308874986976        0.28191649111          8.310416848
         "BPMW.5R3.B1"       "BPMYB.5L2.B1"             3650.401               28.288                    5         0.4018892191   0.0004897205095987        0.41152331711          8.440023674
       "BPMWJ.A5R3.B1"       "BPMYB.5L2.B1"             3679.119               28.288                    5         0.4196660663    0.000875658454589        0.42417650111          8.452676858
        "BPMWC.6R3.B1"       "BPMYB.5L2.B1"             3718.937               28.288                    5         0.4764343963    0.001211961510812        0.47017105911          8.498671416
         "BPMR.6R3.B1"       "BPMYB.5L2.B1"             3731.015               28.288                    5         0.5254732673   0.0009955157507483        0.51035801811          8.538858375
          "BPM.8R3.B1"       "BPMYB.5L2.B1"             3825.903               28.288                    5         0.7804826723    0.001309678362037        0.80953101411          8.838031371
          "BPM.9R3.B1"       "BPMYB.5L2.B1"             3864.968               28.288                    5         0.9049429153   0.0005648406929636        0.91376585811          8.942266215
         "BPM.10R3.B1"       "BPMYB.5L2.B1"             3905.431               28.288                    5         0.9993008393    0.001378323176168        0.98865995211          9.017160309
         "BPM.11R3.B1"       "BPMYB.5L2.B1"             3958.212               28.288                    5         0.0952953123   0.0006733983550893        0.08180285811          9.110303215
         "BPM.12R3.B1"       "BPMYB.5L2.B1"             4012.935               28.288                    5         0.1732531115   0.0004537532912537        0.18244228611          9.210942643
         "BPM.13R3.B1"       "BPMYB.5L2.B1"             4066.384               28.288                    5         0.2690654513   0.0005288475529536        0.29905195411          9.327552311
         "BPM.15R3.B1"       "BPMYB.5L2.B1"             4173.281               28.288                    5         0.5668713693   0.0003655710188614        0.55312197311           9.58162233
         "BPM.16R3.B1"       "BPMYB.5L2.B1"              4226.73               28.288                    5         0.6630610043   0.0009831965731247        0.66513806311           9.69363842
         "BPM.17R3.B1"       "BPMYB.5L2.B1"             4280.178               28.288                    5         0.7732452393    0.000582004415854        0.79749488511          9.825995242
         "BPM.18R3.B1"       "BPMYB.5L2.B1"             4333.627               28.288                    5         0.9058005703     0.00189630701303        0.91262829811          9.941128655
         "BPM.19R3.B1"       "BPMYB.5L2.B1"             4387.075               28.288                    5         0.0706460343   0.0005929865095085        0.05154494311           10.0800453
         "BPM.20R3.B1"       "BPMYB.5L2.B1"             4440.524               28.288                    5        0.16480022618    0.001268768018874        0.16361596311          10.19211632
         "BPM.21R3.B1"       "BPMYB.5L2.B1"             4493.972               28.288                    5         0.2763539003    0.001124440060193        0.29593935311          10.32443971
         "BPM.22R3.B1"       "BPMYB.5L2.B1"             4547.421               28.288                    5         0.4141207643    0.001981268818158        0.41101504311           10.4395154
         "BPM.23R3.B1"       "BPMYB.5L2.B1"             4600.869               28.288                    5         0.5742760603   0.0005185326695715        0.54901715311          10.57751751
         "BPM.24R3.B1"       "BPMYB.5L2.B1"             4654.318               28.288                    5         0.6683180103    0.001028204509147        0.66414403311          10.69264439
         "BPM.25R3.B1"       "BPMYB.5L2.B1"             4707.766               28.288                    5         0.7800251103   0.0008378559335217        0.80150000311          10.83000036
         "BPM.26R3.B1"       "BPMYB.5L2.B1"             4761.215               28.288                    5         0.9184862403    0.001517299989201        0.91659552311          10.94509588
         "BPM.27R3.B1"       "BPMYB.5L2.B1"             4814.663               28.288                    5         0.0801400503   0.0004990227878228        0.05459890311          11.08309926
         "BPM.28R3.B1"       "BPMYB.5L2.B1"             4868.112               28.288                    5         0.1718909349    0.002429738967728        0.16970607311          11.19820643
         "BPM.29R3.B1"       "BPMYB.5L2.B1"              4921.56               28.288                    5         0.2861443103    0.000695110596998        0.30706157311          11.33556193
         "BPM.30R3.B1"       "BPMYB.5L2.B1"             4975.009               28.288                    5         0.4249916423    0.001966120356981        0.42217681311          11.45067717
         "BPM.31R3.B1"       "BPMYB.5L2.B1"             5028.457               28.288                    5         0.5841082803   0.0008486508609601        0.56017986311          11.58868022
         "BPM.32R3.B1"       "BPMYB.5L2.B1"             5081.906               28.288                    5         0.6749085703   0.0006030422970496        0.67526733311          11.70376769
         "BPM.33R3.B1"       "BPMYB.5L2.B1"             5135.354               28.288                    5         0.7911762003   0.0005694440404244        0.81262394311           11.8411243
         "BPM.34R3.B1"       "BPMYB.5L2.B1"             5188.803               28.288                    5         0.9306698103    0.001128305666164        0.92775886311          11.95625922
         "BPM.33L4.B1"       "BPMYB.5L2.B1"             5242.251               28.288                    5         0.0867908463   0.0006631290814049        0.06575999311          12.09426035
         "BPM.32L4.B1"       "BPMYB.5L2.B1"               5295.7               28.288                    5         0.1772115959    0.001486910137457        0.18082785311          12.20932821
         "BPM.31L4.B1"       "BPMYB.5L2.B1"             5349.148               28.288                    5         0.2979642603   0.0004959118898189        0.31818715311          12.34668751
         "BPM.30L4.B1"       "BPMYB.5L2.B1"             5402.597               28.288                    5         0.4409316543    0.001457880621671        0.43334162311          12.46184198
         "BPM.29L4.B1"       "BPMYB.5L2.B1"             5456.045               28.288                    5         0.5923709703   0.0003615014476968        0.57133926311          12.59983962
         "BPM.28L4.B1"       "BPMYB.5L2.B1"             5509.494               28.288                    5         0.6820650703    0.001264123747191        0.68638770311          12.71488806
         "BPM.27L4.B1"       "BPMYB.5L2.B1"             5562.942               28.288                    5         0.8044953603   0.0009809422083126        0.82375125311          12.85225161
         "BPM.26L4.B1"       "BPMYB.5L2.B1"             5616.391               28.288                    5         0.9438110903    0.000680189571448        0.93892504311           12.9674254
         "BPM.25L4.B1"       "BPMYB.5L2.B1"             5669.839               28.288                    5         0.0952452643    0.000767464461139        0.07691761311          13.10541797
         "BPM.24L4.B1"       "BPMYB.5L2.B1"             5723.288               28.288                    5         0.1868844543   0.0009761135535826        0.19194692311          13.22044728
         "BPM.23L4.B1"       "BPMYB.5L2.B1"             5776.736               28.288                    5         0.3115791723   0.0006911784386629        0.32931628311          13.35781664
         "BPM.22L4.B1"       "BPMYB.5L2.B1"             5830.185               28.288                    5         0.4495081243    0.001140729557089        0.44450905311          13.47300941
         "BPM.21L4.B1"       "BPMYB.5L2.B1"             5883.634               28.288                    5         0.5989895503   0.0007536129508785        0.58249502311          13.61099538
         "BPM.20L4.B1"       "BPMYB.5L2.B1"             5937.082               28.288                    5         0.6910135203   0.0006337551643962        0.69376698311          13.72226734
         "BPM.19L4.B1"       "BPMYB.5L2.B1"             5990.531               28.288                    5         0.8143134703   0.0003158148267368        0.82695955311          13.85545991
         "BPM.18L4.B1"       "BPMYB.5L2.B1"             6043.979               28.288                    5         0.9543494403     0.00096163582937        0.94289306311          13.97139342
         "BPM.17L4.B1"       "BPMYB.5L2.B1"             6097.428               28.288                    5         0.1025132523   0.0003897484410919        0.08093413311          14.10943449
         "BPM.16L4.B1"       "BPMYB.5L2.B1"             6150.876               28.288                    5         0.1928975923    0.001102709144489        0.19224623311          14.22074659
         "BPM.15L4.B1"       "BPMYB.5L2.B1"             6204.325               28.288                    5         0.3184688843   0.0006884453559737        0.32538789311          14.35388825
         "BPM.14L4.B1"       "BPMYB.5L2.B1"             6257.773               28.288                    5         0.4595892663   0.0006505148883474        0.44127800311          14.46977836
         "BPM.13L4.B1"       "BPMYB.5L2.B1"             6311.222               28.288                    5         0.6060976803   0.0008531988825323        0.57937232311          14.60787268
         "BPM.12L4.B1"       "BPMYB.5L2.B1"              6364.67               28.288                    5         0.7085275603    0.001100351325595        0.70877505311          14.73727541
         "BPM.11L4.B1"       "BPMYB.5L2.B1"             6418.119               28.288                    5         0.8615766703   0.0006525055555855        0.86398328311          14.89248364
         "BPM.10L4.B1"       "BPMYB.5L2.B1"             6469.957               28.288                    5         0.9835322703    0.001663894838025        0.96283001311          14.99133037
          "BPM.9L4.B1"       "BPMYB.5L2.B1"             6509.022               28.288                    5         0.0970272603   0.0003569071901678        0.07123550311          15.09973586
          "BPM.8L4.B1"       "BPMYB.5L2.B1"             6549.485               28.288                    5         0.2600637843    0.002596337829663        0.27002722311          15.29852758
          "BPM.7L4.B1"       "BPMYB.5L2.B1"             6588.549               28.288                    5         0.4604222543    0.001551664813901        0.44437432311          15.47287468
        "BPMYB.6L4.B1"       "BPMYB.5L2.B1"             6685.153               28.288                    5         0.5597974703    0.001041441021189        0.53166434311           15.5601647
        "BPMYA.5L4.B1"       "BPMYB.5L2.B1"             6722.153               28.288                    5         0.5820118903   0.0006591666100673        0.55441933311          15.58291969
       "BPMWA.B5L4.B1"       "BPMYB.5L2.B1"              6824.62               28.288                    5         0.6219430203   0.0007403433775599        0.60039490311          15.62889526
       "BPMWA.A5L4.B1"       "BPMYB.5L2.B1"             6833.505               28.288                    5         0.6275008903   0.0003528958512921        0.60560492311          15.63410528
       "BPMWA.A5R4.B1"       "BPMYB.5L2.B1"             6881.554               28.288                    5         0.6527371703    0.000467632768526        0.63754231311          15.66604267
       "BPMWA.B5R4.B1"       "BPMYB.5L2.B1"             6890.439               28.288                    5         0.6594233303    0.001165744566756        0.64410585311          15.67260621
        "BPMYB.5R4.B1"       "BPMYB.5L2.B1"             6992.829               28.288                    5         0.7251943703    0.001637689448034        0.72645891311          15.75495927
        "BPMYA.6R4.B1"       "BPMYB.5L2.B1"             7024.393               28.288                    5         0.7372259503   0.0004655836783502        0.74119633311          15.76969669
          "BPM.7R4.B1"       "BPMYB.5L2.B1"             7120.909               28.288                    5         0.8323495103    0.001944978559557        0.84201268311          15.87051304
          "BPM.8R4.B1"       "BPMYB.5L2.B1"             7158.698               28.288                    5         0.9762547003    0.001160726149782        0.95855567311          15.98705603
          "BPM.9R4.B1"       "BPMYB.5L2.B1"             7197.763               28.288                    5         0.2054748243    0.001521254398677        0.20382674311           16.2323271
         "BPM.10R4.B1"       "BPMYB.5L2.B1"             7238.226               28.288                    5         0.3075095403   0.0005715071900634        0.31916394311           16.3476643
         "BPM.11R4.B1"       "BPMYB.5L2.B1"             7290.065               28.288                    5         0.3782918703    0.000740426640542        0.38127342311          16.40977378
         "BPM.12R4.B1"       "BPMYB.5L2.B1"             7344.789               28.288                    5         0.5705708403    0.000672698660247        0.54669707311          16.57519743
         "BPM.13R4.B1"       "BPMYB.5L2.B1"             7398.237               28.288                    5         0.7232347103    0.001101834313189        0.72961499311          16.75811535
         "BPM.14R4.B1"       "BPMYB.5L2.B1"             7451.686               28.288                    5         0.8076823803   0.0004767049785374        0.82095721311          16.84945757
         "BPM.15R4.B1"       "BPMYB.5L2.B1"             7505.134               28.288                    5         0.8768396203     0.00134902006695        0.88240657311          16.91090693
         "BPM.16R4.B1"       "BPMYB.5L2.B1"             7558.583               28.288                    5         0.0664862123    0.001090011835739        0.04308734311           17.0715877
         "BPM.17R4.B1"       "BPMYB.5L2.B1"             7612.031               28.288                    5         0.2219360623   0.0006524594625068        0.22957577311          17.25807613
         "BPM.18R4.B1"       "BPMYB.5L2.B1"              7665.48               28.288                    5         0.3084433303   0.0002305396626027        0.32093903311          17.34943939
         "BPM.19R4.B1"       "BPMYB.5L2.B1"             7718.928               28.288                    5         0.3801498243   0.0009329799664333        0.38238299311          17.41088335
         "BPM.20R4.B1"       "BPMYB.5L2.B1"             7772.377               28.288                    5         0.5669355503   0.0006890612166725        0.54301800311          17.57151836
         "BPM.21R4.B1"       "BPMYB.5L2.B1"             7825.825               28.288                    5         0.7235316403   0.0006873915518478        0.72953876311          17.75803912
