@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2799881659850902
@ MUX %le 64.27998816598507
@ Q2 %le 0.3099859594100752
@ MUY %le 61.30998595941011
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.23R8.B2"        "BPM.24R8.B2"          938.0904667          991.5419508                    3      0.1217080214188     0.00103730800175          0.158859221          2.451963601
         "BPM.24R8.B2"        "BPM.25R8.B2"          991.5419508          1044.993435                    3      0.2338379518632    0.005046370196761          0.187519245          2.610822822
         "BPM.25R8.B2"        "BPM.26R8.B2"          1044.993435          1098.444919                    3     0.09548766759553    0.004776726973893          0.092258299          2.798342067
         "BPM.26R8.B2"        "BPM.27R8.B2"          1098.444919          1151.896403                    3      0.0465961235475    0.002720309845672          0.061363235          2.890600366
         "BPM.27R8.B2"        "BPM.28R8.B2"          1151.896403          1205.347887                    3      0.1235482408799    0.001831825637019          0.158859221          2.951963601
         "BPM.28R8.B2"        "BPM.29R8.B2"          1205.347887          1258.799371                    3       0.235015366797    0.005324956152542          0.187519245          3.110822822
         "BPM.29R8.B2"        "BPM.30R8.B2"          1258.799371          1312.250855                    3       0.094475828023    0.005280726893097          0.092258299          3.298342067
         "BPM.30R8.B2"        "BPM.31R8.B2"          1312.250855           1365.70234                    3     0.04516605070287    0.001000670767814          0.061363235          3.390600366
         "BPM.31R8.B2"        "BPM.32R8.B2"           1365.70234          1419.153824                    3      0.1198378867312    0.002455329501261          0.158859221          3.451963601
         "BPM.32R8.B2"        "BPM.33R8.B2"          1419.153824          1472.605308                    3      0.2345266788919    0.004112182279589          0.187519245          3.610822822
         "BPM.33R8.B2"        "BPM.34R8.B2"          1472.605308          1526.056792                    3     0.09934111401228    0.002356257916367          0.092258299          3.798342067
         "BPM.34R8.B2"        "BPM.33L1.B2"          1526.056792          1579.508276                    3     0.04677494979876    0.001933728937324          0.061363235          3.890600366
         "BPM.33L1.B2"        "BPM.32L1.B2"          1579.508276           1632.95976                    3      0.1180928113599   0.0003403477062013          0.158859221          3.951963601
         "BPM.32L1.B2"        "BPM.31L1.B2"           1632.95976          1686.411244                    3      0.2365705769485    0.003470018671537          0.187519245          4.110822822
         "BPM.31L1.B2"        "BPM.30L1.B2"          1686.411244          1739.862728                    3     0.09850752550151    0.002715695897131          0.092258299          4.298342067
         "BPM.30L1.B2"        "BPM.29L1.B2"          1739.862728          1793.314212                    3     0.04718568247597    0.003265391953251          0.061363235          4.390600366
         "BPM.29L1.B2"        "BPM.28L1.B2"          1793.314212          1846.765696                    3      0.1192741924143    0.001403353783925          0.158859221          4.451963601
         "BPM.28L1.B2"        "BPM.27L1.B2"          1846.765696           1900.21718                    3      0.2350558759241    0.002134764671664          0.187519245          4.610822822
         "BPM.27L1.B2"        "BPM.26L1.B2"           1900.21718          1953.668665                    3     0.09927296448493    0.002181862887221          0.092258299          4.798342067
         "BPM.26L1.B2"        "BPM.25L1.B2"          1953.668665          2007.120149                    3     0.04604879638586    0.002248858669445          0.061363235          4.890600366
         "BPM.25L1.B2"        "BPM.24L1.B2"          2007.120149          2060.571633                    3      0.1170270780509    0.003434897219463          0.158859221          4.951963601
         "BPM.24L1.B2"        "BPM.23L1.B2"          2060.571633          2114.023117                    3      0.2368567780227    0.004786131749635          0.187519245          5.110822822
         "BPM.23L1.B2"        "BPM.22L1.B2"          2114.023117          2167.474601                    3     0.09766749320704    0.005588298397086          0.092258299          5.298342067
         "BPM.22L1.B2"        "BPM.21L1.B2"          2167.474601          2220.926085                    3     0.04767115705485    0.001870600246637          0.061363235          5.390600366
         "BPM.21L1.B2"        "BPM.20L1.B2"          2220.926085          2274.377569                    3      0.1163731592111    0.002560571513384          0.158859221          5.451963601
         "BPM.20L1.B2"        "BPM.19L1.B2"          2274.377569          2327.829053                    3      0.2404616504009    0.003805150560061          0.187519245          5.610822822
         "BPM.19L1.B2"        "BPM.18L1.B2"          2327.829053          2381.280537                    3     0.09600774516055    0.004843710663252          0.092258299          5.798342067
         "BPM.18L1.B2"        "BPM.17L1.B2"          2381.280537          2434.732021                    3     0.04875103002548    0.002237789311301          0.061363234          5.890600366
         "BPM.17L1.B2"        "BPM.16L1.B2"          2434.732021          2488.183506                    3      0.1221044370357    0.002870243933001          0.158859222            5.9519636
         "BPM.16L1.B2"        "BPM.15L1.B2"          2488.183506           2541.63499                    3      0.2328648476545    0.001305587802675          0.187519245          6.110822822
         "BPM.15L1.B2"        "BPM.14L1.B2"           2541.63499          2595.086474                    3     0.09739912055852    0.002527493945994          0.092258299          6.298342067
         "BPM.14L1.B2"        "BPM.13L1.B2"          2595.086474          2648.537958                    3     0.04789057283639    0.001806597797738          0.061363234          6.390600366
         "BPM.13L1.B2"        "BPM.12L1.B2"          2648.537958          2701.989442                    3      0.1247233802441    0.003273059518135          0.160135348            6.4519636
         "BPM.12L1.B2"        "BPM.11L1.B2"          2701.989442          2755.440926                    3      0.2336584000907    0.003923273525485           0.18764809          6.612098948
         "BPM.11L1.B2"        "BPM.10L1.B2"          2755.440926          2808.223615                    3     0.09320751035551    0.005180030870378          0.091167609          6.799747038
         "BPM.10L1.B2"         "BPM.9L1.B2"          2808.223615          2847.290605                    3     0.03146846632138    0.001322802608484           0.04021968          6.890914647
          "BPM.9L1.B2"         "BPM.8L1.B2"          2847.290605          2887.755594                    3     0.09256661006804   0.0004714003289459           0.12489048          6.931134327
          "BPM.8L1.B2"       "BPMSX.7L1.B2"          2887.755594          2957.502084                    3      0.3651584033809    0.001338544178151          0.322200193          7.056024807
        "BPMSX.7L1.B2"        "BPMR.6L1.B2"          2957.502084          2970.007584                    3    0.004463877748287    0.001068110289604          0.006674097             7.378225
         "BPMR.6L1.B2"         "BPM.5L1.B2"          2970.007584          3001.907584                    3    0.008777063517027   0.0007150698508533          0.007970157          7.384899097
          "BPM.5L1.B2"       "BPMYA.4L1.B2"          3001.907584          3023.025584                    3   0.0006715350264179   0.0003024455132076          0.002209567          7.392869254
        "BPMYA.4L1.B2"       "BPMWB.4L1.B2"          3023.025584          3044.082084                    3    0.001384428650575    0.001403480354623          0.001410324          7.395078821
        "BPMWB.4L1.B2"       "BPMSY.4L1.B2"          3044.082084          3136.998084                    3    0.004486024350966   0.0007521485254942          0.005052941          7.396489145
        "BPMSY.4L1.B2"        "BPMS.2L1.B2"          3136.998084          3163.723584                    3   0.0008663573351123   0.0001031373669878   0.0008398039999999          7.401542086
         "BPMS.2L1.B2"       "BPMSW.1L1.B2"          3163.723584          3173.673584                    3   0.0002802669478466   0.0006223574050773   0.0006257879999998           7.40238189
        "BPMSW.1L1.B2"       "BPMSW.1R1.B2"          3173.673584          3216.816584                    3      0.4957726206946   0.0009809754652304          0.495574174          7.403007678
        "BPMSW.1R1.B2"        "BPMS.2R1.B2"          3216.816584          3226.781584                    3    0.001221654514661   0.0004956859359307   0.0008064029999995          7.898581852
         "BPMS.2R1.B2"       "BPMSY.4R1.B2"          3226.781584          3253.627084                    3     0.00101158254841   0.0004447000548913           0.00125185          7.899388255
        "BPMSY.4R1.B2"       "BPMWB.4R1.B2"          3253.627084          3346.423084                    3    0.005041996413465   0.0008473309974221          0.005943408          7.900640105
        "BPMWB.4R1.B2"       "BPMYA.4R1.B2"          3346.423084          3367.479584                    3    0.004402719017472    0.001082932728032          0.005951082          7.906583513
        "BPMYA.4R1.B2"        "BPMR.5R1.B2"          3367.479584          3394.887584                    3     0.01934648289151    0.001300897941948          0.022428594          7.912534595
         "BPMR.5R1.B2"         "BPM.6R1.B2"          3394.887584          3426.787584                    3      0.3858990170691    0.005928763848322           0.38028202          7.934963189
          "BPM.6R1.B2"       "BPMRA.7R1.B2"          3426.787584          3454.511584                    3     0.06164382004964    0.005973503713888          0.058574741          8.315245209
        "BPMRA.7R1.B2"         "BPM.8R1.B2"          3454.511584          3495.948594                    3     0.08309102408537    0.003343272490981          0.104904574           8.37381995
          "BPM.8R1.B2"         "BPM.9R1.B2"          3495.948594          3535.013605                    3      0.3258939881043    0.004430065964625          0.309166164          8.478724524
          "BPM.9R1.B2"        "BPM.10R1.B2"          3535.013605          3575.476615                    3     0.05075592207347   0.0008849526781718          0.043511525          8.787890688
         "BPM.10R1.B2"        "BPM.11R1.B2"          3575.476615          3628.257326                    3     0.04842686357325   0.0003267582788708          0.052240631          8.831402213
         "BPM.11R1.B2"        "BPM.12R1.B2"          3628.257326          3682.980842                    3     0.05272410240394    0.002383371986649          0.064404063          8.883642844
         "BPM.12R1.B2"        "BPM.13R1.B2"          3682.980842          3736.429358                    3      0.1355510577363    0.002996325742728          0.165104027          8.948046907
         "BPM.13R1.B2"        "BPM.14R1.B2"          3736.429358          3789.877874                    3      0.2277612361359    0.003719856663657          0.186442702          9.113150934
         "BPM.14R1.B2"        "BPM.15R1.B2"          3789.877874           3843.32639                    3     0.09101507079986    0.001183685743587          0.091613221          9.299593636
         "BPM.15R1.B2"        "BPM.16R1.B2"           3843.32639          3896.774906                    3     0.05057458115307    0.001007079042842          0.061533611          9.391206857
         "BPM.16R1.B2"        "BPM.17R1.B2"          3896.774906          3950.223421                    3      0.1321168588655   0.0008625078164553          0.160341769          9.452740468
         "BPM.17R1.B2"        "BPM.18R1.B2"          3950.223421          4003.671937                    3      0.2285366122759    0.001532511377083          0.186474288          9.613082237
         "BPM.18R1.B2"        "BPM.19R1.B2"          4003.671937          4057.120453                    3     0.08950623432313    0.003313305729829           0.09163211          9.799556525
         "BPM.19R1.B2"        "BPM.20R1.B2"          4057.120453          4110.568969                    3     0.04914192706882    0.003530090179018          0.061528247          9.891188635
         "BPM.20R1.B2"        "BPM.21R1.B2"          4110.568969          4164.017485                    3      0.1348979658049    0.001960539227279          0.160296218          9.952716882
         "BPM.21R1.B2"        "BPM.22R1.B2"          4164.017485          4217.466001                    3      0.2291418216417    0.001548961567829            0.1865063           10.1130131
         "BPM.22R1.B2"        "BPM.23R1.B2"          4217.466001          4270.914517                    3      0.0871989775496    0.001576290184973           0.09165101           10.2995194
         "BPM.23R1.B2"        "BPM.24R1.B2"          4270.914517          4324.363033                    3     0.04894625771956    0.001359746172291           0.06152289          10.39117041
         "BPM.24R1.B2"        "BPM.25R1.B2"          4324.363033          4377.811549                    3      0.1400797964394    0.001636613061881           0.16025067           10.4526933
         "BPM.25R1.B2"        "BPM.26R1.B2"          4377.811549          4431.260065                    3      0.2262133772417     0.00325540897208            0.1865383          10.61294397
         "BPM.26R1.B2"        "BPM.27R1.B2"          4431.260065           4484.70858                    3      0.0845309298695    0.002527834645728           0.09166992          10.79948227
         "BPM.27R1.B2"        "BPM.28R1.B2"           4484.70858          4538.157096                    3     0.05117877524259    0.004774801763087           0.06151754          10.89115219
         "BPM.28R1.B2"        "BPM.29R1.B2"          4538.157096          4591.605612                    3      0.1365565924155    0.005789857339794           0.16020512          10.95266973
         "BPM.29R1.B2"        "BPM.30R1.B2"          4591.605612          4645.054128                    3      0.2252357515287    0.003559137873651           0.18657027          11.11287485
         "BPM.30R1.B2"        "BPM.31R1.B2"          4645.054128          4698.502644                    3     0.08858711141154    0.003652583855571           0.09168884          11.29944512
         "BPM.31R1.B2"        "BPM.32R1.B2"          4698.502644           4751.95116                    3     0.04610481128315   0.0006864224455852           0.06151219          11.39113396
         "BPM.32R1.B2"        "BPM.33R1.B2"           4751.95116          4805.399676                    3      0.1381534544921     0.00248778549305           0.16015959          11.45264615
         "BPM.33R1.B2"        "BPM.34R1.B2"          4805.399676          4858.848192                    3      0.2262762198644     0.00450467481793           0.18660222          11.61280574
         "BPM.34R1.B2"        "BPM.33L2.B2"          4858.848192          4912.296708                    3     0.08823003649512    0.003700919806031           0.09170778          11.79940796
         "BPM.33L2.B2"        "BPM.32L2.B2"          4912.296708          4965.745224                    3     0.04737892450836    0.003546978099021           0.06150685          11.89111574
         "BPM.32L2.B2"        "BPM.31L2.B2"          4965.745224           5019.19374                    3      0.1350200144284    0.003814558844357           0.16011405          11.95262259
         "BPM.31L2.B2"        "BPM.30L2.B2"           5019.19374          5072.642255                    3      0.2264695443633    0.005934851157258           0.18663415          12.11273664
         "BPM.30L2.B2"        "BPM.29L2.B2"          5072.642255          5126.090771                    3     0.09080647809299    0.005342711120847           0.09172672          12.29937079
         "BPM.29L2.B2"        "BPM.28L2.B2"          5126.090771          5179.539287                    3     0.05125813159097   0.0008440865649043           0.06150152          12.39109751
         "BPM.28L2.B2"        "BPM.27L2.B2"          5179.539287          5232.987803                    3      0.1286825394726    0.001330155935984           0.16006853          12.45259903
         "BPM.27L2.B2"        "BPM.26L2.B2"          5232.987803          5286.436319                    3      0.2282483233469    0.004585512561467           0.18666605          12.61266756
         "BPM.26L2.B2"        "BPM.25L2.B2"          5286.436319          5339.884835                    3      0.0916223460836    0.006051261161331           0.09174568          12.79933361
         "BPM.25L2.B2"        "BPM.24L2.B2"          5339.884835          5393.333351                    3     0.04988620641995   0.0003735591313668           0.06149618          12.89107929
         "BPM.24L2.B2"        "BPM.23L2.B2"          5393.333351          5446.781867                    3      0.1318481333288    0.001772137377612           0.16002301          12.95257547
         "BPM.23L2.B2"        "BPM.22L2.B2"          5446.781867          5500.230383                    3      0.2282637766806    0.002930827814402           0.18669793          13.11259848
         "BPM.22L2.B2"        "BPM.21L2.B2"          5500.230383          5553.678899                    3     0.08963543731876     0.00248510677781           0.09176465          13.29929641
         "BPM.21L2.B2"        "BPM.20L2.B2"          5553.678899          5607.127414                    3     0.05014967520029     0.00292654449431           0.06149086          13.39106106
         "BPM.20L2.B2"        "BPM.19L2.B2"          5607.127414           5660.57593                    3      0.1353608388643    0.001618663892788            0.1599775          13.45255192
         "BPM.19L2.B2"        "BPM.18L2.B2"           5660.57593          5714.024446                    3      0.2228510077534    0.002663763871311           0.18672978          13.61252942
         "BPM.18L2.B2"        "BPM.17L2.B2"          5714.024446          5767.472962                    3     0.09174949718326      0.0027653959649           0.09178363           13.7992592
         "BPM.17L2.B2"        "BPM.16L2.B2"          5767.472962          5820.921478                    3     0.04909927745056     0.00193308516683           0.06148554          13.89104283
         "BPM.16L2.B2"        "BPM.15L2.B2"          5820.921478          5874.369994                    3      0.1362899667556    0.003094422785374           0.15993199          13.95252837
         "BPM.15L2.B2"        "BPM.14L2.B2"          5874.369994           5927.81851                    3      0.2241070992273    0.002639927142674           0.18676162          14.11246036
         "BPM.14L2.B2"        "BPM.13L2.B2"           5927.81851          5981.267026                    3     0.09073712893182    0.002545908706284           0.09180262          14.29922198
         "BPM.13L2.B2"        "BPM.12L2.B2"          5981.267026          6034.715542                    3     0.04317678769623     0.00126801521546           0.05406102           14.3910246
         "BPM.12L2.B2"        "BPM.11L2.B2"          6034.715542          6088.164058                    3     0.09519547035368    0.002539076780859           0.12016156          14.44508562
         "BPM.11L2.B2"        "BPM.10L2.B2"          6088.164058          6140.002768                    3       0.174221977297    0.005372423107689           0.15724936          14.56524718
         "BPM.10L2.B2"         "BPM.9L2.B2"          6140.002768          6179.067779                    3       0.104938259207    0.002810870081405           0.08369242          14.72249654
          "BPM.9L2.B2"         "BPM.8L2.B2"          6179.067779          6219.530789                    3     0.09207739028478    0.008774763944376           0.10174373          14.80618896
          "BPM.8L2.B2"         "BPM.7L2.B2"          6219.530789            6258.5968                    3      0.2401775289579     0.01019494828571           0.26715147          14.90793269
          "BPM.7L2.B2"         "BPM.6L2.B2"            6258.5968            6290.7028                    3       0.117108661271    0.006017592547921           0.08973267          15.17508416
          "BPM.6L2.B2"       "BPMYB.5L2.B2"            6290.7028            6362.9018                    3      0.2062393700019    0.007800718206604           0.22290852          15.26481683
        "BPMYB.5L2.B2"       "BPMYB.4L2.B2"            6362.9018            6383.4718                    3     0.02257591790599    0.002338170824227           0.02856299          15.48772535
        "BPMYB.4L2.B2"       "BPMWB.4L2.B2"            6383.4718            6407.8633                    3     0.04291561252675     0.00215032413897           0.05126243          15.51628834
        "BPMWB.4L2.B2"        "BPMS.2L2.B2"            6407.8633            6496.0078                    3      0.1274872905937    0.003874703836842           0.11963179          15.56755077
         "BPMS.2L2.B2"       "BPMSW.1L2.B2"            6496.0078            6505.9418                    3     0.02833379127785    0.005330181598225           0.02342674          15.68718256
        "BPMSW.1L2.B2"       "BPMSW.1R2.B2"            6505.9418            6549.1318                    3      0.3481086525578    0.006342447980969           0.36193825           15.7106093
        "BPMSW.1R2.B2"        "BPMS.2R2.B2"            6549.1318            6559.0658                    3     0.01764154146455    0.004457555587244           0.01794899          16.07254755
         "BPMS.2R2.B2"       "BPMSX.4R2.B2"            6559.0658            6597.0373                    3     0.04208472910803    0.006358774093035           0.04363197          16.09049654
        "BPMSX.4R2.B2"       "BPMWB.4R2.B2"            6597.0373            6647.1343                    3     0.09111837225527    0.006999831505666           0.08127171          16.13412851
        "BPMWB.4R2.B2"       "BPMYB.4R2.B2"            6647.1343            6671.6018                    3     0.04734791655423     0.00402141170929           0.03484556          16.21540022
        "BPMYB.4R2.B2"         "BPM.5R2.B2"            6671.6018            6701.1358                    3      0.1020725636122    0.001799855139482           0.08143807          16.25024578
          "BPM.5R2.B2"        "BPMR.6R2.B2"            6701.1358            6774.4318                    3      0.1026723478531    0.004445645912756           0.12011341          16.33168385
         "BPMR.6R2.B2"       "BPM_A.7R2.B2"            6774.4318            6787.3068                    3      0.0149360182878    0.003817173258243           0.01616892          16.45179726
        "BPM_A.7R2.B2"         "BPM.8R2.B2"            6787.3068          6828.745789                    3     0.06420850560469   0.0005135050879878           0.08164443          16.46796618
          "BPM.8R2.B2"         "BPM.9R2.B2"          6828.745789          6867.812779                    3     0.08435951918114    0.002582297793308           0.09191493          16.54961061
          "BPM.9R2.B2"        "BPM.10R2.B2"          6867.812779          6908.277768                    3      0.1227927885108    0.002169005497258           0.09978777          16.64152554
         "BPM.10R2.B2"        "BPM.11R2.B2"          6908.277768          6960.118458                    3      0.1263938390264     0.00330213154926           0.10903336          16.74131331
         "BPM.11R2.B2"        "BPM.12R2.B2"          6960.118458          7014.844942                    3      0.1147191816031    0.003520624608356           0.13747697          16.85034667
         "BPM.12R2.B2"        "BPM.13R2.B2"          7014.844942          7068.296426                    3     0.08928678678462    0.002456737352951           0.10974996          16.98782364
         "BPM.13R2.B2"        "BPM.14R2.B2"          7068.296426           7121.74791                    3      0.1541748982009    0.003308582053228           0.13254438           17.0975736
         "BPM.14R2.B2"        "BPM.15R2.B2"           7121.74791          7175.199394                    3      0.1373610876855     0.00084446369679           0.11416812          17.23011798
         "BPM.15R2.B2"        "BPM.16R2.B2"          7175.199394          7228.650878                    3      0.1147179088098    0.001998556503721           0.13534041           17.3442861
         "BPM.16R2.B2"        "BPM.17R2.B2"          7228.650878          7282.102362                    3     0.09347394577704    0.003481967091452           0.11035124          17.47962651
         "BPM.17R2.B2"        "BPM.18R2.B2"          7282.102362          7335.553846                    3      0.1514888108979    0.002209146847865           0.13233436          17.58997775
         "BPM.18R2.B2"        "BPM.19R2.B2"          7335.553846           7389.00533                    3      0.1371829690599    0.002613434275693             0.114037          17.72231211
         "BPM.19R2.B2"        "BPM.20R2.B2"           7389.00533          7442.456814                    3      0.1169928200409    0.003293009733673           0.13555094          17.83634911
         "BPM.20R2.B2"        "BPM.21R2.B2"          7442.456814          7495.908299                    3      0.0876208317881    0.001661965901576           0.11048395          17.97190005
         "BPM.21R2.B2"        "BPM.22R2.B2"          7495.908299          7549.359783                    3      0.1523376586436    0.001866430315375           0.13213881            18.082384
         "BPM.22R2.B2"        "BPM.23R2.B2"          7549.359783          7602.811267                    3      0.1316129289081    0.001366252649553           0.11089083          18.21452281
         "BPM.23R2.B2"        "BPM.24R2.B2"          7602.811267          7656.262751                    3      0.1159556730845   0.0007921898747564           0.13204833          18.32541364
         "BPM.24R2.B2"        "BPM.25R2.B2"          7656.262751          7709.714235                    3      0.0870992663084    0.003237124579933           0.11088285          18.45746197
         "BPM.25R2.B2"        "BPM.26R2.B2"          7709.714235          7763.165719                    3      0.1472832777604    0.004083420909575           0.13213846          18.56834482
         "BPM.26R2.B2"        "BPM.27R2.B2"          7763.165719          7816.617203                    3       0.136280908648    0.000811814026406           0.11089773          18.70048328
         "BPM.27R2.B2"        "BPM.28R2.B2"          7816.617203          7870.068687                    3      0.1177440722035    0.001682720646989           0.13204985          18.81138101
