@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2799881659850902
@ MUX %le 64.27998816598507
@ Q2 %le 0.3099859594100752
@ MUY %le 61.30998595941011
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.23R8.B2"       "BPMYB.5R8.B2"          938.0904667               16.238                    3      0.4523197998226      0.0050540242433        0.43428440237          2.451963601
         "BPM.24R8.B2"       "BPMYB.5R8.B2"          991.5419508               16.238                    3      0.5740278212414    0.006086697263898        0.59314362337          2.610822822
         "BPM.25R8.B2"       "BPMYB.5R8.B2"          1044.993435               16.238                    3      0.8078657731046    0.005708397272395        0.78066286837          2.798342067
         "BPM.26R8.B2"       "BPMYB.5R8.B2"          1098.444919               16.238                    3      0.9033534407001     0.00314964209998        0.87292116737          2.890600366
         "BPM.27R8.B2"       "BPMYB.5R8.B2"          1151.896403               16.238                    3      0.9499495642476    0.005519983882903        0.93428440237          2.951963601
         "BPM.28R8.B2"       "BPMYB.5R8.B2"          1205.347887               16.238                    3     0.07349780512749    0.004653867436429        0.09314362337          3.110822822
         "BPM.29R8.B2"       "BPMYB.5R8.B2"          1258.799371               16.238                    3      0.3085131719245    0.008352694932755        0.28066286837          3.298342067
         "BPM.30R8.B2"       "BPMYB.5R8.B2"          1312.250855               16.238                    3      0.4029889999475    0.003217300901534        0.37292116737          3.390600366
         "BPM.31R8.B2"       "BPMYB.5R8.B2"           1365.70234               16.238                    3      0.4481550506504    0.003840618080472        0.43428440237          3.451963601
         "BPM.32R8.B2"       "BPMYB.5R8.B2"          1419.153824               16.238                    3      0.5679929373816    0.005328144570854        0.59314362337          3.610822822
         "BPM.33R8.B2"       "BPMYB.5R8.B2"          1472.605308               16.238                    3      0.8025196162735    0.002891377968423        0.78066286837          3.798342067
         "BPM.34R8.B2"       "BPMYB.5R8.B2"          1526.056792               16.238                    3      0.9018607302858    0.003825045083327        0.87292116737          3.890600366
         "BPM.33L1.B2"       "BPMYB.5R8.B2"          1579.508276               16.238                    3      0.9486356800845    0.005599068779143        0.93428440237          3.951963601
         "BPM.32L1.B2"       "BPMYB.5R8.B2"           1632.95976               16.238                    3     0.06672849144442    0.005266123760117        0.09314362337          4.110822822
         "BPM.31L1.B2"       "BPMYB.5R8.B2"          1686.411244               16.238                    3      0.3032990683929    0.002165146008111        0.28066286837          4.298342067
         "BPM.30L1.B2"       "BPMYB.5R8.B2"          1739.862728               16.238                    3      0.4018065938944      0.0045060509579        0.37292116737          4.390600366
         "BPM.29L1.B2"       "BPMYB.5R8.B2"          1793.314212               16.238                    3      0.4489922763704    0.003690550561167        0.43428440237          4.451963601
         "BPM.28L1.B2"       "BPMYB.5R8.B2"          1846.765696               16.238                    3      0.5682664687847    0.003619673732416        0.59314362337          4.610822822
         "BPM.27L1.B2"       "BPMYB.5R8.B2"           1900.21718               16.238                    3      0.8033223447088    0.001526578882068        0.78066286837          4.798342067
         "BPM.26L1.B2"       "BPMYB.5R8.B2"          1953.668665               16.238                    3      0.9025953091938    0.002993378051924        0.87292116737          4.890600366
         "BPM.25L1.B2"       "BPMYB.5R8.B2"          2007.120149               16.238                    3      0.9486441055796    0.005208609675788        0.93428440237          4.951963601
         "BPM.24L1.B2"       "BPMYB.5R8.B2"          2060.571633               16.238                    3     0.06567118363053    0.003144880498138        0.09314362337          5.110822822
         "BPM.23L1.B2"       "BPMYB.5R8.B2"          2114.023117               16.238                    3      0.3025279616533      0.0017178119694        0.28066286837          5.298342067
         "BPM.22L1.B2"       "BPMYB.5R8.B2"          2167.474601               16.238                    3      0.4001954548603    0.004513948677352        0.37292116737          5.390600366
         "BPM.21L1.B2"       "BPMYB.5R8.B2"          2220.926085               16.238                    3      0.4478666119152     0.00497190218097        0.43428440237          5.451963601
         "BPM.20L1.B2"       "BPMYB.5R8.B2"          2274.377569               16.238                    3      0.5642397711263     0.00540075763723        0.59314362337          5.610822822
         "BPM.19L1.B2"       "BPMYB.5R8.B2"          2327.829053               16.238                    3      0.8047014215272    0.006916807138042        0.78066286837          5.798342067
         "BPM.18L1.B2"       "BPMYB.5R8.B2"          2381.280537               16.238                    3      0.9007091666877    0.002646406566864        0.87292116737          5.890600366
         "BPM.17L1.B2"       "BPMYB.5R8.B2"          2434.732021               16.238                    3      0.9494601967132    0.004870516513405        0.93428440137            5.9519636
         "BPM.16L1.B2"       "BPMYB.5R8.B2"          2488.183506               16.238                    3     0.07156463374894    0.003785693805444        0.09314362337          6.110822822
         "BPM.15L1.B2"       "BPMYB.5R8.B2"           2541.63499               16.238                    3      0.3044294814035    0.002660494342638        0.28066286837          6.298342067
         "BPM.14L1.B2"       "BPMYB.5R8.B2"          2595.086474               16.238                    3       0.401828601962    0.002892146769002        0.37292116737          6.390600366
         "BPM.13L1.B2"       "BPMYB.5R8.B2"          2648.537958               16.238                    3      0.4497191747984    0.001446219653562        0.43428440137            6.4519636
         "BPM.12L1.B2"       "BPMYB.5R8.B2"          2701.989442               16.238                    3      0.5744425550425    0.004706538601241        0.59441974937          6.612098948
         "BPM.11L1.B2"       "BPMYB.5R8.B2"          2755.440926               16.238                    3      0.8081009551332    0.008560538980526        0.78206783937          6.799747038
         "BPM.10L1.B2"       "BPMYB.5R8.B2"          2808.223615               16.238                    3      0.9013084654887    0.003420621068768        0.87323544837          6.890914647
          "BPM.9L1.B2"       "BPMYB.5R8.B2"          2847.290605               16.238                    3      0.9327769318101    0.004389330606004        0.91345512837          6.931134327
          "BPM.8L1.B2"       "BPMYB.5R8.B2"          2887.755594               16.238                    3     0.02534354187809    0.004712531094397        0.03834560837          7.056024807
        "BPMSX.7L1.B2"       "BPMYB.5R8.B2"          2957.502084               16.238                    3       0.390501945259    0.003690993995033        0.36054580137             7.378225
         "BPMR.6L1.B2"       "BPMYB.5R8.B2"          2970.007584               16.238                    3      0.3949658230073    0.004556958900768        0.36721989837          7.384899097
          "BPM.5L1.B2"       "BPMYB.5R8.B2"          3001.907584               16.238                    3      0.4037428865243    0.003859564981886        0.37519005537          7.392869254
        "BPMYA.4L1.B2"       "BPMYB.5R8.B2"          3023.025584               16.238                    3      0.4044144215508    0.004098917626559        0.37739962237          7.395078821
        "BPMWB.4L1.B2"       "BPMYB.5R8.B2"          3044.082084               16.238                    3      0.4057988502013    0.003041377700966        0.37880994637          7.396489145
        "BPMSY.4L1.B2"       "BPMYB.5R8.B2"          3136.998084               16.238                    3      0.4102848745523    0.003723408667472        0.38386288737          7.401542086
         "BPMS.2L1.B2"       "BPMYB.5R8.B2"          3163.723584               16.238                    3      0.4111512318874    0.003818745839881        0.38470269137           7.40238189
        "BPMSW.1L1.B2"       "BPMYB.5R8.B2"          3173.673584               16.238                    3      0.4114314988353    0.004435345692086        0.38532847937          7.403007678
        "BPMSW.1R1.B2"       "BPMYB.5R8.B2"          3216.816584               16.238                    3      0.9072041195299    0.003454484452572        0.88090265337          7.898581852
         "BPMS.2R1.B2"       "BPMYB.5R8.B2"          3226.781584               16.238                    3      0.9084257740445    0.003944121588086        0.88170905637          7.899388255
        "BPMSY.4R1.B2"       "BPMYB.5R8.B2"          3253.627084               16.238                    3      0.9094373565929    0.004173889182349        0.88296090637          7.900640105
        "BPMWB.4R1.B2"       "BPMYB.5R8.B2"          3346.423084               16.238                    3      0.9144793530064    0.003881470796166        0.88890431437          7.906583513
        "BPMYA.4R1.B2"       "BPMYB.5R8.B2"          3367.479584               16.238                    3      0.9188820720239    0.002802365833586        0.89485539637          7.912534595
         "BPMR.5R1.B2"       "BPMYB.5R8.B2"          3394.887584               16.238                    3      0.9382285549154    0.003830555953323        0.91728399037          7.934963189
          "BPM.6R1.B2"       "BPMYB.5R8.B2"          3426.787584               16.238                    3      0.3241275719845     0.00718113442481        0.29756601037          8.315245209
        "BPMRA.7R1.B2"       "BPMYB.5R8.B2"          3454.511584               16.238                    3      0.3857713920342    0.006619642799139        0.35614075137           8.37381995
          "BPM.8R1.B2"       "BPMYB.5R8.B2"          3495.948594               16.238                    3      0.4688624161195    0.005061851589769        0.46104532537          8.478724524
          "BPM.9R1.B2"       "BPMYB.5R8.B2"          3535.013605               16.238                    3      0.7947564042238    0.003779979024625        0.77021148937          8.787890688
         "BPM.10R1.B2"       "BPMYB.5R8.B2"          3575.476615               16.238                    3      0.8455123262973    0.004454275336035        0.81372301437          8.831402213
         "BPM.11R1.B2"       "BPMYB.5R8.B2"          3628.257326               16.238                    3      0.8939391898706    0.004170013101151        0.86596364537          8.883642844
         "BPM.12R1.B2"       "BPMYB.5R8.B2"          3682.980842               16.238                    3      0.9466632922745    0.003527559004145        0.93036770837          8.948046907
         "BPM.13R1.B2"       "BPMYB.5R8.B2"          3736.429358               16.238                    3     0.08221435001083   0.0005820148083074        0.09547173537          9.113150934
         "BPM.14R1.B2"       "BPMYB.5R8.B2"          3789.877874               16.238                    3      0.3099755861468    0.004210447220849        0.28191443737          9.299593636
         "BPM.15R1.B2"       "BPMYB.5R8.B2"           3843.32639               16.238                    3      0.4009906569466    0.003763628696039        0.37352765837          9.391206857
         "BPM.16R1.B2"       "BPMYB.5R8.B2"          3896.774906               16.238                    3      0.4515652380997    0.002787003610322        0.43506126937          9.452740468
         "BPM.17R1.B2"       "BPMYB.5R8.B2"          3950.223421               16.238                    3      0.5836820969652    0.002547849589317        0.59540303837          9.613082237
         "BPM.18R1.B2"       "BPMYB.5R8.B2"          4003.671937               16.238                    3      0.8122187092411    0.002978480922306        0.78187732637          9.799556525
         "BPM.19R1.B2"       "BPMYB.5R8.B2"          4057.120453               16.238                    3      0.9017249435642    0.003525682052119        0.87350943637          9.891188635
         "BPM.20R1.B2"       "BPMYB.5R8.B2"          4110.568969               16.238                    3       0.950866870633    0.005690331752506        0.93503768337          9.952716882
         "BPM.21R1.B2"       "BPMYB.5R8.B2"          4164.017485               16.238                    3      0.0857648364379    0.005113511503849        0.09533390137           10.1130131
         "BPM.22R1.B2"       "BPMYB.5R8.B2"          4217.466001               16.238                    3      0.3149066580796    0.005227994764756        0.28184020137           10.2995194
         "BPM.23R1.B2"       "BPMYB.5R8.B2"          4270.914517               16.238                    3      0.4021056356292     0.00412154909801        0.37349121137          10.39117041
         "BPM.24R1.B2"       "BPMYB.5R8.B2"          4324.363033               16.238                    3      0.4510518933488    0.005436020769292        0.43501410137           10.4526933
         "BPM.25R1.B2"       "BPMYB.5R8.B2"          4377.811549               16.238                    3      0.5911316897882    0.004119965821147        0.59526477137          10.61294397
         "BPM.26R1.B2"       "BPMYB.5R8.B2"          4431.260065               16.238                    3      0.8173450670299    0.005809500018613        0.78180307137          10.79948227
         "BPM.27R1.B2"       "BPMYB.5R8.B2"           4484.70858               16.238                    3      0.9018759968994    0.004398885335358        0.87347299137          10.89115219
         "BPM.28R1.B2"       "BPMYB.5R8.B2"          4538.157096               16.238                    3       0.953054772142    0.007041643500849        0.93499053137          10.95266973
         "BPM.29R1.B2"       "BPMYB.5R8.B2"          4591.605612               16.238                    3      0.0896113645575    0.002839919058803        0.09519565137          11.11287485
         "BPM.30R1.B2"       "BPMYB.5R8.B2"          4645.054128               16.238                    3      0.3148471160862   0.0007623745340461        0.28176592137          11.29944512
         "BPM.31R1.B2"       "BPMYB.5R8.B2"          4698.502644               16.238                    3      0.4034342274977    0.002904842552712        0.37345476137          11.39113396
         "BPM.32R1.B2"       "BPMYB.5R8.B2"           4751.95116               16.238                    3      0.4495390387808    0.002963982520434        0.43496695137          11.45264615
         "BPM.33R1.B2"       "BPMYB.5R8.B2"          4805.399676               16.238                    3       0.587692493273    0.004785663971869        0.59512654137          11.61280574
         "BPM.34R1.B2"       "BPMYB.5R8.B2"          4858.848192               16.238                    3      0.8139687131373    0.006296160082787        0.78172876137          11.79940796
         "BPM.33L2.B2"       "BPMYB.5R8.B2"          4912.296708               16.238                    3      0.9021987496325    0.003610063370165        0.87343654137          11.89111574
         "BPM.32L2.B2"       "BPMYB.5R8.B2"          4965.745224               16.238                    3      0.9495776741408    0.007155595365603        0.93494339137          11.95262259
         "BPM.31L2.B2"       "BPMYB.5R8.B2"           5019.19374               16.238                    3     0.08459768856926    0.003668902193512        0.09505744137          12.11273664
         "BPM.30L2.B2"       "BPMYB.5R8.B2"          5072.642255               16.238                    3      0.3110672329326     0.00901411223511        0.28169159137          12.29937079
         "BPM.29L2.B2"       "BPMYB.5R8.B2"          5126.090771               16.238                    3      0.4018737110255    0.003805071297424        0.37341831137          12.39109751
         "BPM.28L2.B2"       "BPMYB.5R8.B2"          5179.539287               16.238                    3      0.4531318426165    0.003442606833323        0.43491983137          12.45259903
         "BPM.27L2.B2"       "BPMYB.5R8.B2"          5232.987803               16.238                    3      0.5818143820891    0.003781491392631        0.59498836137          12.61266756
         "BPM.26L2.B2"       "BPMYB.5R8.B2"          5286.436319               16.238                    3       0.810062705436    0.006748875562123        0.78165441137          12.79933361
         "BPM.25L2.B2"       "BPMYB.5R8.B2"          5339.884835               16.238                    3      0.9016850515196    0.003894120319494        0.87340009137          12.89107929
         "BPM.24L2.B2"       "BPMYB.5R8.B2"          5393.333351               16.238                    3      0.9515712579396    0.003644175587282        0.93489627137          12.95257547
         "BPM.23L2.B2"       "BPMYB.5R8.B2"          5446.781867               16.238                    3     0.08341939126836    0.003628789509963        0.09491928137          13.11259848
         "BPM.22L2.B2"       "BPMYB.5R8.B2"          5500.230383               16.238                    3      0.3116831679489    0.005971766767555        0.28161721137          13.29929641
         "BPM.21L2.B2"       "BPMYB.5R8.B2"          5553.678899               16.238                    3      0.4013186052677    0.003766478122179        0.37338186137          13.39106106
         "BPM.20L2.B2"       "BPMYB.5R8.B2"          5607.127414               16.238                    3       0.451468280468    0.002752310524817        0.43487272137          13.45255192
         "BPM.19L2.B2"       "BPMYB.5R8.B2"           5660.57593               16.238                    3      0.5868291193323    0.003331497987447        0.59485022137          13.61252942
         "BPM.18L2.B2"       "BPMYB.5R8.B2"          5714.024446               16.238                    3      0.8096801270857    0.005190640130765        0.78158000137           13.7992592
         "BPM.17L2.B2"       "BPMYB.5R8.B2"          5767.472962               16.238                    3      0.9014296242689    0.004838930216525        0.87336363137          13.89104283
         "BPM.16L2.B2"       "BPMYB.5R8.B2"          5820.921478               16.238                    3      0.9505289017195    0.003928400834338        0.93484917137          13.95252837
         "BPM.15L2.B2"       "BPMYB.5R8.B2"          5874.369994               16.238                    3     0.08681886847514    0.003225304147082        0.09478116137          14.11246036
         "BPM.14L2.B2"       "BPMYB.5R8.B2"           5927.81851               16.238                    3      0.3109259677025    0.005446335564351        0.28154278137          14.29922198
         "BPM.13L2.B2"       "BPMYB.5R8.B2"          5981.267026               16.238                    3      0.4016630966343    0.003124281645222        0.37334540137           14.3910246
         "BPM.12L2.B2"       "BPMYB.5R8.B2"          6034.715542               16.238                    3      0.4448398843305    0.004212582345246        0.42740642137          14.44508562
         "BPM.11L2.B2"       "BPMYB.5R8.B2"          6088.164058               16.238                    3      0.5400353546842    0.002575729477506        0.54756798137          14.56524718
         "BPM.10L2.B2"       "BPMYB.5R8.B2"          6140.002768               16.238                    3      0.7142573319812    0.007291467002546        0.70481734137          14.72249654
          "BPM.9L2.B2"       "BPMYB.5R8.B2"          6179.067779               16.238                    3      0.8191955911882    0.004503634036751        0.78850976137          14.80618896
          "BPM.8L2.B2"       "BPMYB.5R8.B2"          6219.530789               16.238                    3      0.9112729814729    0.008209436314778        0.89025349137          14.90793269
          "BPM.7L2.B2"       "BPMYB.5R8.B2"            6258.5968               16.238                    3      0.1514505104308    0.003586059434747        0.15740496137          15.17508416
          "BPM.6L2.B2"       "BPMYB.5R8.B2"            6290.7028               16.238                    3      0.2685591717018    0.004266722061997        0.24713763137          15.26481683
        "BPMYB.5L2.B2"       "BPMYB.5R8.B2"            6362.9018               16.238                    3      0.4747985417038    0.004280725626512        0.47004615137          15.48772535
        "BPMYB.4L2.B2"       "BPMYB.5R8.B2"            6383.4718               16.238                    3      0.4973744596098    0.001958034583917        0.49860914137          15.51628834
        "BPMWB.4L2.B2"       "BPMYB.5R8.B2"            6407.8633               16.238                    3      0.5402900721365    0.003214091534863        0.54987157137          15.56755077
         "BPMS.2L2.B2"       "BPMYB.5R8.B2"            6496.0078               16.238                    3      0.6677773627302    0.003605672103385        0.66950336137          15.68718256
        "BPMSW.1L2.B2"       "BPMYB.5R8.B2"            6505.9418               16.238                    3      0.6961111540081    0.005061264779803        0.69293010137           15.7106093
        "BPMSW.1R2.B2"       "BPMYB.5R8.B2"            6549.1318               16.238                    3     0.04421980656589    0.004837148261965        0.05486835137          16.07254755
         "BPMS.2R2.B2"       "BPMYB.5R8.B2"            6559.0658               16.238                    3     0.06186134803044    0.004240520454114        0.07281734137          16.09049654
        "BPMSX.4R2.B2"       "BPMYB.5R8.B2"            6597.0373               16.238                    3      0.1039460771385    0.004461725524365        0.11644931137          16.13412851
        "BPMWB.4R2.B2"       "BPMYB.5R8.B2"            6647.1343               16.238                    3      0.1950644493937    0.008095710496376        0.19772102137          16.21540022
        "BPMYB.4R2.B2"       "BPMYB.5R8.B2"            6671.6018               16.238                    3       0.242412365948    0.004074981169864        0.23256658137          16.25024578
          "BPM.5R2.B2"       "BPMYB.5R8.B2"            6701.1358               16.238                    3      0.3444849295602    0.002293951087168        0.31400465137          16.33168385
         "BPMR.6R2.B2"       "BPMYB.5R8.B2"            6774.4318               16.238                    3      0.4471572774132    0.006597398774749        0.43411806137          16.45179726
        "BPM_A.7R2.B2"       "BPMYB.5R8.B2"            6787.3068               16.238                    3       0.462093295701    0.002821520304901        0.45028698137          16.46796618
          "BPM.8R2.B2"       "BPMYB.5R8.B2"          6828.745789               16.238                    3      0.5263018013057    0.002816939739108        0.53193141137          16.54961061
          "BPM.9R2.B2"       "BPMYB.5R8.B2"          6867.812779               16.238                    3      0.6106613204869    0.004611957742459        0.62384634137          16.64152554
         "BPM.10R2.B2"       "BPMYB.5R8.B2"          6908.277768               16.238                    3      0.7334541089977    0.003618271125324        0.72363411137          16.74131331
         "BPM.11R2.B2"       "BPMYB.5R8.B2"          6960.118458               16.238                    3      0.8598479480241    0.004558790196482        0.83266747137          16.85034667
         "BPM.12R2.B2"       "BPMYB.5R8.B2"          7014.844942               16.238                    3      0.9745671296272    0.003618916317133        0.97014444137          16.98782364
         "BPM.13R2.B2"       "BPMYB.5R8.B2"          7068.296426               16.238                    3     0.06385391641178    0.002756301967865        0.07989440137           17.0975736
         "BPM.14R2.B2"       "BPMYB.5R8.B2"           7121.74791               16.238                    3      0.2180288146127    0.004739913037345        0.21243878137          17.23011798
         "BPM.15R2.B2"       "BPMYB.5R8.B2"          7175.199394               16.238                    3      0.3553899022982    0.004914947770136        0.32660690137           17.3442861
         "BPM.16R2.B2"       "BPMYB.5R8.B2"          7228.650878               16.238                    3       0.470107811108    0.003018234386721        0.46194731137          17.47962651
         "BPM.17R2.B2"       "BPMYB.5R8.B2"          7282.102362               16.238                    3       0.563581756885    0.006499071562602        0.57229855137          17.58997775
         "BPM.18R2.B2"       "BPMYB.5R8.B2"          7335.553846               16.238                    3      0.7150705677829    0.004561221431161        0.70463291137          17.72231211
         "BPM.19R2.B2"       "BPMYB.5R8.B2"           7389.00533               16.238                    3      0.8522535368428    0.002829308920823        0.81866991137          17.83634911
         "BPM.20R2.B2"       "BPMYB.5R8.B2"          7442.456814               16.238                    3      0.9692463568837    0.004845704142573        0.95422085137          17.97190005
         "BPM.21R2.B2"       "BPMYB.5R8.B2"          7495.908299               16.238                    3     0.05686718867178    0.005765389389279        0.06470480137            18.082384
         "BPM.22R2.B2"       "BPMYB.5R8.B2"          7549.359783               16.238                    3      0.2092048473154    0.004495044793031        0.19684361137          18.21452281
         "BPM.23R2.B2"       "BPMYB.5R8.B2"          7602.811267               16.238                    3      0.3408177762234     0.00529365418495        0.30773444137          18.32541364
         "BPM.24R2.B2"       "BPMYB.5R8.B2"          7656.262751               16.238                    3      0.4567734493079     0.00498259366321        0.43978277137          18.45746197
         "BPM.25R2.B2"       "BPMYB.5R8.B2"          7709.714235               16.238                    3      0.5438727156163    0.007934688105609        0.55066562137          18.56834482
         "BPM.26R2.B2"       "BPMYB.5R8.B2"          7763.165719               16.238                    3      0.6911559933767     0.00385340923779        0.68280408137          18.70048328
