@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2699882059850884
@ Q2 %le 0.3219860194100735
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R8.B2"          884.6389827                    3       63.89055687753                    0                    0      0.6166378036042                    0       1.463227697421                    0                    0     0.02048543781532          39.67543617          1.325449521          2.264880968                   21
         "BPM.23R8.B2"          938.0904667                    3        130.352264455                    0                    0       3.962173708915                    0      -1.215583767713                    0                    0     0.06561002905395          91.50822985         -1.390017187          2.464341661                   21
         "BPM.24R8.B2"          991.5419508                    3       20.72587434504                    0                    0       1.751189702502                    0    -0.09672194919909                    0                    0     0.07381304811684          42.14112039       -0.03689620863          2.612143948                   21
         "BPM.25R8.B2"          1044.993435                    3       288.8663755424                    0                    0       10.89173488885                    0      -4.548019385428                    0                    0      0.1516295314313          327.9511276         -4.365692124          2.693084017                   21
         "BPM.26R8.B2"          1098.444919                    3         62.139272556                    0                    0      0.8052271185619                    0       1.347021658382                    0                    0      0.0302758941779          39.67543618          1.325449521          2.764880967                   21
         "BPM.27R8.B2"          1151.896403                    3       132.8410034678                    0                    0       3.850212314966                    0      -1.248144105236                    0                    0     0.06008740036765          91.50822984         -1.390017187          2.964341661                   21
         "BPM.28R8.B2"          1205.347887                    3        20.8485390612                    0                    0        1.24584761318                    0    -0.07336584537082                    0                    0     0.03730648515263          42.14112038       -0.03689620881          3.112143948                   21
         "BPM.29R8.B2"          1258.799371                    3       280.7094922181                    0                    0       5.047673272768                    0      -4.408059171417                    0                    0     0.07085881842665          327.9511276         -4.365692124          3.193084017                   21
         "BPM.30R8.B2"          1312.250855                    3       60.64143001323                    0                    0      0.5208679382474                    0       1.307522148039                    0                    0     0.02589106238463          39.67543619          1.325449521          3.264880967                   21
         "BPM.31R8.B2"           1365.70234                    3       131.5417480332                    0                    0       2.617131345418                    0      -1.265192279084                    0                    0     0.04201155472456          91.50822983         -1.390017187          3.464341661                   21
         "BPM.32R8.B2"          1419.153824                    3       21.65532397524                    0                    0      0.6586144708925                    0     -0.1010730891848                    0                    0     0.01934316893794          42.14112037       -0.03689620898          3.612143948                   21
         "BPM.33R8.B2"          1472.605308                    3       298.1678009241                    0                    0       9.698927806413                    0       -4.61971416968                    0                    0      0.1379871605957          327.9511276         -4.365692125          3.693084017                   21
         "BPM.34R8.B2"          1526.056792                    3       61.13971648495                    0                    0      0.7983942744232                    0        1.41987949549                    0                    0     0.03094835798659           39.6754362          1.325449521          3.764880967                   21
         "BPM.33L1.B2"          1579.508276                    3       120.7809836414                    0                    0       1.534139543112                    0      -1.124859718027                    0                    0     0.02458754825804          91.50822982         -1.390017186          3.964341661                   21
         "BPM.32L1.B2"           1632.95976                    3       22.06985062805                    0                    0      0.8864804081502                    0     -0.1069119893259                    0                    0     0.03491381269273          42.14112036       -0.03689620916          4.112143948                   21
         "BPM.31L1.B2"          1686.411244                    3       321.8955995554                    0                    0       6.250965569872                    0      -4.946870789266                    0                    0     0.08708725675224          327.9511276         -4.365692125          4.193084017                   21
         "BPM.30L1.B2"          1739.862728                    3       61.21318189017                    0                    0      0.3375711355601                    0        1.51091926164                    0                    0     0.01582527566304          39.67543621          1.325449521          4.264880967                   21
         "BPM.29L1.B2"          1793.314212                    3        111.544660568                    0                    0       1.661242938782                    0      -1.053130501326                    0                    0     0.02823594264622          91.50822981         -1.390017186          4.464341661                   21
         "BPM.28L1.B2"          1846.765696                    3       22.98183775833                    0                    0       1.417457606339                    0     -0.1206388840976                    0                    0     0.05815618382998          42.14112035       -0.03689620933          4.612143948                   21
         "BPM.27L1.B2"           1900.21718                    3       316.4482092132                    0                    0       9.492653301283                    0      -4.819930209943                    0                    0      0.1327907686611          327.9511276         -4.365692126          4.693084017                   21
         "BPM.26L1.B2"          1953.668665                    3       61.80251217217                    0                    0       1.355967726891                    0       1.482794814158                    0                    0     0.07014389536041          39.67543622          1.325449522          4.764880967                   21
         "BPM.25L1.B2"          2007.120149                    3       118.4222111712                    0                    0        2.73746093415                    0      -1.116092589132                    0                    0     0.04493839189733           91.5082298         -1.390017185          4.964341661                   21
         "BPM.24L1.B2"          2060.571633                    3       21.87198792816                    0                    0      0.8338317988451                    0    -0.06518774186188                    0                    0     0.02485699262385          42.14112034       -0.03689620951          5.112143948                   21
         "BPM.23L1.B2"          2114.023117                    3       307.9283803796                    0                    0       9.097912123528                    0      -4.734425991721                    0                    0      0.1266789689981          327.9511276         -4.365692126          5.193084017                   21
         "BPM.22L1.B2"          2167.474601                    3       60.46608719492                    0                    0       1.010839907641                    0       1.450023297586                    0                    0     0.05224792461202          39.67543623          1.325449522          5.264880967                   21
         "BPM.21L1.B2"          2220.926085                    3       117.1873439187                    0                    0       2.036660868083                    0      -1.129400646284                    0                    0     0.03334549038907          91.50822979         -1.390017185          5.464341661                   21
         "BPM.20L1.B2"          2274.377569                    3       23.28166107804                    0                    0      0.9723337017115                    0     -0.1546963196509                    0                    0     0.02780096390408          42.14112033       -0.03689620968          5.612143948                   21
         "BPM.19L1.B2"          2327.829053                    3       311.7607822958                    0                    0       5.770212749095                    0      -4.762104622745                    0                    0     0.08080803660543          327.9511276         -4.365692126          5.693084017                   21
         "BPM.18L1.B2"          2381.280537                    3       60.88079076441                    0                    0      0.6002537143344                    0       1.431436166879                    0                    0       0.031667568305          39.67543624          1.325449522          5.764880967                   21
         "BPM.17L1.B2"          2434.732021                    3       117.2907114713                    0                    0       1.677517102267                    0      -1.105422779243                    0                    0     0.02747889809169          91.50822978         -1.390017184          5.964341661                   21
         "BPM.16L1.B2"          2488.183506                    3       22.58392284252                    0                    0      0.7412210110734                    0      -0.117398405985                    0                    0     0.02256202139971          42.14112032       -0.03689620986          6.112143948                   21
         "BPM.15L1.B2"           2541.63499                    3       312.9611138949                    0                    0       9.331782273093                    0      -4.795722997622                    0                    0      0.1306479863892          327.9511277         -4.365692127          6.193084017                   21
         "BPM.14L1.B2"          2595.086474                    3       61.80710950573                    0                    0      0.6759968672426                    0       1.475743011853                    0                    0     0.02983727440658          39.67543625          1.325449522          6.264880967                   23
         "BPM.13L1.B2"          2648.537958                    3       119.9224030032                    0                    0       2.128589138557                    0      -1.127593338988                    0                    0     0.03427505911304          91.50822977         -1.390017184          6.464341661                   30
         "BPM.12L1.B2"          2701.989442                    3       22.92010981435                    0                    0      0.8113560039858                    0     -0.1254215651877                    0                    0     0.02668201434054          43.04176491       -0.03207837477          6.609962802                   25
         "BPM.11L1.B2"          2755.440926                    3       302.9299543647                    0                    0         10.442683699                    0      -4.627575124621                    0                    0      0.1388970439427          330.2509646         -4.375670055          6.689666903                   31
         "BPM.10L1.B2"          2808.223615                    3       68.08842087921                    0                    0       1.356327046326                    0       1.456298019579                    0                    0     0.06785237543687          46.95477548          1.421061934          6.754755921                   25
          "BPM.9L1.B2"          2847.290605                    3       133.9784059905                    0                    0       2.126368206671                    0      -1.485157637433                    0                    0     0.03880784800378          73.02652931         -0.941236796          6.884309284                   32
          "BPM.8L1.B2"          2887.755594                    3       9.314442377558                    0                    0      0.7925429868797                    0     -0.1064402605926                    0                    0      0.0375393605851          17.75223246        -0.2206218504          7.101449324                   34
          "BPM.7L1.B2"          2926.823584                    3       275.0432174901                    0                    0       10.84358057654                    0       -6.46750210351                    0                    0      0.2095572277806          255.5019979         -5.413963639          7.212461436                   40
        "BPMSX.7L1.B2"          2957.502084                    3       62.23577823268                    0                    0       1.258029666698                    0       2.801985987381                    0                    0     0.08865625292043          44.92091627          2.618238796          7.251221493                   31
         "BPMR.6L1.B2"          2970.007584                    3       14.58714612414                    0                    0      0.4122379831854                    0      0.9784424051471                    0                    0     0.05963374417006          6.865329549         0.4240363568           7.37790265                   31
          "BPM.5L1.B2"          3001.907584                    3       83.80592467072                    0                    0       7.725917505468                    0      -2.547679880838                    0                    0      0.1853737159086          147.4745154         -3.783198148          7.660773256                   37
        "BPMYA.4L1.B2"          3023.025584                    3       259.9676799956                    0                    0       28.19835512565                    0      -4.938383860124                    0                    0      0.4739960828762          353.5676649         -5.975924379          7.675513314                   25
        "BPMWB.4L1.B2"          3044.082084                    3       728.3158445465                    0                    0       60.87622439286                    0      -14.06354464768                    0                    0       1.042553582194          881.9994791         -16.25158964           7.68167481                    6
        "BPMSY.4L1.B2"          3136.998084                    3       4585.606437855                    0                    0       712.6942637443                    0      -31.95179727829                    0                    0        4.76265494301          6497.114194          -44.1805719          7.687853912                    6
         "BPMS.2L1.B2"          3163.723584                    3        1368.62526915                    0                    0       406.0963883227                    0      -21.84935521871                    0                    0       5.824832648584          1875.182193         -28.85310675          7.689154602                    3
        "BPMSW.1L1.B2"          3173.673584                    3       1156.356764248                    0                    0        1744.24401929                    0       52.81060258347                    0                    0       74.63406628171          1489.841239          69.07076105          7.689993249                    1
        "BPMSW.1R1.B2"          3216.816584                    3       1041.304909191       8288.465842971        2147.27025338       8562.092943384                    0      -30.23462574973       175.6873803258       45.54154129824       8562.092943384          1491.565349         -69.11072374          8.185386442                   -1
         "BPMS.2R1.B2"          3226.781584                    3       4541.628556922       9318.772859595       2161.453518711       9566.159570186                    0      -263.1920287841       472.7973584885       132.0795439906       9566.159570186          4991.785761         -320.4739592          8.186038703                   -1
        "BPMSY.4R1.B2"          3253.627084                    3       2152.197793714                    0                    0       897.3524634505                    0       1.325495500296                    0                    0       2.460685571782          3310.050663          5.418497508          8.186918029                    1
        "BPMWB.4R1.B2"          3346.423084                    3       1889.067920241                    0                    0       210.7702230711                    0       2.712632501808                    0                    0      0.4579215284141          2383.402722           4.56736333          8.192177141                    3
        "BPMYA.4R1.B2"          3367.479584                    3        2007.81616954                    0                    0        136.164331825                    0       27.06713515043                    0                    0       1.917878517995          2061.859067          28.69928617          8.193649248                    6
         "BPMR.5R1.B2"          3394.887584                    3       871.9340907744                    0                    0       60.09799852217                    0       9.615369327324                    0                    0       0.750567874457          840.3421658          10.11374826          8.197047631                    9
          "BPM.6R1.B2"          3426.787584                    3       333.4021088879                    0                    0       8.445829167996                    0       6.028738472654                    0                    0      0.1929646266629          316.8278694          6.682968092          8.206851042                   26
        "BPMRA.7R1.B2"          3454.511584                    3       89.95978777659                    0                    0       2.012925701051                    0       3.283317598358                    0                    0     0.09565860050211          57.04620794          2.687312585          8.239909172                   34
          "BPM.8R1.B2"          3495.948594                    3       165.3573670055                    0                    0       1.911021419561                    0      -1.941142932818                    0                    0     0.03647270817799          64.40936005        -0.8819374233           8.39164005                   38
          "BPM.9R1.B2"          3535.013605                    3       9.086926212234                    0                    0      0.5732031269351                    0     0.04018913324875                    0                    0     0.02774957746619           21.0423446        -0.2053927005          8.591399305                   38
         "BPM.10R1.B2"          3575.476615                    3       246.4830910597                    0                    0       5.690373450715                    0      -5.886244972059                    0                    0      0.1112308535683          272.4276461          -5.51923897          8.694725074                   27
         "BPM.11R1.B2"          3628.257326                    3       72.59007199943                    0                    0      0.4032863860254                    0       1.240338113038                    0                    0     0.01904382907202          39.36904502          1.188886203          8.770854521                   34
         "BPM.12R1.B2"          3682.980842                    3       159.0954387664                    0                    0       1.657781543707                    0      -1.328744992545                    0                    0     0.02846492774395          93.57223325         -1.369456976          8.968198139                   33
         "BPM.13R1.B2"          3736.429358                    3       17.65210820869                    0                    0       2.009375337087                    0     -0.0570377245937                    0                    0      0.0624463336895          42.47336775       -0.01283360541          9.112952381                   31
         "BPM.14R1.B2"          3789.877874                    3       328.5148338774                    0                    0       8.577013234942                    0      -5.252621638506                    0                    0      0.1195914591542          327.6231362         -4.352463674          9.193612711                   23
         "BPM.15R1.B2"           3843.32639                    3       75.63669364393                    0                    0      0.7718354445197                    0       1.664085229518                    0                    0     0.03824008653731          39.38336249          1.320314404          9.265729626                   21
         "BPM.16R1.B2"          3896.774906                    3       150.1076045172                    0                    0       3.307476266372                    0       -1.27542134525                    0                    0     0.05254367096665          91.79755042         -1.402553417          9.466198753                   21
         "BPM.17R1.B2"          3950.223421                    3       18.05607672466                    0                    0       2.537778647269                    0     -0.1491162873384                    0                    0      0.1075846604724          42.43442821       -0.03178578913          9.612922973                   21
         "BPM.18R1.B2"          4003.671937                    3       285.8535038333                    0                    0       8.217115073095                    0      -4.691495425062                    0                    0      0.1142955345322          327.6342537         -4.352927407          9.693593819                   21
         "BPM.19R1.B2"          4057.120453                    3       72.72058746822                    0                    0      0.6346874509275                    0       1.584553852948                    0                    0     0.03099015283861          39.39398535          1.320502303           9.76569897                   21
         "BPM.20R1.B2"          4110.568969                    3        151.374949197                    0                    0       1.566650034489                    0      -1.377041103378                    0                    0     0.02792750116223          91.78644504         -1.402089835          9.966131322                   21
         "BPM.21R1.B2"          4164.017485                    3       17.37920141402                    0                    0       1.987082236527                    0     -0.0900419008592                    0                    0     0.07553277847914          42.42380519       -0.03197361894          10.11289451                   21
         "BPM.22R1.B2"          4217.466001                    3       271.7849657985                    0                    0       4.513851353865                    0      -4.467827370594                    0                    0     0.06384862207245           327.645347         -4.353390837          10.19357493                   21
         "BPM.23R1.B2"          4270.914517                    3       69.66998619665                    0                    0      0.3380831309817                    0        1.21832684188                    0                    0     0.01555408236194          39.40460853          1.320690064          10.26566832                   21
         "BPM.24R1.B2"          4324.363033                    3       163.5259413724                    0                    0       1.697404568133                    0       -1.45952158443                    0                    0     0.02765806149472          91.77536387         -1.401626557          10.46606388                   21
         "BPM.25R1.B2"          4377.811549                    3       17.05901219222                    0                    0      0.5549127906787                    0    -0.05957827202726                    0                    0     0.02021974400889          42.41318186       -0.03216130993          10.61286605                   21
         "BPM.26R1.B2"          4431.260065                    3       294.5982620922                    0                    0       9.401559873541                    0      -4.813369179927                    0                    0      0.1321331571947          327.6564161         -4.353853965          10.69355604                   21
         "BPM.27R1.B2"           4484.70858                    3       74.21167495866                    0                    0      0.7046133554298                    0       1.492798989113                    0                    0     0.03501049075324          39.41523201          1.320877685          10.76563768                   21
         "BPM.28R1.B2"          4538.157096                    3       166.8833921102                    0                    0       1.838613006091                    0      -1.486618084601                    0                    0     0.03153584443884           91.7643069         -1.401163581          10.96599644                   21
         "BPM.29R1.B2"          4591.605612                    3        16.5004789652                    0                    0        1.21793668803                    0    -0.06238977852671                    0                    0     0.04347342929304          42.40255823       -0.03234886206          11.11283757                   21
         "BPM.30R1.B2"          4645.054128                    3       304.0004885857                    0                    0       14.13866998494                    0      -4.976361528028                    0                    0       0.195919007995          327.6674609         -4.354316789          11.19353715                   21
         "BPM.31R1.B2"          4698.502644                    3       73.71454234906                    0                    0      0.7442996496705                    0       1.420840936736                    0                    0     0.03143376088569           39.4258558          1.321065168          11.26560705                   21
         "BPM.32R1.B2"           4751.95116                    3       158.4844843385                    0                    0       3.141425999513                    0      -1.370565537153                    0                    0     0.04882533367458          91.75327415         -1.400700909          11.46592898                   21
         "BPM.33R1.B2"          4805.399676                    3        17.2147034813                    0                    0      0.9299640797174                    0     -0.1361921256113                    0                    0     0.02516088415628          42.39193428        -0.0325362753          11.61280909                   21
         "BPM.34R1.B2"          4858.848192                    3       328.2867405173                    0                    0       6.043400419918                    0      -5.316297059597                    0                    0     0.08519182252455          327.6784816          -4.35477931          11.69351826                   21
         "BPM.33L2.B2"          4912.296708                    3       75.72423879858                    0                    0      0.6021937792729                    0       1.550881209112                    0                    0     0.01768899000229          39.43647989          1.321252512          11.76557643                   21
         "BPM.32L2.B2"          4965.745224                    3       152.7561638299                    0                    0       2.937148510539                    0      -1.262333681927                    0                    0     0.04768521773728          91.74226561         -1.400238539          11.96586152                   21
         "BPM.31L2.B2"           5019.19374                    3       16.85182272748                    0                    0      0.7586598225969                    0    -0.08835289404356                    0                    0     0.01423505297678          42.38131004        -0.0327235496          12.11278061                   21
         "BPM.30L2.B2"          5072.642255                    3       347.4848422111                    0                    0       4.394480002492                    0      -5.608526679832                    0                    0      0.0616784654209           327.689478         -4.355241528          12.19349937                   21
         "BPM.29L2.B2"          5126.090771                    3       78.70216127343                    0                    0      0.4754162036669                    0       1.666429346744                    0                    0     0.01860230959597          39.44710429          1.321439717          12.26554582                   21
         "BPM.28L2.B2"          5179.539287                    3       155.9191395156                    0                    0       1.960349404825                    0      -1.305885671014                    0                    0     0.03411215039623          91.73128129         -1.399776473          12.46579405                   21
         "BPM.27L2.B2"          5232.987803                    3       16.53801860984                    0                    0      0.5183552054478                    0     -0.1396497800713                    0                    0     0.01209591365044          42.37068549       -0.03291068493          12.61275211                   21
         "BPM.26L2.B2"          5286.436319                    3       338.8944723595                    0                    0       7.283617645762                    0      -5.516152997384                    0                    0      0.1059754314862          327.7004502         -4.355703442          12.69348048                   21
         "BPM.25L2.B2"          5339.884835                    3       77.03721399259                    0                    0      0.6059603537302                    0       1.605356570115                    0                    0     0.01714030274687          39.45772899          1.321626782          12.76551521                   21
         "BPM.24L2.B2"          5393.333351                    3       153.0683136917                    0                    0       3.636721484059                    0      -1.273852967867                    0                    0     0.05594521632111          91.72032118          -1.39931471          12.96572657                   21
         "BPM.23L2.B2"          5446.781867                    3        16.4858658596                    0                    0       1.742486830178                    0    -0.05823661275619                    0                    0     0.07624046911317          42.36006064       -0.03309768125          13.11272361                   21
         "BPM.22L2.B2"          5500.230383                    3       300.5578908289                    0                    0       10.55270977551                    0       -4.93001419147                    0                    0      0.1469066689509          327.7113982         -4.356165053          13.19346159                   21
         "BPM.21L2.B2"          5553.678899                    3        74.1550359281                    0                    0      0.7862697406588                    0       1.487487407441                    0                    0     0.03448386159644          39.46835399          1.321813709          13.26548461                   21
         "BPM.20L2.B2"          5607.127414                    3       162.6473591968                    0                    0       3.901087216296                    0      -1.431665549894                    0                    0      0.0570437676702          91.70938529         -1.398853251          13.46565908                   21
         "BPM.19L2.B2"           5660.57593                    3       16.57077076164                    0                    0       2.404323085191                    0    -0.06251905542709                    0                    0      0.0881157615959           42.3494355       -0.03328453853           13.6126951                   21
         "BPM.18L2.B2"          5714.024446                    3       320.6662558035                    0                    0       9.271002463252                    0      -5.208536908597                    0                    0      0.1272203686363           327.722322         -4.356626361           13.6934427                   21
         "BPM.17L2.B2"          5767.472962                    3       74.05371577656                    0                    0        1.12527091658                    0       1.434640333906                    0                    0     0.05068938906785          39.47897928          1.322000497          13.76545402                   21
         "BPM.16L2.B2"          5820.921478                    3       157.0518140905                    0                    0       3.818739087556                    0      -1.342084359311                    0                    0     0.05667132079573          91.69847363         -1.398392095          13.96559158                   21
         "BPM.15L2.B2"          5874.369994                    3       16.48334615772                    0                    0       1.012833553575                    0    -0.02098814898169                    0                    0     0.02984827845898          42.33881006       -0.03347125671          14.11266658                   23
         "BPM.14L2.B2"           5927.81851                    3       341.1016404744                    0                    0       10.70179678686                    0      -5.501036799235                    0                    0      0.1475044872457          327.7332215         -4.357087365          14.19342382                   30
         "BPM.13L2.B2"          5981.267026                    3       76.39933108382                    0                    0       1.056685125794                    0       1.604046856198                    0                    0     0.05047690907335          39.48960487          1.322187146          14.26542344                   25
         "BPM.12L2.B2"          6034.715542                    3       145.3811688018                    0                    0       3.013040190817                    0      -1.208926422736                    0                    0     0.04458302506004           89.5205888         -1.397342599          14.47136978                   33
