@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2799881659850902
@ Q2 %le 0.3099859594100752
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R8.B2"          884.6389827                    3       65.58513666558                    0                    0      0.6612667034169                    0       1.560596480285                    0                    0     0.02181517886758            42.267721          1.418790544           2.26478427                   21
         "BPM.23R8.B2"          938.0904667                    3       123.6244714572                    0                    0       3.585780579531                    0      -1.118806794489                    0                    0     0.05953369214162          86.66369996         -1.284293653          2.462137835                   21
         "BPM.24R8.B2"          991.5419508                    3       21.32263355017                    0                    0       1.831699240652                    0     -0.1569507655811                    0                    0     0.07393008080507          41.58214977       -0.09821396128          2.617516314                   21
         "BPM.25R8.B2"          1044.993435                    3       306.4983907947                    0                    0       11.80661934821                    0      -4.795745937019                    0                    0      0.1655825952724          343.2201083         -4.614457189          2.697044822                   21
         "BPM.26R8.B2"          1098.444919                    3       63.55634611619                    0                    0      0.8849977590682                    0       1.438892626961                    0                    0     0.03310063094827          42.26772101          1.418790544           2.76478427                   21
         "BPM.27R8.B2"          1151.896403                    3       125.3978952663                    0                    0       3.874316227304                    0       -1.14128384051                    0                    0     0.06049560027439          86.66369995         -1.284293653          2.962137835                   21
         "BPM.28R8.B2"          1205.347887                    3       21.43147905371                    0                    0       1.234602461312                    0     -0.1335673841945                    0                    0     0.03682693092839          41.58214976       -0.09821396145          3.117516314                   21
         "BPM.29R8.B2"          1258.799371                    3       296.5332690061                    0                    0       4.773369316627                    0      -4.625636514882                    0                    0     0.06837307017127          343.2201083          -4.61445719          3.197044822                   21
         "BPM.30R8.B2"          1312.250855                    3       61.68309376622                    0                    0      0.5041935514523                    0       1.386061184882                    0                    0     0.02298694075614          42.26772102          1.418790545           3.26478427                   21
         "BPM.31R8.B2"           1365.70234                    3       123.7139726774                    0                    0       2.695498085788                    0      -1.155569589032                    0                    0     0.04291989410862          86.66369994         -1.284293653          3.462137835                   21
         "BPM.32R8.B2"          1419.153824                    3       22.35165549333                    0                    0      0.6549728097988                    0     -0.1604808876398                    0                    0     0.01919652669694          41.58214975       -0.09821396161          3.617516314                   21
         "BPM.33R8.B2"          1472.605308                    3       316.3204185389                    0                    0        9.66537831613                    0      -4.871665400034                    0                    0      0.1377086919746          343.2201083          -4.61445719          3.697044822                   21
         "BPM.34R8.B2"          1526.056792                    3       62.52182611269                    0                    0      0.8491033483298                    0       1.511168428171                    0                    0     0.03166328078901          42.26772104          1.418790545           3.76478427                   21
         "BPM.33L1.B2"          1579.508276                    3       114.4961418825                    0                    0       1.629716718504                    0      -1.041442017429                    0                    0     0.02606781147047          86.66369994         -1.284293652          3.962137835                   21
         "BPM.32L1.B2"           1632.95976                    3       22.81984281414                    0                    0      0.9374925255797                    0     -0.1662449309273                    0                    0     0.03520745237303          41.58214973       -0.09821396178          4.117516314                   21
         "BPM.31L1.B2"          1686.411244                    3       339.5607097616                    0                    0       7.091904116481                    0      -5.187586574521                    0                    0     0.09958166003235          343.2201083          -4.61445719          4.197044822                   21
         "BPM.30L1.B2"          1739.862728                    3       62.56998380663                    0                    0      0.4174063642803                    0       1.601805541076                    0                    0     0.01998303513811          42.26772105          1.418790545           4.26478427                   21
         "BPM.29L1.B2"          1793.314212                    3       105.4568947543                    0                    0       1.624900514541                    0     -0.9735446892461                    0                    0     0.02750783126205          86.66369993         -1.284293652          4.462137835                   21
         "BPM.28L1.B2"          1846.765696                    3        23.8169638967                    0                    0       1.431403167111                    0     -0.1778035655016                    0                    0     0.05686133695015          41.58214972       -0.09821396195          4.617516314                   21
         "BPM.27L1.B2"           1900.21718                    3       334.2543919852                    0                    0        9.73671152579                    0      -5.058850704903                    0                    0      0.1366030949309          343.2201083         -4.614457191          4.697044822                   21
         "BPM.26L1.B2"          1953.668665                    3       63.22241743366                    0                    0       1.480687983744                    0       1.575037721845                    0                    0     0.07468387490641          42.26772106          1.418790545           4.76478427                   21
         "BPM.25L1.B2"          2007.120149                    3       112.0420527207                    0                    0       2.558026914392                    0       -1.02909462676                    0                    0     0.04061852827721          86.66369992         -1.284293651          4.962137834                   21
         "BPM.24L1.B2"          2060.571633                    3       22.54111847108                    0                    0      0.8078592169512                    0     -0.1236481158641                    0                    0     0.02386017227893          41.58214971       -0.09821396211          5.117516314                   21
         "BPM.23L1.B2"          2114.023117                    3       326.1378374902                    0                    0       9.401717833846                    0      -4.984169831421                    0                    0      0.1306566441671          343.2201084         -4.614457191          5.197044822                   21
         "BPM.22L1.B2"          2167.474601                    3         61.804476031                    0                    0       1.147598047149                    0       1.540803127832                    0                    0     0.05833365958998          42.26772107          1.418790545           5.26478427                   21
         "BPM.21L1.B2"          2220.926085                    3       110.5167771134                    0                    0       2.166086434884                    0      -1.039881755875                    0                    0     0.03507125014153          86.66369992         -1.284293651          5.462137834                   21
         "BPM.20L1.B2"          2274.377569                    3       24.18872705094                    0                    0       0.949912681452                    0     -0.2125319492987                    0                    0     0.02731181938331           41.5821497       -0.09821396228          5.617516314                   21
         "BPM.19L1.B2"          2327.829053                    3       328.9445485418                    0                    0       6.179562046308                    0      -4.995202386568                    0                    0     0.08697580204051          343.2201084         -4.614457192          5.697044822                   21
         "BPM.18L1.B2"          2381.280537                    3       62.24108369301                    0                    0      0.6607989917493                    0       1.523800701358                    0                    0      0.0329505863561          42.26772108          1.418790545           5.76478427                   21
         "BPM.17L1.B2"          2434.732021                    3       110.4158081517                    0                    0       1.797367323199                    0      -1.013514818413                    0                    0     0.02869384300762          86.66369991          -1.28429365          5.962137834                   21
         "BPM.16L1.B2"          2488.183506                    3       23.37658658917                    0                    0      0.7678470323962                    0      -0.175627928407                    0                    0     0.02288481148903          41.58214969       -0.09821396245          6.117516314                   21
         "BPM.15L1.B2"           2541.63499                    3       330.8223952717                    0                    0       9.528297258804                    0       -5.03874994495                    0                    0      0.1332777631973          343.2201084         -4.614457192          6.197044822                   21
         "BPM.14L1.B2"          2595.086474                    3       63.21544522277                    0                    0      0.7485947498736                    0       1.566234272661                    0                    0     0.03373064863446          42.26772109          1.418790546           6.26478427                   23
         "BPM.13L1.B2"          2648.537958                    3       113.3229646938                    0                    0       1.999830943592                    0       -1.03856300542                    0                    0     0.03234688013125           86.6636999          -1.28429365          6.462137834                   30
         "BPM.12L1.B2"          2701.989442                    3       23.70558516564                    0                    0      0.8222405127612                    0     -0.1841526331509                    0                    0     0.02693461992654          42.39818811       -0.09296365585          6.615303952                   25
         "BPM.11L1.B2"          2755.440926                    3        320.495739336                    0                    0       10.74667540217                    0        -4.8704269515                    0                    0      0.1445018149431          344.9683606         -4.618042495          6.693776633                   31
         "BPM.10L1.B2"          2808.223615                    3       69.94073328502                    0                    0       1.444034904085                    0       1.552819912458                    0                    0     0.06985476446568           50.0387986           1.51304974          6.755282491                   25
          "BPM.9L1.B2"          2847.290605                    3       129.3648325962                    0                    0       2.143475448786                    0      -1.374918129568                    0                    0     0.03895968502709          73.00687698        -0.8773547322          6.879669561                   32
          "BPM.8L1.B2"          2887.755594                    3       9.488174054584                    0                    0      0.8039204968641                    0     -0.1671973289707                    0                    0     0.03798998053339          17.37219558        -0.2751000771          7.106632631                   34
          "BPM.7L1.B2"          2926.823584                    3       288.1337233199                    0                    0       11.49053607259                    0      -6.734824580358                    0                    0      0.2204462271331            269.86534          -5.75174027          7.215470983                   40
        "BPMSX.7L1.B2"          2957.502084                    3       63.79298205257                    0                    0       1.371254241092                    0       2.934396466787                    0                    0      0.0961882160549          47.86584441          2.785711889          7.251965741                   31
         "BPMR.6L1.B2"          2970.007584                    3       14.11825585395                    0                    0      0.4436151254124                    0       1.012236313813                    0                    0     0.06292288066294          6.898663601         0.4897023874          7.373277573                   31
          "BPM.5L1.B2"          3001.907584                    3       89.49838980707                    0                    0         7.9700234072                    0      -2.727940017147                    0                    0      0.1914915696109           151.156285         -3.937041148          7.665862715                   37
        "BPMYA.4L1.B2"          3023.025584                    3       278.1714973673                    0                    0       28.32546098894                    0       -5.26655285925                    0                    0      0.4790198156602           366.123447         -6.242292219          7.680169138                   25
        "BPMWB.4L1.B2"          3044.082084                    3       769.2314113559                    0                    0       65.99484983488                    0      -14.84000169112                    0                    0       1.134740506189          916.9267321         -16.94655421          7.686107516                    6
        "BPMSY.4L1.B2"          3136.998084                    3        4867.07373501                    0                    0       736.3474831371                    0      -33.88657495041                    0                    0       4.920060496509          6779.569911         -46.14960992          7.692040086                    6
         "BPMS.2L1.B2"          3163.723584                    3       1450.157902271                    0                    0       388.6924984355                    0      -23.12471351154                    0                    0       6.335952447754          1958.174789         -30.17774632          7.693286116                    3
        "BPMSW.1L1.B2"          3173.673584                    3       1226.353604632                    0                    0       1769.876920513                    0       56.03182716211                    0                    0       75.55867706058           1556.52385          72.11504493          7.694089026                    1
        "BPMSW.1R1.B2"          3216.816584                    3       1104.300333275       8798.664727568       2283.389750132       9090.124847281                    0        -32.016320135       186.4786090069       48.42188543615       9090.124847281          1554.145089         -72.05990827          8.189673703                   -1
         "BPMS.2R1.B2"          3226.781584                    3       4821.451650423       9890.673067013       2296.573646953        10153.8004823                    0      -279.3531577272       501.7736780204       140.3521891505        10153.8004823          5203.242242         -334.0987844          8.190299578                   -1
        "BPMSY.4R1.B2"          3253.627084                    3       2284.035331456                    0                    0       934.3137129718                    0       1.439202525655                    0                    0       2.574853765036          3452.061017          5.602151318          8.191142949                    1
        "BPMWB.4R1.B2"          3346.423084                    3       2000.247259288                    0                    0       224.9791309763                    0       2.900985226023                    0                    0      0.4805996690553          2493.128044          4.731623576          8.196178075                    3
        "BPMYA.4R1.B2"          3367.479584                    3       2122.501681689                    0                    0       142.7176643079                    0        28.6425519268                    0                    0       2.009129016622          2158.520655          29.99954484          8.197584824                    6
         "BPMR.5R1.B2"          3394.887584                    3       918.4781038209                    0                    0       57.98959750462                    0       10.15635658386                    0                    0      0.7241283148454          881.3248292          10.56375543          8.200828077                    9
          "BPM.6R1.B2"          3426.787584                    3       349.0762783575                    0                    0       7.006257134889                    0       6.343131913155                    0                    0        0.16022898489          333.8500791          7.004865116          8.210153039                   26
        "BPMRA.7R1.B2"          3454.511584                    3       94.58597913396                    0                    0       1.972443996006                    0       3.510122380765                    0                    0      0.0902562223545          60.71575693          2.847043777          8.241344322                   34
          "BPM.8R1.B2"          3495.948594                    3       164.4231985741                    0                    0       1.764392516352                    0      -1.881011104248                    0                    0      0.0336442783678          64.01564804        -0.8133985043          8.387023843                   38
          "BPM.9R1.B2"          3535.013605                    3       8.973706222031                    0                    0      0.5490536578183                    0    -0.02995305235348                    0                    0     0.02565253159952          20.43889195        -0.2552807022          8.596324036                   38
         "BPM.10R1.B2"          3575.476615                    3       261.0901170054                    0                    0       6.109729390626                    0      -6.203904707871                    0                    0      0.1198219927175          285.3645711         -5.825910268          8.698612175                   27
         "BPM.11R1.B2"          3628.257326                    3       73.99413244764                    0                    0      0.3647579708192                    0       1.314696632869                    0                    0     0.01520329822916          41.91439263          1.277220812          8.770393109                   34
         "BPM.12R1.B2"          3682.980842                    3       153.1193339426                    0                    0       1.358378816332                    0      -1.237543354181                    0                    0     0.02448872673433          88.47880747         -1.265478891          8.966213149                   33
         "BPM.13R1.B2"          3736.429358                    3       17.96387285363                    0                    0       2.059937205511                    0     -0.1197055184368                    0                    0     0.06199702318651           41.9366923        -0.0746307301          9.118335353                   31
         "BPM.14R1.B2"          3789.877874                    3       345.6491932462                    0                    0       9.580004324509                    0      -5.498854911266                    0                    0      0.1344311338116          342.9755698         -4.601627508          9.197549923                   23
         "BPM.15R1.B2"           3843.32639                    3       77.97822471097                    0                    0      0.7427162987495                    0       1.772753198221                    0                    0     0.03435610711733          41.95359154          1.413895064          9.265580908                   21
         "BPM.16R1.B2"          3896.774906                    3       142.6726697027                    0                    0       3.095478378129                    0      -1.156335318811                    0                    0     0.04942537758009          86.87024248         -1.296426846          9.464099505                   21
         "BPM.17R1.B2"          3950.223421                    3       18.50080211258                    0                    0       2.661356260115                    0     -0.2121101089483                    0                    0      0.1078838230097          41.89727319       -0.09333729225          9.618305568                   21
         "BPM.18R1.B2"          4003.671937                    3       303.3787495158                    0                    0       9.144386119904                    0      -4.953213047505                    0                    0      0.1285219212862          342.9836915         -4.602076891          9.697531876                   21
         "BPM.19R1.B2"          4057.120453                    3       74.87689473806                    0                    0      0.6594887899164                    0        1.68862507635                    0                    0      0.0305719485001          41.96502001           1.41407463          9.765552131                   21
         "BPM.20R1.B2"          4110.568969                    3        143.243699363                    0                    0       1.551070182295                    0       -1.24717874236                    0                    0     0.02813322977677          86.86213391         -1.295977632           9.96402825                   21
         "BPM.21R1.B2"          4164.017485                    3       17.70637986848                    0                    0       2.048309331256                    0     -0.1524938947399                    0                    0     0.07622095092819          41.88584473       -0.09351678091          10.11827674                   21
         "BPM.22R1.B2"          4217.466001                    3       282.8551079391                    0                    0       4.129969357043                    0      -4.636430574433                    0                    0     0.05950843805046           342.991787         -4.602525935          10.19751383                   21
         "BPM.23R1.B2"          4270.914517                    3       71.25987828657                    0                    0      0.3494506773479                    0       1.304483919024                    0                    0     0.01570696932976          41.97644847          1.414254042          10.26552336                   21
         "BPM.24R1.B2"          4324.363033                    3       155.9085033972                    0                    0       1.575686288259                    0      -1.342420643748                    0                    0     0.02544012421873          86.85405162         -1.295528758          10.46395699                   21
         "BPM.25R1.B2"          4377.811549                    3       17.29827407019                    0                    0      0.5701260246898                    0      -0.122410476484                    0                    0     0.02040176807014          41.87441628       -0.09369611483          10.61824791                   21
         "BPM.26R1.B2"          4431.260065                    3       312.3190553616                    0                    0       10.24003673239                    0      -5.071502026769                    0                    0      0.1446454170937          342.9998561         -4.602974639          10.69749578                   21
         "BPM.27R1.B2"           4484.70858                    3       76.37401582276                    0                    0      0.7774578983454                    0       1.594701247093                    0                    0     0.03762427031287          41.98787692          1.414433298           10.7654946                   21
         "BPM.28R1.B2"          4538.157096                    3       160.9912715747                    0                    0       1.783106127035                    0      -1.384984598158                    0                    0     0.03021719939896          86.84599563         -1.295080223          10.96388572                   21
         "BPM.29R1.B2"          4591.605612                    3       16.73465482877                    0                    0       1.234171735993                    0     -0.1254612979607                    0                    0     0.04416287471028          41.86298783       -0.09387529399          11.11821907                   21
         "BPM.30R1.B2"          4645.054128                    3       322.7646499995                    0                    0       14.58874979478                    0      -5.252961892263                    0                    0      0.2026368685565          343.0078989         -4.603423004          11.19747774                   21
         "BPM.31R1.B2"          4698.502644                    3       75.74101715173                    0                    0      0.8013960583341                    0       1.518839213295                    0                    0     0.03360449776126          41.99930535            1.4146124          11.26546584                   21
         "BPM.32R1.B2"           4751.95116                    3       152.6460736385                    0                    0       3.012185894777                    0      -1.272967781584                    0                    0     0.04559640399078          86.83796592         -1.294632028          11.46381445                   21
         "BPM.33R1.B2"          4805.399676                    3       17.59846984157                    0                    0      0.9088491021504                    0     -0.1998991678097                    0                    0     0.02481786265478          41.85155941       -0.09405431832          11.61819022                   21
         "BPM.34R1.B2"          4858.848192                    3       347.2208746453                    0                    0       6.394928745065                    0      -5.594385562671                    0                    0     0.09095927811936          343.0159155          -4.60387103          11.69745969                   21
         "BPM.33L2.B2"          4912.296708                    3       77.94727955056                    0                    0      0.6570377208504                    0       1.655006659106                    0                    0     0.01914610356582          42.01073378          1.414791347           11.7654371                   21
         "BPM.32L2.B2"          4965.745224                    3        147.479409031                    0                    0        2.95582298662                    0      -1.171320739843                    0                    0     0.04777753813874          86.82996251         -1.294184172          11.96374317                   21
         "BPM.31L2.B2"           5019.19374                    3       17.13269310604                    0                    0      0.7447680907533                    0     -0.1518186372485                    0                    0     0.01423841010333          41.84013099       -0.09423318782          12.11816137                   21
         "BPM.30L2.B2"          5072.642255                    3       367.7868292279                    0                    0       4.604020443609                    0      -5.908891647441                    0                    0     0.06620333771997          343.0239058         -4.604318716          12.19744165                   21
         "BPM.29L2.B2"          5126.090771                    3        81.1822562302                    0                    0      0.5174628360132                    0       1.774826812208                    0                    0      0.0197330106785          42.02216218          1.414970139          12.26540836                   21
         "BPM.28L2.B2"          5179.539287                    3        150.093417362                    0                    0       1.852538255379                    0      -1.206299691704                    0                    0     0.03177228382112          86.82198539         -1.293736656          12.46367188                   21
         "BPM.27L2.B2"          5232.987803                    3       16.91952649042                    0                    0      0.5131501294029                    0     -0.2037220434571                    0                    0     0.01215718075753           41.8287026       -0.09441190242          12.61813251                   21
         "BPM.26L2.B2"          5286.436319                    3        358.779459878                    0                    0       7.726324779728                    0      -5.812212753685                    0                    0      0.1142105453934          343.0318697         -4.604766062          12.69742361                   21
         "BPM.25L2.B2"          5339.884835                    3       79.19676831853                    0                    0      0.6713075053413                    0       1.709388131376                    0                    0     0.01790470851292          42.03359057          1.415148776          12.76537963                   21
         "BPM.24L2.B2"          5393.333351                    3       147.6068127521                    0                    0       3.593006809948                    0      -1.179303107445                    0                    0      0.0550347188971          86.81403456          -1.29328948          12.96360058                   21
         "BPM.23L2.B2"          5446.781867                    3       16.70137272394                    0                    0       1.790175584778                    0     -0.1213788493952                    0                    0     0.07422027323948          41.81727422       -0.09459046211          13.11810363                   21
         "BPM.22L2.B2"          5500.230383                    3       319.4983932034                    0                    0       10.87456046218                    0      -5.209708244315                    0                    0      0.1520607485879          343.0398074         -4.605213068          13.19740556                   21
         "BPM.21L2.B2"          5553.678899                    3       76.27140948281                    0                    0      0.8589491466415                    0       1.586521287219                    0                    0     0.03688741595428          42.04501893          1.415327258          13.26535091                   21
         "BPM.20L2.B2"          5607.127414                    3       156.3200709754                    0                    0       3.860891761501                    0      -1.324664674067                    0                    0     0.05643091747958          86.80611003         -1.292842644          13.46352928                   21
         "BPM.19L2.B2"           5660.57593                    3       16.79883653028                    0                    0       2.485460049905                    0       -0.12567176349                    0                    0     0.08886662570257          41.80584587       -0.09476886683          13.61807475                   21
         "BPM.18L2.B2"          5714.024446                    3       339.6625775797                    0                    0       9.950222282768                    0      -5.486887722162                    0                    0      0.1372644273078          343.0477188         -4.605659734          13.69738752                   21
         "BPM.17L2.B2"          5767.472962                    3       76.12391716964                    0                    0       1.256465708453                    0       1.533093624869                    0                    0     0.05548845850786          42.05644727          1.415505585          13.76532219                   21
         "BPM.16L2.B2"          5820.921478                    3       151.1423607991                    0                    0       3.715483015682                    0       -1.24193620453                    0                    0     0.05474521349954           86.7982118         -1.292396147          13.96345798                   21
         "BPM.15L2.B2"          5874.369994                    3       16.64061592119                    0                    0       1.037486321756                    0    -0.08454423990756                    0                    0     0.03102461191938          41.79441754       -0.09494711657          14.11804587                   23
         "BPM.14L2.B2"           5927.81851                    3       360.9095024991                    0                    0       11.39442762628                    0      -5.793062299606                    0                    0      0.1576583746993          343.0556039         -4.606106061          14.19736948                   29
         "BPM.13L2.B2"          5981.267026                    3       78.96918289032                    0                    0       1.140631376969                    0       1.717057200681                    0                    0     0.05216337174759          42.06787559          1.415683758          14.26529348                   25
         "BPM.12L2.B2"          6034.715542                    3       139.5883536139                    0                    0       2.850353400843                    0      -1.111859578132                    0                    0      0.0426764431658          84.54672832         -1.292543398           14.4695694                   32
