@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2799881659850902
@ Q2 %le 0.3099859594100752
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.liny"
*                 NAME                    S                COUNT                 BETY              SYSBETY             STATBETY              ERRBETY        CORR_ALFABETA                 ALFY              SYSALFY             STATALFY              ERRALFY              BETYMDL              ALFYMDL               MUYMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21R8.B2"          831.1874986                    3       26.92880246798                    0                    0      0.4290939355233                    0     -0.4089502913496                    0                    0     0.01258030245181          32.19007405        -0.1854357908          2.298342067                   21
         "BPM.22R8.B2"          884.6389827                    3       401.3661390728                    0                    0       5.808808218778                    0       -6.09790986693                    0                    0     0.06232782026513          339.2954273         -4.845840943          2.390600366                   21
         "BPM.23R8.B2"          938.0904667                    3       69.61204077128                    0                    0      0.4398177829818                    0       1.861655286778                    0                    0     0.01393778508138          51.54059602          1.503950615          2.451963601                   21
         "BPM.24R8.B2"          991.5419508                    3       95.58102033696                    0                    0        1.33600279977                    0     -0.7527393864028                    0                    0     0.01854083255603          90.00776913         -1.045964843          2.610822822                   21
         "BPM.25R8.B2"          1044.993435                    3       26.08702626438                    0                    0      0.6233734096831                    0      -0.383241028243                    0                    0     0.02241629723733          32.19007405        -0.1854357908          2.798342067                   21
         "BPM.26R8.B2"          1098.444919                    3       409.2535853539                    0                    0       8.538609260343                    0      -6.147445322058                    0                    0     0.07676649165583          339.2954273         -4.845840943          2.890600366                   21
         "BPM.27R8.B2"          1151.896403                    3       71.20973091104                    0                    0        0.60081466571                    0       1.951033478697                    0                    0      0.0207052651412          51.54059602          1.503950615          2.951963601                   21
         "BPM.28R8.B2"          1205.347887                    3        94.6900269909                    0                    0       1.647879051763                    0     -0.7961224718445                    0                    0     0.01583196766844          90.00776914         -1.045964843          3.110822822                   21
         "BPM.29R8.B2"          1258.799371                    3       26.35648099346                    0                    0      0.6511928028055                    0     -0.4081459447336                    0                    0     0.02227140032979          32.19007405        -0.1854357908          3.298342067                   21
         "BPM.30R8.B2"          1312.250855                    3       410.5745383002                    0                    0       4.777621786161                    0      -6.181313573765                    0                    0     0.05883064635459          339.2954273         -4.845840943          3.390600366                   21
         "BPM.31R8.B2"           1365.70234                    3        73.3017879835                    0                    0      0.5076307207763                    0       1.925133825652                    0                    0     0.01919287326997          51.54059602          1.503950615          3.451963601                   21
         "BPM.32R8.B2"          1419.153824                    3       98.03964850957                    0                    0       1.156852897993                    0     -0.7566405044101                    0                    0     0.01369702242817          90.00776914         -1.045964843          3.610822822                   21
         "BPM.33R8.B2"          1472.605308                    3       24.63235948406                    0                    0       0.376033074117                    0      -0.367992478387                    0                    0    0.009331074356263          32.19007405        -0.1854357908          3.798342067                   21
         "BPM.34R8.B2"          1526.056792                    3       397.0952008618                    0                    0       5.248382592441                    0        -6.1140841011                    0                    0     0.05124642640351          339.2954273         -4.845840943          3.890600366                   21
         "BPM.33L1.B2"          1579.508276                    3       72.56602976756                    0                    0      0.4510961753707                    0       1.947389212812                    0                    0     0.01275648806157          51.54059602          1.503950615          3.951963601                   21
         "BPM.32L1.B2"           1632.95976                    3       98.87087640501                    0                    0      0.9407966713343                    0     -0.7646157322444                    0                    0    0.009278248101107          90.00776914         -1.045964843          4.110822822                   21
         "BPM.31L1.B2"          1686.411244                    3       24.68934296956                    0                    0       0.361571821887                    0     -0.3709726607088                    0                    0    0.009885561408872          32.19007405        -0.1854357908          4.298342067                   21
         "BPM.30L1.B2"          1739.862728                    3       398.6606489136                    0                    0       5.807141042571                    0      -6.092631068435                    0                    0     0.05015164678074          339.2954273         -4.845840943          4.390600366                   21
         "BPM.29L1.B2"          1793.314212                    3       71.48720347864                    0                    0      0.5729304038625                    0        1.91486893105                    0                    0      0.0202920833906          51.54059602          1.503950615          4.451963601                   21
         "BPM.28L1.B2"          1846.765696                    3       99.23365796713                    0                    0       1.301707903025                    0     -0.7811266543244                    0                    0      0.0157880657654          90.00776914         -1.045964843          4.610822822                   21
         "BPM.27L1.B2"           1900.21718                    3       24.82260860768                    0                    0      0.3505319007982                    0     -0.3793570251988                    0                    0     0.01296046784774          32.19007405        -0.1854357908          4.798342067                   21
         "BPM.26L1.B2"          1953.668665                    3       399.1981487867                    0                    0       6.286451718365                    0      -6.033639595396                    0                    0     0.05396706310154          339.2954273         -4.845840943          4.890600366                   21
         "BPM.25L1.B2"          2007.120149                    3       73.24786431603                    0                    0      0.6153671449198                    0       1.894347523185                    0                    0     0.01322874741694          51.54059602          1.503950615          4.951963601                   21
         "BPM.24L1.B2"          2060.571633                    3       99.76786146727                    0                    0       1.694390760962                    0      -0.783476495141                    0                    0      0.0136304851827          90.00776915         -1.045964843          5.110822822                   21
         "BPM.23L1.B2"          2114.023117                    3       24.79115632547                    0                    0       0.654051783365                    0     -0.3759119439618                    0                    0     0.02395773538383          32.19007404        -0.1854357908          5.298342067                   21
         "BPM.22L1.B2"          2167.474601                    3       390.9126688423                    0                    0       5.983672765401                    0      -5.886384750393                    0                    0     0.04354265993379          339.2954273         -4.845840943          5.390600366                   21
         "BPM.21L1.B2"          2220.926085                    3       72.68781473417                    0                    0      0.6332955655151                    0       1.918676533806                    0                    0     0.02346807980456          51.54059603          1.503950615          5.451963601                   21
         "BPM.20L1.B2"          2274.377569                    3       102.7673965817                    0                    0       1.267572535886                    0     -0.8262168435593                    0                    0     0.01150141670155          90.00776915         -1.045964843          5.610822822                   21
         "BPM.19L1.B2"          2327.829053                    3        24.9006982456                    0                    0      0.4941297163916                    0     -0.3907434150075                    0                    0     0.01415869041654          32.19007404        -0.1854357908          5.798342067                   21
         "BPM.18L1.B2"          2381.280537                    3       392.5248783091                    0                    0       5.542074316141                    0      -5.948890775995                    0                    0     0.06648464958186          339.2954273         -4.845840943          5.890600366                   21
         "BPM.17L1.B2"          2434.732021                    3        69.9986553974                    0                    0      0.5962533701972                    0       1.846401148813                    0                    0     0.01536868391963          51.54059603          1.503950615            5.9519636                   21
         "BPM.16L1.B2"          2488.183506                    3       97.51211951163                    0                    0       1.185991012262                    0     -0.7780677749938                    0                    0     0.01297265205423          90.00776915         -1.045964843          6.110822822                   21
         "BPM.15L1.B2"           2541.63499                    3       25.60260323565                    0                    0      0.2614073963425                    0      -0.370031598607                    0                    0     0.01012434863526          32.19007404        -0.1854357908          6.298342067                   21
         "BPM.14L1.B2"          2595.086474                    3       398.5668301741                    0                    0       6.494454759016                    0      -6.023231839877                    0                    0     0.07698756118494          339.2954273         -4.845840943          6.390600366                   23
         "BPM.13L1.B2"          2648.537958                    3       69.77404395303                    0                    0      0.5545247712469                    0       1.876299915548                    0                    0     0.01799222137732          51.54059603          1.503950615            6.4519636                   31
         "BPM.12L1.B2"          2701.989442                    3       92.51241579322                    0                    0       1.618254203585                    0     -0.7448722968021                    0                    0     0.01116945690015          89.05969287         -1.039445591          6.612098948                   33
         "BPM.11L1.B2"          2755.440926                    3       26.85179311782                    0                    0      0.7195677860534                    0     -0.3982184162941                    0                    0     0.02414841001305           32.5103778        -0.1923490714          6.799747038                   31
         "BPM.10L1.B2"          2808.223615                    3       392.8771831478                    0                    0       8.630020755229                    0      -5.867183576078                    0                    0     0.05168967776073           329.554206         -4.713593641          6.890914647                   20
          "BPM.9L1.B2"          2847.290605                    3       80.68434332586                    0                    0      0.5563870756829                    0       2.835451775995                    0                    0     0.01806671585877          61.73679201          2.308250271          6.931134327                   34
          "BPM.8L1.B2"          2887.755594                    3       89.57261666167                    0                    0      0.7157957071668                    0     -0.6642982636652                    0                    0    0.007950801047836          68.45142264        -0.7171831708          7.056024807                   35
        "BPMSX.7L1.B2"          2957.502084                    3       256.2101786547                    0                    0       3.007896736904                    0      -7.233061567282                    0                    0     0.06871595398517          223.0872986         -6.019701286             7.378225                   26
         "BPMR.6L1.B2"          2970.007584                    3       422.8192467967                    0                    0       4.507426478192                    0      -8.476693251465                    0                    0     0.07013420368701          396.1636139         -7.494481182          7.384899097                   12
          "BPM.5L1.B2"          3001.907584                    3       1270.194266545                    0                    0       25.60201191459                    0      -25.76880651643                    0                    0       0.401742748468          1074.770444         -21.13171765          7.392869254                    3
        "BPMYA.4L1.B2"          3023.025584                    3       2656.891922043                    0                    0       49.87778181434                    0      -37.07127138396                    0                    0      0.5941112806524          2152.997804         -29.92554911          7.395078821                    3
        "BPMWB.4L1.B2"          3044.082084                    3       2992.970742566                    0                    0        146.232075851                    0      -5.984063030567                    0                    0      0.2574982349122          2486.867367         -4.722221522          7.396489145                    2
        "BPMSY.4L1.B2"          3136.998084                    3       3174.122108027       2989.903218415       947.2823004364       3136.377689662                    0      -30.87236689593       117.4976999663       36.06464812936       3136.377689662          3445.287368         -5.592533232          7.401542086                   -1
         "BPMS.2L1.B2"          3163.723584                    3       8122.581729019       15346.22639217       2390.610433623       15531.31297493                    0       461.9692568571       754.7689759206       132.4385041772       15531.31297493          5191.144121          333.3195142           7.40238189                   -1
        "BPMSW.1L1.B2"          3173.673584                    3       3768.993434393       9444.151465829       655.6754006375       9466.884764299                    0       87.43234170853       229.7216023031       40.69531184142       9466.884764299          1552.719113          71.94129294          7.403007678                   -1
        "BPMSW.1R1.B2"          3216.816584                    3       1870.361855063                    0                    0       131.5504305178                    0      -86.59870962488                    0                    0       6.424344918083          1550.569619         -71.89147039          7.898581852                    1
         "BPMS.2R1.B2"          3226.781584                    3       2256.250580149                    0                    0       72.96211113949                    0        34.5100769968                    0                    0      0.9947270469505          1953.444791          30.10248764          7.899388255                    3
        "BPMSY.4R1.B2"          3253.627084                    3       7752.575879276                    0                    0       259.7410714691                    0       52.57331398745                    0                    0       1.739489836573          6752.402235          45.99983329          7.900640105                    3
        "BPMWB.4R1.B2"          3346.423084                    3        1071.81008888                    0                    0       22.65496766382                    0       19.56846069306                    0                    0      0.4411088622148          914.8937518          16.90675608          7.906583513                    6
        "BPMYA.4R1.B2"          3367.479584                    3       440.2820503078                    0                    0        8.38778971032                    0       7.318940245848                    0                    0      0.1181581325592          365.3725682          6.227201741          7.912534595                   20
         "BPMR.5R1.B2"          3394.887584                    3       123.6942152887                    0                    0       2.181029366027                    0        5.15109887047                    0                    0      0.0617540543784           99.0314666          4.174888851          7.934963189                   37
          "BPM.6R1.B2"          3426.787584                    3       19.75202393037                    0                    0      0.7906132785446                    0      -1.830453119105                    0                    0     0.02253872979849          22.20086874         -1.792543362          8.315245209                   39
        "BPMRA.7R1.B2"          3454.511584                    3       293.9189313027                    0                    0       4.857806329606                    0      -8.039827555854                    0                    0      0.1244451606167          267.4601555          -7.05391771           8.37381995                   32
          "BPM.8R1.B2"          3495.948594                    3       15.22036590133                    0                    0      0.2397689399345                    0       1.319986630476                    0                    0     0.01282541584017          11.50385651          1.022180629          8.478724524                   42
          "BPM.9R1.B2"          3535.013605                    3       153.4617873792                    0                    0       3.124644267222                    0      -4.512200041694                    0                    0      0.0499310564284          187.6071352         -5.242290359          8.787890688                   43
         "BPM.10R1.B2"          3575.476615                    3       88.33275003269                    0                    0      0.5673484175477                    0       1.022880614657                    0                    0     0.01709934130145          91.55090539           1.34658741          8.831402213                   42
         "BPM.11R1.B2"          3628.257326                    3       413.4443300016                    0                    0       3.439220950168                    0      -4.681906838187                    0                    0     0.03615639887489          354.2951795         -3.823138782          8.883642844                   27
         "BPM.12R1.B2"          3682.980842                    3       64.36468516837                    0                    0      0.6646012169827                    0       1.740796247298                    0                    0     0.01434860287302          49.34955648          1.434890172          8.948046907                   33
         "BPM.13R1.B2"          3736.429358                    3       89.96180739083                    0                    0         1.5371358379                    0     -0.8151254352089                    0                    0     0.01797214519843          89.45785146         -1.089921543          9.113150934                   33
         "BPM.14R1.B2"          3789.877874                    3       28.09466086789                    0                    0      0.3037188305553                    0     -0.3701562798588                    0                    0    0.006577480410975          32.54621381        -0.1841524393          9.299593636                   31
         "BPM.15R1.B2"           3843.32639                    3       394.2719960744                    0                    0       3.963079639695                    0      -5.891158557843                    0                    0     0.03837859252081           339.744322         -4.841035495          9.391206857                   23
         "BPM.16R1.B2"          3896.774906                    3       66.28399765525                    0                    0      0.3655538885821                    0       1.854334188887                    0                    0     0.01577204479636          51.19644156          1.502758302          9.452740468                   21
         "BPM.17R1.B2"          3950.223421                    3        89.6835119189                    0                    0      0.9937903532322                    0     -0.7708909721272                    0                    0     0.01155481760788          89.53192669         -1.050229231          9.613082237                   21
         "BPM.18R1.B2"          4003.671937                    3       28.39795411165                    0                    0      0.3508183569837                    0     -0.3905018880194                    0                    0     0.01273604626541          32.53564285         -0.184192702          9.799556525                   21
         "BPM.19R1.B2"          4057.120453                    3       405.7977144495                    0                    0       5.747805232049                    0      -5.876143678403                    0                    0     0.03713819182034          339.7304344         -4.841175058          9.891188635                   21
         "BPM.20R1.B2"          4110.568969                    3       66.89530589515                    0                    0      0.6896444152593                    0       1.901795399689                    0                    0     0.02962582977771          51.20701157          1.502798479          9.952716882                   21
         "BPM.21R1.B2"          4164.017485                    3       86.23394941385                    0                    0       0.822212847569                    0     -0.7469455528481                    0                    0     0.00877370284335          89.54582716         -1.050089863           10.1130131                   21
         "BPM.22R1.B2"          4217.466001                    3       29.33252763609                    0                    0      0.2633088660558                    0     -0.4016794639029                    0                    0     0.01011344487012           32.5250738        -0.1842327914           10.2995194                   21
         "BPM.23R1.B2"          4270.914517                    3       410.0579732246                    0                    0       4.775044835058                    0      -5.985758540315                    0                    0     0.05644431968469          339.7165211         -4.841314231          10.39117041                   21
         "BPM.24R1.B2"          4324.363033                    3       66.00786581579                    0                    0      0.3659427226287                    0       1.915638079624                    0                    0     0.01034376198347          51.21757966          1.502838481           10.4526933                   21
         "BPM.25R1.B2"          4377.811549                    3       83.82286213054                    0                    0       1.543274687885                    0     -0.7568664393977                    0                    0     0.01300060286758          89.55975331         -1.049950885          10.61294397                   21
         "BPM.26R1.B2"          4431.260065                    3       30.50595660432                    0                    0      0.4446893308407                    0     -0.4215137225364                    0                    0     0.01498985761668          32.51450667        -0.1842727077          10.79948227                   21
         "BPM.27R1.B2"           4484.70858                    3       413.0549136943                    0                    0       6.927126149769                    0      -6.018305891272                    0                    0     0.05114141682245          339.7025821         -4.841453015          10.89115219                   21
         "BPM.28R1.B2"          4538.157096                    3       65.83257515032                    0                    0       1.466794193327                    0       1.898341810189                    0                    0      0.0685775360013          51.22814583          1.502878311          10.95266973                   21
         "BPM.29R1.B2"          4591.605612                    3       82.87276405079                    0                    0       1.467860043336                    0      -0.705950360728                    0                    0     0.01617961858125          89.57370515         -1.049812295          11.11287485                   21
         "BPM.30R1.B2"          4645.054128                    3       29.75741659909                    0                    0      0.6005223708798                    0     -0.4097634047242                    0                    0     0.02578163717858          32.50394147        -0.1843124508          11.29944512                   21
         "BPM.31R1.B2"          4698.502644                    3       429.1874620627                    0                    0        4.22193994327                    0      -6.323111484172                    0                    0     0.05256368607524          339.6886174         -4.841591409          11.39113396                   21
         "BPM.32R1.B2"           4751.95116                    3       69.21613817474                    0                    0      0.4398495107727                    0       2.000453542614                    0                    0     0.01869061788827          51.23871007          1.502917968          11.45264615                   21
         "BPM.33R1.B2"          4805.399676                    3       84.82583267595                    0                    0       1.907140640734                    0     -0.7362209817559                    0                    0     0.02539893271564          89.58768265         -1.049674095          11.61280574                   21
         "BPM.34R1.B2"          4858.848192                    3       29.55643573937                    0                    0      0.5814380314099                    0     -0.4159893080867                    0                    0     0.02123205988886          32.49337818        -0.1843520207          11.79940796                   21
         "BPM.33L2.B2"          4912.296708                    3       399.1144035138                    0                    0       6.781051146027                    0      -5.896100953495                    0                    0     0.04378475417089          339.6746271         -4.841729415          11.89111574                   21
         "BPM.32L2.B2"          4965.745224                    3       67.53850844854                    0                    0      0.8021760306555                    0        1.90408136757                    0                    0     0.02663162777276           51.2492724          1.502957451          11.95262259                   21
         "BPM.31L2.B2"           5019.19374                    3       89.61142022128                    0                    0       1.611381548189                    0     -0.7391500017674                    0                    0     0.01310467977188          89.60168583         -1.049536285          12.11273664                   21
         "BPM.30L2.B2"          5072.642255                    3       28.27756140313                    0                    0      0.6295956818433                    0      -0.387993334544                    0                    0     0.01605090861716          32.48281682        -0.1843914173          12.29937079                   21
         "BPM.29L2.B2"          5126.090771                    3       382.4825106499                    0                    0       4.544000380971                    0      -5.778502405683                    0                    0     0.05372345162186          339.6606111         -4.841867031          12.39109751                   21
         "BPM.28L2.B2"          5179.539287                    3       65.58600233529                    0                    0      0.3097106245703                    0       1.783678955441                    0                    0     0.01056557326848          51.25983279          1.502996761          12.45259903                   21
         "BPM.27L2.B2"          5232.987803                    3       92.91518142134                    0                    0       1.285102466733                    0     -0.7999045573039                    0                    0     0.01690993835088          89.61571469         -1.049398863          12.61266756                   21
         "BPM.26L2.B2"          5286.436319                    3       27.63812881985                    0                    0      0.7912942195114                    0     -0.3641692397245                    0                    0     0.03263001979666          32.47225739        -0.1844306408          12.79933361                   21
         "BPM.25L2.B2"          5339.884835                    3       392.5376642354                    0                    0       2.767550814868                    0      -5.766869569822                    0                    0     0.02665048161341          339.6465694         -4.842004258          12.89107929                   21
         "BPM.24L2.B2"          5393.333351                    3       66.36815845607                    0                    0      0.2752693949663                    0       1.850086235054                    0                    0     0.01007120577483          51.27039126          1.503035898          12.95257547                   21
         "BPM.23L2.B2"          5446.781867                    3        90.2269398056                    0                    0       1.705312381459                    0     -0.7924132598739                    0                    0     0.02156087998906           89.6297692         -1.049261831          13.11259848                   21
         "BPM.22L2.B2"          5500.230383                    3       28.37990373272                    0                    0      0.4474900949181                    0     -0.3814301709718                    0                    0       0.016648451534          32.46169988         -0.184469691          13.29929641                   21
         "BPM.21L2.B2"          5553.678899                    3       397.8906957327                    0                    0       5.739356241086                    0      -5.885326708171                    0                    0     0.03014147892784           339.632502         -4.842141095          13.39106106                   21
         "BPM.20L2.B2"          5607.127414                    3       65.39208266859                    0                    0      0.5959027597035                    0       1.847794653288                    0                    0     0.01908206935763           51.2809478          1.503074861          13.45255192                   21
         "BPM.19L2.B2"           5660.57593                    3       88.36554038837                    0                    0       1.230368949904                    0     -0.7842656475389                    0                    0     0.01483421390502          89.64384939         -1.049125188          13.61252942                   21
         "BPM.18L2.B2"          5714.024446                    3       28.47263247542                    0                    0      0.4131679873766                    0       -0.36244685647                    0                    0     0.01479554590504          32.45114431         -0.184508568           13.7992592                   21
         "BPM.17L2.B2"          5767.472962                    3       396.7361721204                    0                    0       4.133421597137                    0      -5.865970921249                    0                    0      0.0466305704332           339.618409         -4.842277543          13.89104283                   21
         "BPM.16L2.B2"          5820.921478                    3        66.2402278575                    0                    0      0.5552570260462                    0       1.892797327008                    0                    0     0.01241131405803          51.29150241          1.503113652          13.95252837                   23
         "BPM.15L2.B2"          5874.369994                    3       88.16189501003                    0                    0       1.523587058665                    0     -0.7660332274013                    0                    0     0.01109101299666          89.65795523         -1.048988935          14.11246036                   31
         "BPM.14L2.B2"           5927.81851                    3       28.68364538734                    0                    0      0.3301820891567                    0     -0.3769497629885                    0                    0    0.008737798889018          32.44059067        -0.1845472718          14.29922198                   25
         "BPM.13L2.B2"          5981.267026                    3       399.5481827245                    0                    0       5.164520721559                    0      -5.934355369664                    0                    0     0.04543594096384          339.6042903         -4.842413602           14.3910246                   24
