@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2699882059850884
@ Q2 %le 0.3219860194100735
@ RMSbetabeat %le 0.029194666777292353
@ RescalingFactor %le 0.9716334740724579
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.liny"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            BETYPHASE         BETYSTDPHASE
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.26R8.B2"          1098.444919                    3       388.6417775458       29.92768282671          339.2954273          2.890600366        377.617312103      0.7256491761172
         "BPM.27R8.B2"          1151.896403                    3       70.77270173861       5.450459875841          51.54059602          2.951963601       68.76512940702      0.1237603360153
         "BPM.28R8.B2"          1205.347887                    3       110.4239244008       8.671236220211          90.00776914          3.110822822       107.2916762798       1.635230092612
         "BPM.29R8.B2"          1258.799371                    3       22.88934197702       1.788532083961          32.19007405          3.298342067       22.24005505007      0.2973036593205
         "BPM.30R8.B2"          1312.250855                    3       376.3554512182       29.05924877623          339.2954273          3.390600366       365.6794871076        2.17138958772
         "BPM.31R8.B2"           1365.70234                    3       67.35101652415       5.241095222285          51.54059602          3.451963601       65.44050764488      0.7442241750317
         "BPM.32R8.B2"          1419.153824                    3        104.764703687       8.173906192369          90.00776914          3.610822822       101.7929220933       1.285423102399
         "BPM.33R8.B2"          1472.605308                    3       23.15661139164        1.78341399581          32.19007405          3.798342067       22.49973532503      0.0521299891283
         "BPM.34R8.B2"          1526.056792                    3       383.8730905546       29.56256112161          339.2954273          3.890600366       372.9839017835      0.7724870255296
         "BPM.33L1.B2"          1579.508276                    3        72.2231236015       5.586205982107          51.54059602          3.951963601       70.17437356074      0.5367201659524
         "BPM.32L1.B2"           1632.95976                    3       105.4913528097       8.143416028596          90.00776914          4.110822822       102.4989174038      0.5801699475274
         "BPM.31L1.B2"          1686.411244                    3       24.32570791935       1.884865856579          32.19007405          4.298342067       23.63567920283      0.2048483245851
         "BPM.30L1.B2"          1739.862728                    3       375.3852452163       28.91724435497          339.2954273          4.390600366       364.7368741493      0.9267749462216
         "BPM.29L1.B2"          1793.314212                    3       70.19863617675       5.441115580069          51.54059602          4.451963601        68.2073480731      0.6056831166018
         "BPM.28L1.B2"          1846.765696                    3       101.1447374749       7.787947005132          90.00776914          4.610822822       98.27561398558      0.1203765153684
         "BPM.27L1.B2"           1900.21718                    3       22.68226776771       1.808817346675          32.19007405          4.798342067       22.03887758594      0.4528913833637
         "BPM.26L1.B2"          1953.668665                    3       353.7426929195       27.26796323391          339.2954273          4.890600366       343.7081796256       1.405587432637
         "BPM.25L1.B2"          2007.120149                    3       73.62562320306       5.785756392625          51.54059602          4.951963601       71.53714686501       1.124558234265
         "BPM.24L1.B2"          2060.571633                    3       105.5038353851       8.128764414168          90.00776915          5.110822822       102.5110446914      0.3325220401839
         "BPM.23L1.B2"          2114.023117                    3       23.82113225698       1.843570136169          32.19007404          5.298342067       23.14541047541        0.18045233126
         "BPM.22L1.B2"          2167.474601                    3       359.8263640443       27.83001707539          339.2954273          5.390600366       349.6194292382       2.513344844634
         "BPM.21L1.B2"          2220.926085                    3       71.38079937992       5.546271538204          51.54059603          5.451963601       69.35592749794      0.7457857825083
         "BPM.20L1.B2"          2274.377569                    3       108.8560614617       8.396331152869          90.00776915          5.610822822       105.7681899536      0.5089563442798
         "BPM.19L1.B2"          2327.829053                    3       22.65800933171       1.896153132446          32.19007404          5.798342067       22.01524563911      0.7277062481762
         "BPM.18L1.B2"          2381.280537                    3       367.9432491546       28.32885162154          339.2954273          5.890600366       357.5059527328      0.4025294465251
         "BPM.17L1.B2"          2434.732021                    3       71.82697392193       5.574910735646          51.54059603            5.9519636       69.78944798466       0.706035377843
         "BPM.16L1.B2"          2488.183506                    3       110.9119867648       8.573674504131          90.00776915          6.110822822       107.7657744334      0.7709491950554
         "BPM.15L1.B2"           2541.63499                    3       24.81035307844       1.932287374804          32.19007404          6.298342067       24.10658401998      0.2774956944245
         "BPM.14L1.B2"          2595.086474                    3       372.7048568432        28.6970668264          339.2954273          6.390600366       362.1325271963      0.3544228479344
         "BPM.13L1.B2"          2648.537958                    3       73.55157505809        5.69277067327          51.54059603            6.4519636       71.46514290325       0.587256327479
         "BPM.12L1.B2"          2701.989442                    3       96.51132147642       7.487527340752          89.05969287          6.612098948       93.77360301128      0.9038589153554
         "BPM.11L1.B2"          2755.440926                    3       23.72914389305       2.010764201872           32.5103778          6.799747038       23.05607893842      0.8107232638012
         "BPM.10L1.B2"          2808.223615                    3       383.2354110247       29.60782304695           329.554206          6.890914647       372.3643531627       2.427175872179
          "BPM.9L1.B2"          2847.290605                    3       80.71652895286       6.227090817734          61.73679201          6.931134327       78.42687721997      0.3978891213758
          "BPM.8L1.B2"          2887.755594                    3       93.99129305229       7.275558496044          68.45142264          7.056024807       91.32503915775      0.7592756634266
        "BPMSX.7L1.B2"          2957.502084                    3       222.3147884676        17.1517043203          223.0872986             7.378225       216.0085130238       1.045173097855
         "BPMR.6L1.B2"          2970.007584                    3       415.5958564463       32.16419199854          396.1636139          7.384899097       403.8068207535       3.234573803329
          "BPM.5L1.B2"          3001.907584                    3        1196.46145018       92.89183166499          1074.770444          7.392869254       1162.522066619       11.60142139759
        "BPMYA.4L1.B2"          3023.025584                    3       2473.550726436       191.2925938141          2152.997804          7.395078821       2403.384774477       17.58752250423
        "BPMWB.4L1.B2"          3044.082084                    3       2801.084721248       216.4707095731          2486.867367          7.396489145       2721.627366503       18.52535224761
        "BPMSY.4L1.B2"          3136.998084                    3       4060.709529555         313.77475848          3445.287368          7.401542086       3945.521718681       25.78888057298
         "BPMS.2L1.B2"          3163.723584                    3       5995.237048887       463.1743762896          5191.144121           7.40238189       5825.172618671       37.65546658447
        "BPMSW.1L1.B2"          3173.673584                    3       1779.153773937       137.5375530187          1552.719113          7.403007678       1728.685453814       11.97288043916
        "BPMSW.1R1.B2"          3216.816584                    3       1676.030743341       129.3922394533          1550.569619          7.898581852       1628.487645949       9.268049554531
         "BPMS.2R1.B2"          3226.781584                    3       2124.942048394       164.9345327372          1953.444791          7.899388255       2064.664132713       20.59560172589
        "BPMSY.4R1.B2"          3253.627084                    3       7441.941920599       577.2705517735          6752.402235          7.900640105       7230.839238432       68.75663730724
        "BPMWB.4R1.B2"          3346.423084                    3        1011.50010661       78.79904187758          914.8937518          7.906583513       982.8076805423       11.59393910472
        "BPMYA.4R1.B2"          3367.479584                    3       394.5578903824       30.63123544799          365.3725682          7.912534595       383.3656834572       3.818118422778
         "BPMR.5R1.B2"          3394.887584                    3       115.3413516305       8.963597335246           99.0314666          7.934963189       112.0694762242       1.210757100484
          "BPM.6R1.B2"          3426.787584                    3       21.32361555136       1.869714737731          22.20086874          8.315245209       20.71870988511      0.8736781340874
        "BPMRA.7R1.B2"          3454.511584                    3       261.1382036799       20.74554382216          267.4601555           8.37381995       253.7308867487       4.921926453087
          "BPM.8R1.B2"          3495.948594                    3       15.08586449562       1.164746775176          11.50385651          8.478724524       14.65793434208     0.08348134062196
          "BPM.9R1.B2"          3535.013605                    3       146.7893359821       11.35812118397          187.6071352          8.787890688       142.6254846286       1.069710765583
         "BPM.10R1.B2"          3575.476615                    3       83.59861753839       6.461906534948          91.55090539          8.831402213       81.22720885636      0.5579907719939
         "BPM.11R1.B2"          3628.257326                    3       371.4681665504        28.6619607101          354.2951795          8.883642844        360.930899441       1.880021701683
         "BPM.12R1.B2"          3682.980842                    3       66.42408246981        5.13381241761          49.34955648          8.948046907       64.53983447575      0.4543732623729
         "BPM.13R1.B2"          3736.429358                    3       107.0712120589       8.276877754653          89.45785146          9.113150934        104.033941161      0.7379660796886
         "BPM.14R1.B2"          3789.877874                    3       24.75745096069       2.015094220451          32.54621381          9.299593636       24.05512895414      0.6419002037093
         "BPM.15R1.B2"           3843.32639                    3       352.2884311495       27.25418852205           339.744322          9.391206857       342.2951865541       2.653739531035
         "BPM.16R1.B2"          3896.774906                    3       62.44918596348       4.816723086105          51.19644156          9.452740468       60.67771542296       0.291806318507
         "BPM.17R1.B2"          3950.223421                    3        102.521520961       7.919790626233          89.53192669          9.613082237       99.61334650503      0.6367685549571
         "BPM.18R1.B2"          4003.671937                    3       25.01846259745       1.985939290615          32.53564285          9.799556525       24.30874628981      0.4764829948457
         "BPM.19R1.B2"          4057.120453                    3       368.1734131286       28.40053756169          339.7304344          9.891188635       357.7297001256        1.65361211314
         "BPM.20R1.B2"          4110.568969                    3       60.84873314938       4.736072898097          51.20701157          9.952716882       59.12270311506      0.6638648596679
         "BPM.21R1.B2"          4164.017485                    3       99.57964320209       7.667990473104          89.54582716           10.1130131       96.75490523288       0.176241268063
         "BPM.22R1.B2"          4217.466001                    3         25.867809799       2.069582308119           32.5250738           10.2995194       25.13400172068      0.5514320524448
         "BPM.23R1.B2"          4270.914517                    3        379.338306823       29.20606296228          339.7165211          10.39117041       368.5777794391      0.3807848198981
         "BPM.24R1.B2"          4324.363033                    3       64.96233452549        5.03989292728          51.21757966           10.4526933       63.11960660577      0.5891616165488
         "BPM.25R1.B2"          4377.811549                    3       96.39513365748       7.463187440951          89.55975331          10.61294397       93.66073404813      0.7622988302256
         "BPM.26R1.B2"          4431.260065                    3       26.46713143287       2.046421791779          32.51450667          10.79948227       25.71634070623      0.1907293690528
         "BPM.27R1.B2"           4484.70858                    3       364.9380548863       28.15288711494          339.7025821          10.89115219       354.5859254098       1.813650775933
         "BPM.28R1.B2"          4538.157096                    3       71.89275708306        5.59490906466          51.22814583          10.95266973       69.85338294832      0.8082570359431
         "BPM.29R1.B2"          4591.605612                    3       93.83193645842       7.234370788263          89.57370515          11.11287485       91.17022472075      0.4011394048296
         "BPM.30R1.B2"          4645.054128                    3       26.90306245725       2.132648338605          32.50394147          11.29944512       26.13992584626       0.489656017221
         "BPM.31R1.B2"          4698.502644                    3       367.8753899903       28.36261580847          339.6886174          11.39113396       357.4399494874       1.575000264752
         "BPM.32R1.B2"           4751.95116                    3       65.26550471606       5.066147823131          51.23871007          11.45264615       63.41410926656      0.6444030349861
         "BPM.33R1.B2"          4805.399676                    3       97.90304249282       7.615239083453          89.58768265          11.61280574       95.12580898391       1.081657970336
         "BPM.34R1.B2"          4858.848192                    3       27.54159856433         2.1935267347          32.49337818          11.79940796       26.76037008309      0.5387217906167
         "BPM.33L2.B2"          4912.296708                    3       376.5343476965       29.01157272222          339.6746271          11.89111574       365.8534319373       1.040148770513
         "BPM.32L2.B2"          4965.745224                    3       71.62084768617       5.581664389358           51.2492724          11.95262259       69.58915970087       0.859936614813
         "BPM.31L2.B2"           5019.19374                    3       101.9611261966       7.896167194486          89.60168583          12.11273664       99.06879410636      0.8575000894966
         "BPM.30L2.B2"          5072.642255                    3       26.93782867098       2.194935034969          32.48281682          12.29937079        26.1736651528      0.7046907526706
         "BPM.29L2.B2"          5126.090771                    3       392.9280409799       30.27872767852          339.6606111          12.39109751       381.7820433524       1.224281126059
         "BPM.28L2.B2"          5179.539287                    3       66.08692170919        5.13542609043          51.25983279          12.45259903       64.21230269123      0.6633673653564
         "BPM.27L2.B2"          5232.987803                    3       95.67748465927       7.378101491134          89.61571469          12.61266756        92.9634525197      0.3970737281357
         "BPM.26L2.B2"          5286.436319                    3       24.45830521619       1.897125243361          32.47225739          12.79933361       23.76451381035      0.2202594646863
         "BPM.25L2.B2"          5339.884835                    3       374.7762216918       28.85989711831          339.6465694          12.89107929       364.1450929018      0.6857869171996
         "BPM.24L2.B2"          5393.333351                    3       67.01722420339       5.163293025301          51.27039126          12.95257547       65.11616569723       0.206502049708
         "BPM.23L2.B2"          5446.781867                    3       95.05685056153       7.330697495403           89.6297692          13.11259848       92.36043880189      0.3917989775119
         "BPM.22L2.B2"          5500.230383                    3       27.25141851583       2.172858053281          32.46169988          13.29929641       26.47835928392      0.5547018083251
         "BPM.21L2.B2"          5553.678899                    3       361.6368852477       27.85477628209           339.632502          13.39106106       351.3785310138      0.7891921947376
         "BPM.20L2.B2"          5607.127414                    3       65.44892488414       5.226704138616           51.2809478          13.45255192       63.59231365169       1.356069025263
         "BPM.19L2.B2"           5660.57593                    3       93.99311817804        7.28939027904          89.64384939          13.61252942       91.32688701838      0.8459020994868
         "BPM.18L2.B2"          5714.024446                    3       25.52854340353       1.993640435505          32.45114431           13.7992592       24.80440410882      0.3202734945822
         "BPM.17L2.B2"          5767.472962                    3       366.0573256391       28.21026050319           339.618409          13.89104283       355.6734950347       1.309836160519
         "BPM.16L2.B2"          5820.921478                    3       61.84792298409       4.784794612133          51.29150241          13.95252837       60.09349840635      0.4691129343332
         "BPM.15L2.B2"          5874.369994                    3       92.00799009552       7.130814580578          89.65795523          14.11246036       89.39802344776      0.7992975970939
         "BPM.14L2.B2"           5927.81851                    3        25.8866731452        2.01466373036          32.44059067          14.29922198       25.15236910767       0.283782799903
         "BPM.13L2.B2"          5981.267026                    3       393.7721723467         30.327815557          339.6042903           14.3910246       382.6022066175      0.8856169310065
         "BPM.12L2.B2"          6034.715542                    3       80.47848270804       6.304318430226          65.70628241          14.44508562       78.19551726198       1.150472189513
         "BPM.11L2.B2"          6088.164058                    3       141.1735794787       10.87235098453           106.009507          14.56524718       137.1689553007      0.3095408100923
         "BPM.10L2.B2"          6140.002768                    3       26.27941156809        2.04345058022          33.09308424          14.72249654       25.53396849288      0.2726268862943
          "BPM.9L2.B2"          6179.067779                    3       176.2238032835        13.5878741363          221.0810357          14.80618896       171.2248963019      0.7768206001547
          "BPM.8L2.B2"          6219.530789                    3       18.70760397783       1.462243602253           15.5510588          14.90793269       18.17691885137      0.2503725930761
          "BPM.7L2.B2"            6258.5968                    3       99.10398971864       7.975462003868           122.219829          15.17508416       96.29278802487       2.257237281212
          "BPM.6L2.B2"            6290.7028                    3        18.6008228943       1.480354194118          25.98839089          15.26481683       18.07319872312      0.3600672131766
        "BPMYB.5L2.B2"            6362.9018                    3       200.6978553807       15.45402860173          160.9432957          15.48772535       195.0047465558      0.3117197115444
        "BPMYB.4L2.B2"            6383.4718                    3       103.0999872238       8.315610661029           82.5080232          15.51628834       100.1753751787       2.420248695734
        "BPMWB.4L2.B2"            6407.8633                    3       94.79122465822       7.447511966925          83.35837519          15.56755077       92.10232009996       1.438307176599
         "BPMS.2L2.B2"            6496.0078                    3       49.23681254311       3.791707380806          63.39721051          15.68718256       47.84012951186     0.09686053963372
        "BPMSW.1L2.B2"            6505.9418                    3       41.97229188852       3.486594939736          56.63143641           15.7106093       40.78163028107       1.281765273945
        "BPMSW.1R2.B2"            6549.1318                    3       70.93992881483       5.823333158347          56.62506637          16.07254755       68.92770126411       1.952793830449
         "BPMS.2R2.B2"            6559.0658                    3       200.1633337256       15.43938228101          173.3955946          16.09049654       194.4853612003      0.9631544193606
        "BPMSX.4R2.B2"            6597.0373                    3       93.51356800588       7.528376426602          100.1763794          16.13412851       90.86103999895       2.114958258706
        "BPMWB.4R2.B2"            6647.1343                    3       75.45514552435       5.865402753944          104.8822464          16.21540022       73.31470214374       0.806908011547
        "BPMYB.4R2.B2"            6671.6018                    3       135.8145776104        10.9720619525          103.7188526          16.25024578       131.9621572724       3.206470478937
          "BPM.5R2.B2"            6701.1358                    3       38.02608473944       2.954862092124          42.67910353          16.33168385       36.94743363442      0.3843492469839
         "BPMR.6R2.B2"            6774.4318                    3       242.1176951177       18.91448924803          190.4570361          16.45179726       235.2494867857       3.162930576837
        "BPM_A.7R2.B2"            6787.3068                    3       100.4516649557       7.946740892054          84.61951305          16.46796618       97.60209145606       1.799681715181
          "BPM.8R2.B2"          6828.745789                    3       156.6817304895       12.12689174593          119.4595135          16.54961061        152.237227669       1.192329457078
          "BPM.9R2.B2"          6867.812779                    3        37.9535504891       3.002694435771          36.98965832          16.64152554       36.87691907631       0.679174395785
         "BPM.10R2.B2"          6908.277768                    3       136.9642148699       10.55801711232           165.423083          16.74131331       133.0790042798      0.5186362037288
         "BPM.11R2.B2"          6960.118458                    3        37.6694480016       2.917171408039          33.80916633          16.85034667       36.60089850399       0.307850649317
         "BPM.12R2.B2"          7014.844942                    3       229.4470364308       17.94710142679          175.4175983          16.98782364       222.9385012815       3.071212661213
         "BPM.13R2.B2"          7068.296426                    3       39.19385520769       3.208226531807          34.92269506           17.0975736       38.08206322834       1.055692669369
         "BPM.14R2.B2"           7121.74791                    3       132.5078336981       10.36618939542          171.6322421          17.23011798        128.749079877       1.768449880119
         "BPM.15R2.B2"          7175.199394                    3       30.81429457932       2.401083018535          33.41866798           17.3442861       29.94018223212      0.3675304943023
         "BPM.16R2.B2"          7228.650878                    3       224.0142116127       17.36469073249          173.7600022          17.47962651       217.6598022951       1.928418132878
         "BPM.17R2.B2"          7282.102362                    3       39.89407660202       3.246288582568           34.9224903          17.58997775       38.76237766517       1.025983443634
         "BPM.18R2.B2"          7335.553846                    3        141.650158669       10.95832920244          171.9936195          17.72231211       137.6320327983       1.056937083786
         "BPM.19R2.B2"           7389.00533                    3       30.30712767148       2.407825378442          33.41154981          17.83634911          29.44744054      0.5748148636278
         "BPM.20R2.B2"          7442.456814                    3       219.0436197376       17.07880179882          173.3944223          17.97190005       212.8301819982       2.586462664262
         "BPM.21R2.B2"          7495.908299                    3       44.23266610525       3.411892519295          34.92601373            18.082384       42.97794858781      0.1972556629357
         "BPM.22R2.B2"          7549.359783                    3       140.1588608576       10.79686799859          172.3625321          18.21452281        136.183016064      0.3982225623303
         "BPM.23R2.B2"          7602.811267                    3       31.45451181187       2.424770337261          34.93411564          18.32541364       30.56226213321      0.1125427529685
         "BPM.24R2.B2"          7656.262751                    3       224.5658433109       17.30199394618          172.4582345          18.45746197       218.1956652111      0.7005665239205
         "BPM.25R2.B2"          7709.714235                    3       41.60949417168       3.207052350667          34.91891636          18.56834482       40.42917890574      0.1487481239718
         "BPM.26R2.B2"          7763.165719                    3       137.6617670222        10.6301366684          172.3546801          18.70048328       133.7567810074      0.7876839557985
         "BPM.27R2.B2"          7816.617203                    3       27.65219396753       2.136679752251          34.93208198          18.81138101       26.86778732268      0.1843521589471
         "BPM.28R2.B2"          7870.068687                    3       218.9003203924       16.86279840725          172.4652817          18.94343086        212.690867582      0.5969659218325
         "BPM.29R2.B2"          7923.520171                    3       44.68642672862       3.443258562403          34.92105234          19.05430691       43.41881836259      0.1495801549523
         "BPM.30R2.B2"          7976.971655                    3       139.6755248227       10.78174520358          172.3484925          19.18644316         135.71344208      0.7307385168966
         "BPM.31R2.B2"           8030.42314                    3       26.95552542386       2.276217270051          34.92986028          19.29734753       26.19094533963      0.9018255324995
         "BPM.32R2.B2"          8083.874624                    3       204.9921359824       15.87079182984          172.4705616          19.42940024       199.1772586474       1.622753816871
         "BPM.33R2.B2"          8137.326108                    3       46.09434253402       3.589871894591          34.92334249          19.54026989       44.78682871964      0.5206466122484
         "BPM.34R2.B2"          8190.777592                    3       153.7043561087        11.9030950978          172.3441613          19.67240262       149.3442670589       1.253856110652
         "BPM.33L3.B2"          8244.229076                    3       26.59555242212       2.200554318106          34.92751947          19.78331313       25.84114785896      0.7824744200627
         "BPM.32L3.B2"           8297.68056                    3       199.7760101084        15.4238695795          172.4739104          19.91536998       194.1089854324       1.179102871936
         "BPM.31L3.B2"          8351.132044                    3       49.00589899269       3.780164876797          34.92571577          20.02623381       47.61578356319      0.2160433448329
         "BPM.30L3.B2"          8404.583528                    3       149.2781369765       11.51837087542          172.3418209          20.15836181       145.0436027277      0.7642377596546
         "BPM.29L3.B2"          8458.035012                    3       29.90238741897       2.385007576239          34.92513217          20.26927777       29.05415298245      0.6049104211983
         "BPM.28L3.B2"          8511.486496                    3       204.0031869363       15.77814669355          172.4752242           20.4013399       198.2164080073       1.416346554754
         "BPM.27L3.B2"           8564.93798                    3       44.64513410292       3.495287867479          34.92809853          20.51219869       43.37867438984      0.6244992043917
         "BPM.26L3.B2"          8618.389465                    3       168.1014779053       13.10770325376           172.341544          20.64432089       163.3331084771       1.998411292553
         "BPM.25L3.B2"          8671.840949                    3        28.0090153091       2.221720673948          34.92277247          20.75524146       27.21449877544      0.5172152756768
         "BPM.24L3.B2"          8725.292433                    3       184.5495219385       14.24234872657          172.4744622          20.88730985       179.3144569652      0.9747976873806
