@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2799881659850902
@ MUX %le 64.27998816598507
@ Q2 %le 0.3099859594100752
@ MUY %le 61.3099859594101
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.24R8.B2"        "BPM.25R8.B2"          991.5419508          1044.993435                    3       0.127191459224    0.008410185622592          0.079528508          2.617516314
         "BPM.25R8.B2"        "BPM.26R8.B2"          1044.993435          1098.444919                    3     0.05607386954583    0.005994641403865          0.067739448          2.697044822
         "BPM.26R8.B2"        "BPM.27R8.B2"          1098.444919          1151.896403                    3      0.1043720180447    0.006572196744323          0.197353565           2.76478427
         "BPM.27R8.B2"        "BPM.28R8.B2"          1151.896403          1205.347887                    3      0.2121372888556     0.01198787628261          0.155378479          2.962137835
         "BPM.28R8.B2"        "BPM.29R8.B2"          1205.347887          1258.799371                    3      0.1265283301555    0.007150275954475          0.079528508          3.117516314
         "BPM.29R8.B2"        "BPM.30R8.B2"          1258.799371          1312.250855                    3     0.05908125447083     0.00112551857555          0.067739448          3.197044822
         "BPM.30R8.B2"        "BPM.31R8.B2"          1312.250855           1365.70234                    3      0.1062424918215    0.003017142332362          0.197353565           3.26478427
         "BPM.31R8.B2"        "BPM.32R8.B2"           1365.70234          1419.153824                    3      0.2125839950308    0.005384529794122          0.155378479          3.462137835
         "BPM.32R8.B2"        "BPM.33R8.B2"          1419.153824          1472.605308                    3      0.1217173567745    0.002967533591886          0.079528508          3.617516314
         "BPM.33R8.B2"        "BPM.34R8.B2"          1472.605308          1526.056792                    3     0.05585785278657    0.005262431524691          0.067739448          3.697044822
         "BPM.34R8.B2"        "BPM.33L1.B2"          1526.056792          1579.508276                    3      0.1129988746732    0.006732907424722          0.197353565           3.76478427
         "BPM.33L1.B2"        "BPM.32L1.B2"          1579.508276           1632.95976                    3      0.2094267506596    0.005366800394485          0.155378479          3.962137835
         "BPM.32L1.B2"        "BPM.31L1.B2"           1632.95976          1686.411244                    3      0.1245437548236     0.00433676649073          0.079528508          4.117516314
         "BPM.31L1.B2"        "BPM.30L1.B2"          1686.411244          1739.862728                    3     0.05305097926127    0.001541764092974          0.067739448          4.197044822
         "BPM.30L1.B2"        "BPM.29L1.B2"          1739.862728          1793.314212                    3      0.1198307252273    0.001037423460926          0.197353565           4.26478427
         "BPM.29L1.B2"        "BPM.28L1.B2"          1793.314212          1846.765696                    3       0.206801780356    0.008653890943923          0.155378479          4.462137835
         "BPM.28L1.B2"        "BPM.27L1.B2"          1846.765696           1900.21718                    3      0.1200271808024    0.008394412094916          0.079528508          4.617516314
         "BPM.27L1.B2"        "BPM.26L1.B2"           1900.21718          1953.668665                    3     0.05190632259047    0.006498434733811          0.067739448          4.697044822
         "BPM.26L1.B2"        "BPM.25L1.B2"          1953.668665          2007.120149                    3      0.1165360768282    0.005323443053787          0.197353564           4.76478427
         "BPM.25L1.B2"        "BPM.24L1.B2"          2007.120149          2060.571633                    3      0.2051284460959    0.005760617947236           0.15537848          4.962137834
         "BPM.24L1.B2"        "BPM.23L1.B2"          2060.571633          2114.023117                    3      0.1260938394277    0.005433312983653          0.079528508          5.117516314
         "BPM.23L1.B2"        "BPM.22L1.B2"          2114.023117          2167.474601                    3     0.05479967674563    0.005927736870592          0.067739448          5.197044822
         "BPM.22L1.B2"        "BPM.21L1.B2"          2167.474601          2220.926085                    3      0.1177240429223    0.002396939905669          0.197353564           5.26478427
         "BPM.21L1.B2"        "BPM.20L1.B2"          2220.926085          2274.377569                    3       0.214275673647    0.008408986142479           0.15537848          5.462137834
         "BPM.20L1.B2"        "BPM.19L1.B2"          2274.377569          2327.829053                    3      0.1136398168846    0.007634186663786          0.079528508          5.617516314
         "BPM.19L1.B2"        "BPM.18L1.B2"          2327.829053          2381.280537                    3     0.05555879499377    0.001723881211142          0.067739448          5.697044822
         "BPM.18L1.B2"        "BPM.17L1.B2"          2381.280537          2434.732021                    3      0.1145505585172    0.001915454016603          0.197353564           5.76478427
         "BPM.17L1.B2"        "BPM.16L1.B2"          2434.732021          2488.183506                    3      0.2105683746196    0.004702117381636           0.15537848          5.962137834
         "BPM.16L1.B2"        "BPM.15L1.B2"          2488.183506           2541.63499                    3      0.1193835078033    0.004978536464488          0.079528508          6.117516314
         "BPM.15L1.B2"        "BPM.14L1.B2"           2541.63499          2595.086474                    3     0.05293906795757     0.00337211890629          0.067739448          6.197044822
         "BPM.14L1.B2"        "BPM.13L1.B2"          2595.086474          2648.537958                    3      0.1146689130398    0.005436180164467          0.197353564           6.26478427
         "BPM.13L1.B2"        "BPM.12L1.B2"          2648.537958          2701.989442                    3      0.2116751381891     0.00240465161225          0.153166118          6.462137834
         "BPM.12L1.B2"        "BPM.11L1.B2"          2701.989442          2755.440926                    3      0.1164742724774    0.008053095990289          0.078472681          6.615303952
         "BPM.11L1.B2"        "BPM.10L1.B2"          2755.440926          2808.223615                    3     0.05272312217137    0.004582248438384          0.061505858          6.693776633
         "BPM.10L1.B2"         "BPM.9L1.B2"          2808.223615          2847.290605                    3      0.0704436078225    0.006748153718042           0.12438707          6.755282491
          "BPM.9L1.B2"         "BPM.8L1.B2"          2847.290605          2887.755594                    3      0.2429148364184     0.01334764606417           0.22696307          6.879669561
          "BPM.8L1.B2"         "BPM.7L1.B2"          2887.755594          2926.823584                    3      0.1542565522355     0.01436913767677          0.108838352          7.106632631
          "BPM.7L1.B2"       "BPMSX.7L1.B2"          2926.823584          2957.502084                    3      0.0346302603202    0.009072832411071          0.036494758          7.215470983
        "BPMSX.7L1.B2"        "BPMR.6L1.B2"          2957.502084          2970.007584                    3     0.05370558627753     0.01388852749894          0.121311832          7.251965741
         "BPMR.6L1.B2"         "BPM.5L1.B2"          2970.007584          3001.907584                    3      0.3446050786452     0.01607176456608          0.292585142          7.373277573
          "BPM.5L1.B2"       "BPMYA.4L1.B2"          3001.907584          3023.025584                    3     0.02480774077237     0.01383389047635          0.014306423          7.665862715
        "BPMYA.4L1.B2"       "BPMWB.4L1.B2"          3023.025584          3044.082084                    3     0.01240141003183    0.006577438940212          0.005938378          7.680169138
        "BPMWB.4L1.B2"       "BPMSY.4L1.B2"          3044.082084          3136.998084                    3    0.005993602090934    0.004539985658815    0.005932570000001          7.686107516
        "BPMSY.4L1.B2"        "BPMS.2L1.B2"          3136.998084          3163.723584                    3    0.002611144048599    0.001883972762552           0.00124603          7.692040086
         "BPMS.2L1.B2"       "BPMSW.1L1.B2"          3163.723584          3173.673584                    3      0.9989668071283    0.002673515973103           0.00080291          7.693286116
        "BPMSW.1L1.B2"       "BPMSW.1R1.B2"          3173.673584          3216.816584                    3      0.4966914811015    0.004161386188584          0.495584677          7.694089026
        "BPMSW.1R1.B2"        "BPMS.2R1.B2"          3216.816584          3226.781584                    3   0.0004374419385332    0.001004216329007    0.000625874999999          8.189673703
         "BPMS.2R1.B2"       "BPMSY.4R1.B2"          3226.781584          3253.627084                    3    0.001946137323434    0.002590947032624   0.0008433710000002          8.190299578
        "BPMSY.4R1.B2"       "BPMWB.4R1.B2"          3253.627084          3346.423084                    3    0.003616869118167    0.002452396104723    0.005035126000001          8.191142949
        "BPMWB.4R1.B2"       "BPMYA.4R1.B2"          3346.423084          3367.479584                    3    0.002727883965699    0.000920092061665    0.001406748999999          8.196178075
        "BPMYA.4R1.B2"        "BPMR.5R1.B2"          3367.479584          3394.887584                    3      0.0027651736277    0.003670379905212    0.003243253000001          8.197584824
         "BPMR.5R1.B2"         "BPM.6R1.B2"          3394.887584          3426.787584                    3     0.01145418299293    0.001793763383006    0.009324961999999          8.200828077
          "BPM.6R1.B2"       "BPMRA.7R1.B2"          3426.787584          3454.511584                    3     0.01492091398147     0.01128708779365          0.031191283          8.210153039
        "BPMRA.7R1.B2"         "BPM.8R1.B2"          3454.511584          3495.948594                    3     0.07228576037983     0.01245110299213          0.145679521          8.241344322
          "BPM.8R1.B2"         "BPM.9R1.B2"          3495.948594          3535.013605                    3      0.2164768694541    0.009863087677321          0.209300193          8.387023843
          "BPM.9R1.B2"        "BPM.10R1.B2"          3535.013605          3575.476615                    3      0.1820832161474    0.007310248837396          0.102288139          8.596324036
         "BPM.10R1.B2"        "BPM.11R1.B2"          3575.476615          3628.257326                    3     0.05508079098534    0.001618575468914          0.071780934          8.698612175
         "BPM.11R1.B2"        "BPM.12R1.B2"          3628.257326          3682.980842                    3       0.087724888369   0.0008854178882082           0.19582004          8.770393109
         "BPM.12R1.B2"        "BPM.13R1.B2"          3682.980842          3736.429358                    3      0.2139656148378     0.01356798448393          0.152122204          8.966213149
         "BPM.13R1.B2"        "BPM.14R1.B2"          3736.429358          3789.877874                    3      0.1422130866118     0.01269438844748           0.07921457          9.118335353
         "BPM.14R1.B2"        "BPM.15R1.B2"          3789.877874           3843.32639                    3     0.04556383304407    0.003008845807119          0.068030985          9.197549923
         "BPM.15R1.B2"        "BPM.16R1.B2"           3843.32639          3896.774906                    3     0.09191808695303    0.003637696772495          0.198518597          9.265580908
         "BPM.16R1.B2"        "BPM.17R1.B2"          3896.774906          3950.223421                    3      0.2290480763686     0.01474048805912          0.154206063          9.464099505
         "BPM.17R1.B2"        "BPM.18R1.B2"          3950.223421          4003.671937                    3      0.1317562872632     0.01675646694119          0.079226308          9.618305568
         "BPM.18R1.B2"        "BPM.19R1.B2"          4003.671937          4057.120453                    3     0.04835989270957    0.003316021062709          0.068020255          9.697531876
         "BPM.19R1.B2"        "BPM.20R1.B2"          4057.120453          4110.568969                    3     0.09431615971417    0.001156507322263          0.198476119          9.765552131
         "BPM.20R1.B2"        "BPM.21R1.B2"          4110.568969          4164.017485                    3      0.2227908070682     0.01389347693469           0.15424849           9.96402825
         "BPM.21R1.B2"        "BPM.22R1.B2"          4164.017485          4217.466001                    3      0.1348620264027     0.01230134797602           0.07923709          10.11827674
         "BPM.22R1.B2"        "BPM.23R1.B2"          4217.466001          4270.914517                    3     0.05685906226033    0.001035954529743           0.06800953          10.19751383
         "BPM.23R1.B2"        "BPM.24R1.B2"          4270.914517          4324.363033                    3     0.08296293267563    0.001940245234928           0.19843363          10.26552336
         "BPM.24R1.B2"        "BPM.25R1.B2"          4324.363033          4377.811549                    3      0.2186752481778    0.002576999181111           0.15429092          10.46395699
         "BPM.25R1.B2"        "BPM.26R1.B2"          4377.811549          4431.260065                    3      0.1414315874403    0.003618421305423           0.07924787          10.61824791
         "BPM.26R1.B2"        "BPM.27R1.B2"          4431.260065           4484.70858                    3      0.0493100168394    0.003651556400896           0.06799882          10.69749578
         "BPM.27R1.B2"        "BPM.28R1.B2"           4484.70858          4538.157096                    3     0.08682955951133    0.002004847300225           0.19839112           10.7654946
         "BPM.28R1.B2"        "BPM.29R1.B2"          4538.157096          4591.605612                    3      0.2204408133657    0.007464462990416           0.15433335          10.96388572
         "BPM.29R1.B2"        "BPM.30R1.B2"          4591.605612          4645.054128                    3      0.1436724347429      0.0115872035748           0.07925867          11.11821907
         "BPM.30R1.B2"        "BPM.31R1.B2"          4645.054128          4698.502644                    3     0.05212717238873    0.005203264183641            0.0679881          11.19747774
         "BPM.31R1.B2"        "BPM.32R1.B2"          4698.502644           4751.95116                    3      0.0843491699589    0.004614357294212           0.19834861          11.26546584
         "BPM.32R1.B2"        "BPM.33R1.B2"           4751.95116          4805.399676                    3      0.2300058940191    0.008949996030858           0.15437577          11.46381445
         "BPM.33R1.B2"        "BPM.34R1.B2"          4805.399676          4858.848192                    3      0.1343002053392    0.004801909241335           0.07926947          11.61819022
         "BPM.34R1.B2"        "BPM.33L2.B2"          4858.848192          4912.296708                    3     0.04839561660283     0.00208091491344           0.06797741          11.69745969
         "BPM.33L2.B2"        "BPM.32L2.B2"          4912.296708          4965.745224                    3     0.08581661066693    0.007945855452417           0.19830607           11.7654371
         "BPM.32L2.B2"        "BPM.31L2.B2"          4965.745224           5019.19374                    3      0.2230153986124      0.0083085079419            0.1544182          11.96374317
         "BPM.31L2.B2"        "BPM.30L2.B2"           5019.19374          5072.642255                    3      0.1427815838851    0.005458446001341           0.07928028          12.11816137
         "BPM.30L2.B2"        "BPM.29L2.B2"          5072.642255          5126.090771                    3      0.0429450394765    0.001076913000672           0.06796671          12.19744165
         "BPM.29L2.B2"        "BPM.28L2.B2"          5126.090771          5179.539287                    3     0.09019902943443    0.003980927854335           0.19826352          12.26540836
         "BPM.28L2.B2"        "BPM.27L2.B2"          5179.539287          5232.987803                    3      0.2293575031735    0.004077880448706           0.15446063          12.46367188
         "BPM.27L2.B2"        "BPM.26L2.B2"          5232.987803          5286.436319                    3      0.1385532299917     0.00301285361992            0.0792911          12.61813251
         "BPM.26L2.B2"        "BPM.25L2.B2"          5286.436319          5339.884835                    3     0.04760247658527    0.003379132986288           0.06795602          12.69742361
         "BPM.25L2.B2"        "BPM.24L2.B2"          5339.884835          5393.333351                    3       0.084910761142    0.006549891108584           0.19822095          12.76537963
         "BPM.24L2.B2"        "BPM.23L2.B2"          5393.333351          5446.781867                    3      0.2190237568359    0.008343874115165           0.15450305          12.96360058
         "BPM.23L2.B2"        "BPM.22L2.B2"          5446.781867          5500.230383                    3      0.1452848782851     0.01188081335645           0.07930193          13.11810363
         "BPM.22L2.B2"        "BPM.21L2.B2"          5500.230383          5553.678899                    3     0.04998754121313    0.003510749199909           0.06794535          13.19740556
         "BPM.21L2.B2"        "BPM.20L2.B2"          5553.678899          5607.127414                    3     0.08674701075563    0.006799652801306           0.19817837          13.26535091
         "BPM.20L2.B2"        "BPM.19L2.B2"          5607.127414           5660.57593                    3      0.2198293204755     0.01824688513497           0.15454547          13.46352928
         "BPM.19L2.B2"        "BPM.18L2.B2"           5660.57593          5714.024446                    3      0.1445337591962     0.01439110668154           0.07931277          13.61807475
         "BPM.18L2.B2"        "BPM.17L2.B2"          5714.024446          5767.472962                    3     0.05183383262297    0.004661984302722           0.06793467          13.69738752
         "BPM.17L2.B2"        "BPM.16L2.B2"          5767.472962          5820.921478                    3     0.08372149843773    0.006760541972414           0.19813579          13.76532219
         "BPM.16L2.B2"        "BPM.15L2.B2"          5820.921478          5874.369994                    3      0.2135065717949    0.006436366270501           0.15458789          13.96345798
         "BPM.15L2.B2"        "BPM.14L2.B2"          5874.369994           5927.81851                    3      0.1512524224555    0.009500213439939           0.07932361          14.11804587
         "BPM.14L2.B2"        "BPM.13L2.B2"           5927.81851          5981.267026                    3     0.04407367564423    0.002518481772363             0.067924          14.19736948
         "BPM.13L2.B2"        "BPM.12L2.B2"          5981.267026          6034.715542                    3      0.0941593223588    0.005974984591922           0.20427592          14.26529348
         "BPM.12L2.B2"        "BPM.11L2.B2"          6034.715542          6088.164058                    3      0.2071624401419    0.009151304953857           0.14291655           14.4695694
         "BPM.11L2.B2"        "BPM.10L2.B2"          6088.164058          6140.002768                    3      0.1406418931475     0.01035386627714           0.07433816          14.61248595
         "BPM.10L2.B2"         "BPM.9L2.B2"          6140.002768          6179.067779                    3       0.054485228005    0.007152953749231           0.06889087          14.68682411
          "BPM.9L2.B2"         "BPM.8L2.B2"          6179.067779          6219.530789                    3      0.1717046667732    0.008605389231028           0.29418713          14.75571498
          "BPM.8L2.B2"         "BPM.7L2.B2"          6219.530789            6258.5968                    3      0.1660985914867     0.01433135813523           0.07844189          15.04990211
          "BPM.7L2.B2"         "BPM.6L2.B2"            6258.5968            6290.7028                    3     0.09333310552845     0.00891788463609           0.04829665            15.128344
          "BPM.6L2.B2"       "BPMYB.5L2.B2"            6290.7028            6362.9018                    3      0.1031328369781    0.001050068915666           0.14613298          15.17664065
        "BPMYB.5L2.B2"       "BPMYB.4L2.B2"            6362.9018            6383.4718                    3     0.01567116529987    0.003917095325934            0.0476232          15.32277363
        "BPMYB.4L2.B2"       "BPMWB.4L2.B2"            6383.4718            6407.8633                    3     0.01326868618773    0.002693058072093           0.03474329          15.37039683
        "BPMWB.4L2.B2"       "BPMSX.4L2.B2"            6407.8633            6458.1563                    3     0.05031598395407    0.004610806069985           0.08177512          15.40514012
        "BPMSX.4L2.B2"        "BPMS.2L2.B2"            6458.1563            6496.0078                    3     0.03106154786736     0.00884414043533           0.04358621          15.48691524
         "BPMS.2L2.B2"       "BPMSW.1L2.B2"            6496.0078            6505.9418                    3      0.0293744695593    0.005315641000353           0.01800346          15.53050145
        "BPMSW.1L2.B2"        "BPMS.2R2.B2"            6505.9418            6559.0658                    3      0.4013323651774    0.007662221266447           0.38501405          15.54850491
         "BPMS.2R2.B2"       "BPMSX.4R2.B2"            6559.0658            6597.0373                    3     0.03490587681047    0.008045375262229           0.05060894          15.93351896
        "BPMSX.4R2.B2"       "BPMWB.4R2.B2"            6597.0373            6647.1343                    3     0.07307875809306    0.008001942272674           0.06924078           15.9841279
        "BPMWB.4R2.B2"       "BPMYB.4R2.B2"            6647.1343            6671.6018                    3     0.09017946236309     0.01334819436602           0.05150422          16.05336868
        "BPMYB.4R2.B2"         "BPM.5R2.B2"            6671.6018            6701.1358                    3     0.09783101713064     0.00796673298306           0.03698677           16.1048729
          "BPM.5R2.B2"        "BPMR.6R2.B2"            6701.1358            6774.4318                    3      0.1989574324539      0.0108497930824             0.264466          16.14185967
         "BPMR.6R2.B2"       "BPM_A.7R2.B2"            6774.4318            6787.3068                    3    0.007422102975496    0.004942313285944           0.02865256          16.40632567
        "BPM_A.7R2.B2"         "BPM.8R2.B2"            6787.3068          6828.745789                    3      0.1282512612686     0.01117491930605           0.12998548          16.43497823
          "BPM.8R2.B2"         "BPM.9R2.B2"          6828.745789          6867.812779                    3      0.2941686152664     0.01242110759068           0.19046417          16.56496371
          "BPM.9R2.B2"        "BPM.10R2.B2"          6867.812779          6908.277768                    3     0.04382185041013   0.0003966065243925           0.10433242          16.75542788
         "BPM.10R2.B2"        "BPM.11R2.B2"          6908.277768          6960.118458                    3     0.06846290606383    0.001983817121435           0.13512879           16.8597603
         "BPM.11R2.B2"        "BPM.12R2.B2"          6960.118458          7014.844942                    3      0.2008852294172    0.002644146003511           0.11989146          16.99488909
         "BPM.12R2.B2"        "BPM.13R2.B2"          7014.844942          7068.296426                    3      0.1881572881728    0.001357402986515           0.14401184          17.11478055
         "BPM.13R2.B2"        "BPM.14R2.B2"          7068.296426           7121.74791                    3     0.04896722001173    0.004500448306924           0.11546554          17.25879239
         "BPM.14R2.B2"        "BPM.15R2.B2"           7121.74791          7175.199394                    3     0.07495616593354     0.00742764828693            0.1369944          17.37425793
         "BPM.15R2.B2"        "BPM.16R2.B2"          7175.199394          7228.650878                    3      0.2142120792088    0.008248196461082            0.1162807          17.51125233
         "BPM.16R2.B2"        "BPM.17R2.B2"          7228.650878          7282.102362                    3       0.165419340508     0.01071774761407           0.14041561          17.62753303
         "BPM.17R2.B2"        "BPM.18R2.B2"          7282.102362          7335.553846                    3      0.0444906990784    0.009040598127075           0.11529646          17.76794864
         "BPM.18R2.B2"        "BPM.19R2.B2"          7335.553846           7389.00533                    3      0.0787235038361    0.006690079801158           0.13705803           17.8832451
         "BPM.19R2.B2"        "BPM.20R2.B2"           7389.00533          7442.456814                    3      0.2023403596138     0.01861670147381           0.11644878          18.02030313
         "BPM.20R2.B2"        "BPM.21R2.B2"          7442.456814          7495.908299                    3      0.1725704102614     0.01727546914988           0.14033852          18.13675191
         "BPM.21R2.B2"        "BPM.22R2.B2"          7495.908299          7549.359783                    3     0.04620925715093    0.001850604646315           0.11513482          18.27709043
         "BPM.22R2.B2"        "BPM.23R2.B2"          7549.359783          7602.811267                    3     0.08400659138874   0.0001622875834808           0.13787712          18.39222525
         "BPM.23R2.B2"        "BPM.24R2.B2"          7602.811267          7656.262751                    3      0.2137617107524    0.007853767427049           0.11508789          18.53010237
         "BPM.24R2.B2"        "BPM.25R2.B2"          7656.262751          7709.714235                    3      0.1596721757929     0.00655055600516           0.13750317          18.64519026
         "BPM.25R2.B2"        "BPM.26R2.B2"          7709.714235          7763.165719                    3     0.04589128177497     0.01087794763671           0.11514619          18.78269343
         "BPM.26R2.B2"        "BPM.27R2.B2"          7763.165719          7816.617203                    3     0.08619084349074     0.00583218885814           0.13787475          18.89783962
         "BPM.27R2.B2"        "BPM.28R2.B2"          7816.617203          7870.068687                    3      0.2218628539237   0.0009539890691814           0.11507651          19.03571437
