@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2699882059850884
@ MUX %le 0.0
@ Q2 %le 0.3219860194100735
@ MUY %le 0.0
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.14L1.B2"       "BPMYB.5R8.B2"          2595.086474               16.238                    3        0.40010513593    0.002700504229192        0.37011199567          6.387237826
         "BPM.13L1.B2"       "BPMYB.5R8.B2"          2648.537958               16.238                    3      0.4500436616931    0.001269170854532        0.43478138867          6.451907219
         "BPM.12L1.B2"       "BPMYB.5R8.B2"          2701.989442               16.238                    3      0.5701311360369    0.004529813972564        0.58814577567          6.605271606
         "BPM.11L1.B2"       "BPMYB.5R8.B2"          2755.440926               16.238                    3      0.7988893486373    0.008755468745471        0.77198754567          6.789113376
         "BPM.10L1.B2"       "BPMYB.5R8.B2"          2808.223615               16.238                    3       0.899552080909    0.003244665484876        0.87045030867          6.887576139
          "BPM.9L1.B2"       "BPMYB.5R8.B2"          2847.290605               16.238                    3      0.9326277774046    0.004267326557011        0.91319450567          6.930320336
          "BPM.8L1.B2"       "BPMYB.5R8.B2"          2887.755594               16.238                    3     0.02428338088937    0.004550879765781        0.03628948367          7.053415314
        "BPMSX.7L1.B2"       "BPMYB.5R8.B2"          2957.502084               16.238                    3      0.3880098029728    0.003532875113085        0.35675404567          7.373879876
         "BPMR.6L1.B2"       "BPMYB.5R8.B2"          2970.007584               16.238                    3      0.3927873746039    0.004452521760857        0.36396632467          7.381092155
          "BPM.5L1.B2"       "BPMYB.5R8.B2"          3001.907584               16.238                    3      0.4021408792668    0.003709630485876        0.37255320867          7.389679039
        "BPMYA.4L1.B2"       "BPMYB.5R8.B2"          3023.025584               16.238                    3      0.4028541500481    0.003965577055474        0.37492789667          7.392053727
        "BPMWB.4L1.B2"       "BPMYB.5R8.B2"          3044.082084               16.238                    3       0.404323244154    0.002846930688509        0.37644215767          7.393567988
        "BPMSY.4L1.B2"       "BPMYB.5R8.B2"          3136.998084               16.238                    3      0.4090743611889    0.003567251607773        0.38185758967           7.39898342
         "BPMS.2L1.B2"       "BPMYB.5R8.B2"          3163.723584               16.238                    3      0.4099899768369    0.003668019209812        0.38275606667          7.399881897
        "BPMSW.1L1.B2"       "BPMYB.5R8.B2"          3173.673584               16.238                    3      0.4102860498676    0.004319004219332        0.38342527267          7.400551103
        "BPMSW.1R1.B2"       "BPMYB.5R8.B2"          3216.816584               16.238                    3      0.9058134459052    0.003280716162362        0.87868691467          7.895812745
         "BPMS.2R1.B2"       "BPMYB.5R8.B2"          3226.781584               16.238                    3      0.9071075426704    0.003800091608085        0.87955119267          7.896677023
        "BPMSY.4R1.B2"       "BPMYB.5R8.B2"          3253.627084               16.238                    3      0.9081780452216    0.004047148653542        0.88089207767          7.898017908
        "BPMWB.4R1.B2"       "BPMYB.5R8.B2"          3346.423084               16.238                    3      0.9135013442369    0.003734948193587        0.88724409167          7.904369922
        "BPMYA.4R1.B2"       "BPMYB.5R8.B2"          3367.479584               16.238                    3      0.9181312270455    0.002603155685136        0.89357922167          7.910705052
         "BPMR.5R1.B2"       "BPMYB.5R8.B2"          3394.887584               16.238                    3      0.9382639405894    0.003697298079862        0.91719426467          7.934320095
          "BPM.6R1.B2"       "BPMYB.5R8.B2"          3426.787584               16.238                    3      0.3161766475286    0.007416845321303        0.28855579767          8.305681628
        "BPMRA.7R1.B2"       "BPMYB.5R8.B2"          3454.511584               16.238                    3      0.3829323397856    0.006680280994635        0.35198509567          8.369110926
          "BPM.8R1.B2"       "BPMYB.5R8.B2"          3495.948594               16.238                    3      0.4693668444571    0.004956308013904        0.46186645767          8.478992288
          "BPM.9R1.B2"       "BPMYB.5R8.B2"          3535.013605               16.238                    3      0.7845979907002    0.003643981686717        0.75943231167          8.776558142
         "BPM.10R1.B2"       "BPMYB.5R8.B2"          3575.476615               16.238                    3      0.8393668942804    0.004355337813128        0.80597435067          8.823100181
         "BPM.11R1.B2"       "BPMYB.5R8.B2"          3628.257326               16.238                    3      0.8916897576086    0.004042721331484        0.86261014067          8.879735971
         "BPM.12R1.B2"       "BPMYB.5R8.B2"          3682.980842               16.238                    3      0.9469235489539    0.003446083161729        0.93075510267          8.947880933
         "BPM.13R1.B2"       "BPMYB.5R8.B2"          3736.429358               16.238                    3     0.07730221822187   0.0007203893437679        0.08911485667          9.106240687
         "BPM.14R1.B2"       "BPMYB.5R8.B2"          3789.877874               16.238                    3      0.3009020440154    0.004090342886064        0.27182438967           9.28895022
         "BPM.15R1.B2"       "BPMYB.5R8.B2"           3843.32639               16.238                    3      0.3992139178873     0.00360834766477        0.37076481667          9.387890647
         "BPM.16R1.B2"       "BPMYB.5R8.B2"          3896.774906               16.238                    3      0.4519255841103    0.002631117249107        0.43557813367          9.452703964
         "BPM.17R1.B2"       "BPMYB.5R8.B2"          3950.223421               16.238                    3       0.578655822101    0.002532195283081        0.58905157067          9.606177401
         "BPM.18R1.B2"       "BPMYB.5R8.B2"          4003.671937               16.238                    3      0.8033180229843    0.002937179770339        0.77178492167          9.788910752
         "BPM.19R1.B2"       "BPMYB.5R8.B2"          4057.120453               16.238                    3      0.8999952348733    0.003360352258407        0.87074520567          9.887871036
         "BPM.20R1.B2"       "BPMYB.5R8.B2"          4110.568969               16.238                    3      0.9512131730972    0.005606355178557        0.93555395367          9.952679784
         "BPM.21R1.B2"       "BPMYB.5R8.B2"          4164.017485               16.238                    3      0.0805755667406    0.004904938211935        0.08898787967          10.10611371
         "BPM.22R1.B2"       "BPMYB.5R8.B2"          4217.466001               16.238                    3      0.3062135084098    0.005189418914537        0.27174543967          10.28887127
         "BPM.23R1.B2"       "BPMYB.5R8.B2"          4270.914517               16.238                    3      0.4004004179962    0.003987605589819        0.37072558967          10.38785142
         "BPM.24R1.B2"       "BPMYB.5R8.B2"          4324.363033               16.238                    3      0.4514030960122    0.005328280297553        0.43552977967          10.45265561
         "BPM.25R1.B2"       "BPMYB.5R8.B2"          4377.811549               16.238                    3      0.5855199964769    0.003988860767132        0.58892418967          10.60605002
         "BPM.26R1.B2"       "BPMYB.5R8.B2"          4431.260065               16.238                    3      0.8088450033995    0.005867616747904        0.77170594967          10.78883178
         "BPM.27R1.B2"       "BPMYB.5R8.B2"           4484.70858               16.238                    3      0.9001561116942    0.004283291996353        0.87070597967          10.88783181
         "BPM.28R1.B2"       "BPMYB.5R8.B2"          4538.157096               16.238                    3       0.953434192927    0.006992371486232        0.93550560967          10.95263144
         "BPM.29R1.B2"       "BPMYB.5R8.B2"          4591.605612               16.238                    3     0.08411954541813    0.002805555033001        0.08886051967          11.10598635
         "BPM.30R1.B2"       "BPMYB.5R8.B2"          4645.054128               16.238                    3      0.3061522911398     0.00127980400508        0.27166644967          11.28879228
         "BPM.31R1.B2"       "BPMYB.5R8.B2"          4698.502644               16.238                    3      0.4018125706768     0.00269701529599        0.37068636967           11.3878122
         "BPM.32R1.B2"       "BPMYB.5R8.B2"           4751.95116               16.238                    3      0.4498618567957    0.002810079353828        0.43548143967          11.45260727
         "BPM.33R1.B2"       "BPMYB.5R8.B2"          4805.399676               16.238                    3      0.5823517639299    0.004594770524395        0.58879685967          11.60592269
         "BPM.34R1.B2"       "BPMYB.5R8.B2"          4858.848192               16.238                    3      0.8052034938211    0.006383919364232        0.77162692967          11.78875276
         "BPM.33L2.B2"       "BPMYB.5R8.B2"          4912.296708               16.238                    3        0.90049938468    0.003444342272939        0.87066674967          11.88779258
         "BPM.32L2.B2"       "BPMYB.5R8.B2"          4965.745224               16.238                    3      0.9498989218264    0.007083806760995        0.93545727967          11.95258311
         "BPM.31L2.B2"       "BPMYB.5R8.B2"           5019.19374               16.238                    3     0.07949989491883    0.003569211711233        0.08873320967          12.10585904
         "BPM.30L2.B2"       "BPMYB.5R8.B2"          5072.642255               16.238                    3      0.3020806045639    0.009267366965479        0.27158740967          12.28871324
         "BPM.29L2.B2"       "BPMYB.5R8.B2"          5126.090771               16.238                    3      0.4001536805817    0.003650802642898        0.37064712967          12.38777296
         "BPM.28L2.B2"       "BPMYB.5R8.B2"          5179.539287               16.238                    3       0.453518498531    0.003305989542784        0.43543311967          12.45255895
         "BPM.27L2.B2"       "BPMYB.5R8.B2"          5232.987803               16.238                    3      0.5769339873817    0.003676229820184        0.58866955967          12.60579539
         "BPM.26L2.B2"       "BPMYB.5R8.B2"          5286.436319               16.238                    3      0.8009994934635    0.006965876944557        0.77154786967           12.7886737
         "BPM.25L2.B2"       "BPMYB.5R8.B2"          5339.884835               16.238                    3      0.8999527164815    0.003762096791968        0.87062751967          12.88775335
         "BPM.24L2.B2"       "BPMYB.5R8.B2"          5393.333351               16.238                    3      0.9519316568167    0.003516893589877        0.93540896967           12.9525348
         "BPM.23L2.B2"       "BPMYB.5R8.B2"          5446.781867               16.238                    3      0.0784133480579    0.003479101078259        0.08860592967          13.10573176
         "BPM.22L2.B2"       "BPMYB.5R8.B2"          5500.230383               16.238                    3      0.3027410616389    0.006030796786893        0.27150831967          13.28863415
         "BPM.21L2.B2"       "BPMYB.5R8.B2"          5553.678899               16.238                    3      0.3995628548979     0.00362013097163        0.37060789967          13.38773373
         "BPM.20L2.B2"       "BPMYB.5R8.B2"          5607.127414               16.238                    3      0.4518253948771    0.002640646941048        0.43538481967          13.45251065
         "BPM.19L2.B2"       "BPMYB.5R8.B2"           5660.57593               16.238                    3      0.5815562995431    0.003260580471881        0.58854230967          13.60566814
         "BPM.18L2.B2"       "BPMYB.5R8.B2"          5714.024446               16.238                    3      0.8005855582878    0.005227309864091        0.77146874967          13.78859458
         "BPM.17L2.B2"       "BPMYB.5R8.B2"          5767.472962               16.238                    3      0.8996810675924    0.004751549064195        0.87058827967          13.88771411
         "BPM.16L2.B2"       "BPMYB.5R8.B2"          5820.921478               16.238                    3      0.9508705895657     0.00380422710179        0.93536066967           13.9524865
         "BPM.15L2.B2"       "BPMYB.5R8.B2"          5874.369994               16.238                    3     0.08154672701477    0.003137043070289        0.08847869967          14.10560453
         "BPM.14L2.B2"       "BPMYB.5R8.B2"           5927.81851               16.238                    3       0.301925058587    0.005422452641398        0.27142917967          14.28855501
         "BPM.13L2.B2"       "BPMYB.5R8.B2"          5981.267026               16.238                    3      0.3999293915821    0.002926845694496        0.37056865967          14.38769449
         "BPM.12L2.B2"       "BPMYB.5R8.B2"          6034.715542               16.238                    3      0.4450593861809    0.004088340057231        0.42770064967          14.44482648
         "BPM.11L2.B2"       "BPMYB.5R8.B2"          6088.164058               16.238                    3      0.5381356087401    0.002531584074726        0.54488260967          14.56200844
         "BPM.10L2.B2"       "BPMYB.5R8.B2"          6140.002768               16.238                    3      0.7017157648202     0.00712891886445        0.69259007967          14.70971591
          "BPM.9L2.B2"       "BPMYB.5R8.B2"          6179.067779               16.238                    3      0.8108423643355    0.004422152685704        0.77885459967          14.79598043
          "BPM.8L2.B2"       "BPMYB.5R8.B2"          6219.530789               16.238                    3      0.9101047128415    0.008510146318659        0.88868260967          14.90580844
          "BPM.7L2.B2"       "BPMYB.5R8.B2"            6258.5968               16.238                    3      0.1413687019321    0.003447285976554        0.14676115967          15.16388699
          "BPM.6L2.B2"       "BPMYB.5R8.B2"            6290.7028               16.238                    3      0.2569563040435    0.004745313759823        0.23535590967          15.25248174
        "BPMYB.5L2.B2"       "BPMYB.5R8.B2"            6362.9018               16.238                    3      0.4752846948095    0.004152564518453        0.47080949967          15.48793533
        "BPMYB.4L2.B2"       "BPMYB.5R8.B2"            6383.4718               16.238                    3      0.4974563568804    0.001890495898918        0.49866280967          15.51578864
        "BPMWB.4L2.B2"       "BPMYB.5R8.B2"            6407.8633               16.238                    3      0.5383732990946    0.003097156100062        0.54702298967          15.56414882
         "BPMS.2L2.B2"       "BPMYB.5R8.B2"            6496.0078               16.238                    3      0.6567514144371    0.003497532492869        0.65827133967          15.67539717
        "BPMSW.1L2.B2"       "BPMYB.5R8.B2"            6505.9418               16.238                    3      0.6839322928366    0.004907942573532        0.68090745967          15.69803329
        "BPMSW.1R2.B2"       "BPMYB.5R8.B2"            6549.1318               16.238                    3     0.04205642372913    0.004648927438104        0.05165844967          16.06878428
         "BPMS.2R2.B2"       "BPMYB.5R8.B2"            6559.0658               16.238                    3     0.05848742478807    0.004073116954576        0.06824578967          16.08537162
        "BPMSX.4R2.B2"       "BPMYB.5R8.B2"            6597.0373               16.238                    3     0.09732217459803    0.004213590110956        0.10847617967          16.12560201
        "BPMWB.4R2.B2"       "BPMYB.5R8.B2"            6647.1343               16.238                    3      0.1829148165479    0.007844252489239        0.18559916967            16.202725
        "BPMYB.4R2.B2"       "BPMYB.5R8.B2"            6671.6018               16.238                    3      0.2299679763355    0.003941151018144        0.22042189967          16.23754773
          "BPM.5R2.B2"       "BPMYB.5R8.B2"            6701.1358               16.238                    3      0.3382512977672    0.002005186238086        0.30627896967           16.3234048
         "BPMR.6R2.B2"       "BPMYB.5R8.B2"            6774.4318               16.238                    3      0.4474279113352    0.006534177737709        0.43461070967          16.45173654
        "BPM_A.7R2.B2"       "BPMYB.5R8.B2"            6787.3068               16.238                    3      0.4625799742329    0.002687280032597        0.45106741967          16.46819325
          "BPM.8R2.B2"       "BPMYB.5R8.B2"          6828.745789               16.238                    3      0.5251910878803    0.002755146699556        0.53028708967          16.54741292
          "BPM.9R2.B2"       "BPMYB.5R8.B2"          6867.812779               16.238                    3      0.6035103711509    0.004424345906844        0.61533122967          16.63245706
         "BPM.10R2.B2"       "BPMYB.5R8.B2"          6908.277768               16.238                    3      0.7208884563954    0.003481125779479        0.71137554967          16.72850138
         "BPM.11R2.B2"       "BPMYB.5R8.B2"          6960.118458               16.238                    3      0.8549272960976    0.004633822597509        0.82651196967           16.8436378
         "BPM.12R2.B2"       "BPMYB.5R8.B2"          7014.844942               16.238                    3      0.9750551533241    0.003489817957236        0.97090669967          16.98803253
         "BPM.13R2.B2"       "BPMYB.5R8.B2"          7068.296426               16.238                    3     0.06033467748457    0.002677425708124        0.07476806967           17.0918939
         "BPM.14R2.B2"       "BPMYB.5R8.B2"           7121.74791               16.238                    3      0.2054499307343    0.004603104424804        0.20015486967           17.2172807
         "BPM.15R2.B2"       "BPMYB.5R8.B2"          7175.199394               16.238                    3      0.3500911390711    0.004857644256138        0.31993384967          17.33705968
         "BPM.16R2.B2"       "BPMYB.5R8.B2"          7228.650878               16.238                    3      0.4706137775041    0.002887984983307        0.46276639967          17.47989223
         "BPM.17R2.B2"       "BPMYB.5R8.B2"          7282.102362               16.238                    3      0.5600827402214    0.006195042547913        0.56776738967          17.58489322
         "BPM.18R2.B2"       "BPMYB.5R8.B2"          7335.553846               16.238                    3      0.7025171875971    0.004426024206293        0.69240774967          17.70953358
         "BPM.19R2.B2"       "BPMYB.5R8.B2"           7389.00533               16.238                    3      0.8466865050786    0.002715546918914        0.81132890967          17.82845474
         "BPM.20R2.B2"       "BPMYB.5R8.B2"          7442.456814               16.238                    3       0.969753731851    0.004712685200664        0.95503013967          17.97215597
         "BPM.21R2.B2"       "BPMYB.5R8.B2"          7495.908299               16.238                    3     0.05385045000317    0.005512010965628        0.06075893967          18.07788477
         "BPM.22R2.B2"       "BPMYB.5R8.B2"          7549.359783               16.238                    3      0.1967279287231    0.004356976709012        0.18473825967          18.20186409
         "BPM.23R2.B2"       "BPMYB.5R8.B2"          7602.811267               16.238                    3      0.3342696606362    0.005271011962205        0.29950415967          18.31662999
         "BPM.24R2.B2"       "BPMYB.5R8.B2"          7656.262751               16.238                    3      0.4572111754535    0.004860736740861        0.44040709967          18.45753293
         "BPM.25R2.B2"       "BPMYB.5R8.B2"          7709.714235               16.238                    3      0.5417294270042    0.007554510679985        0.54776026967           18.5648861
         "BPM.26R2.B2"       "BPMYB.5R8.B2"          7763.165719               16.238                    3      0.6791248924433    0.003731270818657        0.67106285967          18.68818869
