@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ Q1 %le 0.2799881659850902
@ Q2 %le 0.3099859594100752
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.24R8.B2"          991.5419508                    3       20.45096103648                    0                    0       1.751189702502                    0    -0.03633570187212                    0                    0     0.07381304811684          41.58214977       -0.09821396128          2.617516314                   21
         "BPM.25R8.B2"          1044.993435                    3       302.3156206946                    0                    0       10.89173488885                    0      -4.302835977781                    0                    0      0.1516295314313          343.2201083         -4.614457189          2.697044822                   21
         "BPM.26R8.B2"          1098.444919                    3       66.19928321003                    0                    0      0.8052271185619                    0       1.258402249317                    0                    0      0.0302758941779          42.26772101          1.418790544           2.76478427                   21
         "BPM.27R8.B2"          1151.896403                    3       125.8082785092                    0                    0       3.850212314966                    0      -1.350891794939                    0                    0     0.06008740036765          86.66369995         -1.284293653          2.962137835                   21
         "BPM.28R8.B2"          1205.347887                    3       20.57199869635                    0                    0        1.24584761318                    0    -0.02756147405481                    0                    0     0.03730648515263          41.58214976       -0.09821396145          3.117516314                   21
         "BPM.29R8.B2"          1258.799371                    3       293.7789634236                    0                    0       5.047673272768                    0      -4.170421008236                    0                    0     0.07085881842665          343.2201083          -4.61445719          3.197044822                   21
         "BPM.30R8.B2"          1312.250855                    3        64.6035757182                    0                    0      0.5208679382474                    0       1.221501377298                    0                    0     0.02589106238463          42.26772102          1.418790545           3.26478427                   21
         "BPM.31R8.B2"           1365.70234                    3        124.577806852                    0                    0       2.617131345418                    0      -1.369343380837                    0                    0     0.04201155472456          86.66369994         -1.284293653          3.462137835                   21
         "BPM.32R8.B2"          1419.153824                    3       21.36808220847                    0                    0      0.6586144708925                    0    -0.03797030238559                    0                    0     0.01934316893794          41.58214975       -0.09821396161          3.617516314                   21
         "BPM.33R8.B2"          1472.605308                    3       312.0501084221                    0                    0       9.698927806413                    0      -4.370665701273                    0                    0      0.1379871605957          343.2201083          -4.61445719          3.697044822                   21
         "BPM.34R8.B2"          1526.056792                    3       65.13441888386                    0                    0      0.7983942744232                    0       1.326466830363                    0                    0     0.03094835798659          42.26772104          1.418790545           3.76478427                   21
         "BPM.33L1.B2"          1579.508276                    3       114.3867272413                    0                    0       1.534139543112                    0      -1.217458590925                    0                    0     0.02458754825804          86.66369994         -1.284293652          3.962137835                   21
         "BPM.32L1.B2"           1632.95976                    3       21.77711046822                    0                    0      0.8864804081502                    0    -0.04016381223595                    0                    0     0.03491381269273          41.58214973       -0.09821396178          4.117516314                   21
         "BPM.31L1.B2"          1686.411244                    3        336.882642695                    0                    0       6.250965569872                    0      -4.680185330334                    0                    0     0.08708725675224          343.2201083          -4.61445719          4.197044822                   21
         "BPM.30L1.B2"          1739.862728                    3       65.21268431737                    0                    0      0.3375711355601                    0        1.41151716768                    0                    0     0.01582527566304          42.26772105          1.418790545           4.26478427                   21
         "BPM.29L1.B2"          1793.314212                    3       105.6393836088                    0                    0       1.661242938782                    0      -1.139824598264                    0                    0     0.02823594264622          86.66369993         -1.284293652          4.462137835                   21
         "BPM.28L1.B2"          1846.765696                    3        22.6770007672                    0                    0       1.417457606339                    0    -0.04532061870458                    0                    0     0.05815618382998          41.58214972       -0.09821396195          4.617516314                   21
         "BPM.27L1.B2"           1900.21718                    3        331.181628898                    0                    0       9.492653301283                    0      -4.560088108837                    0                    0      0.1327907686611          343.2201083         -4.614457191          4.697044822                   21
         "BPM.26L1.B2"          1953.668665                    3       65.84051983236                    0                    0       1.355967726891                    0       1.385243004739                    0                    0     0.07014389536041          42.26772106          1.418790545           4.76478427                   21
         "BPM.25L1.B2"          2007.120149                    3       112.1528303546                    0                    0        2.73746093415                    0       -1.20796974877                    0                    0     0.04493839189733          86.66369992         -1.284293651          4.962137834                   21
         "BPM.24L1.B2"          2060.571633                    3        21.5818722698                    0                    0      0.8338317988451                    0    -0.02448919206137                    0                    0     0.02485699262385          41.58214971       -0.09821396211          5.117516314                   21
         "BPM.23L1.B2"          2114.023117                    3       322.2651279377                    0                    0       9.097912123528                    0       -4.47919341705                    0                    0      0.1266789689981          343.2201084         -4.614457191          5.197044822                   21
         "BPM.22L1.B2"          2167.474601                    3       64.41677648945                    0                    0       1.010839907641                    0       1.354627498363                    0                    0     0.05224792461202          42.26772107          1.418790545           5.26478427                   21
         "BPM.21L1.B2"          2220.926085                    3       110.9833381227                    0                    0       2.036660868083                    0      -1.222373330167                    0                    0     0.03334549038907          86.66369992         -1.284293651          5.462137834                   21
         "BPM.20L1.B2"          2274.377569                    3       22.97284715335                    0                    0      0.9723337017115                    0    -0.05811503491013                    0                    0     0.02780096390408           41.5821497       -0.09821396228          5.617516314                   21
         "BPM.19L1.B2"          2327.829053                    3       326.2759615357                    0                    0       5.770212749095                    0      -4.505379894032                    0                    0     0.08080803660543          343.2201084         -4.614457192          5.697044822                   21
         "BPM.18L1.B2"          2381.280537                    3        64.8585756586                    0                    0      0.6002537143344                    0       1.337263199174                    0                    0       0.031667568305          42.26772108          1.418790545           5.76478427                   21
         "BPM.17L1.B2"          2434.732021                    3       111.0812333013                    0                    0       1.677517102267                    0      -1.196421596208                    0                    0     0.02747889809169          86.66369991          -1.28429365          5.962137834                   21
         "BPM.16L1.B2"          2488.183506                    3       22.28436389669                    0                    0      0.7412210110734                    0    -0.04410326308399                    0                    0     0.02256202139971          41.58214969       -0.09821396245          6.117516314                   21
         "BPM.15L1.B2"           2541.63499                    3       327.5321789234                    0                    0       9.331782273093                    0      -4.537185905699                    0                    0      0.1306479863892          343.2201084         -4.614457192          6.197044822                   21
         "BPM.14L1.B2"          2595.086474                    3       65.84541754011                    0                    0      0.6759968672426                    0       1.378655133536                    0                    0     0.02983727440658          42.26772109          1.418790546           6.26478427                   23
         "BPM.13L1.B2"          2648.537958                    3       113.5736006617                    0                    0       2.128589138557                    0       -1.22041724473                    0                    0     0.03427505911304           86.6636999          -1.28429365          6.462137834                   30
         "BPM.12L1.B2"          2701.989442                    3       22.57739963598                    0                    0      0.8113560039858                    0    -0.04327841816831                    0                    0     0.02668201434054          42.39818811       -0.09296365585          6.615303952                   25
         "BPM.11L1.B2"          2755.440926                    3       316.4298092525                    0                    0         10.442683699                    0       -4.38470237595                    0                    0      0.1388970439427          344.9683606         -4.618042495          6.693776633                   31
         "BPM.10L1.B2"          2808.223615                    3       72.56051689179                    0                    0       1.356327046326                    0       1.367760507453                    0                    0     0.06785237543687           50.0387986           1.51304974          6.755282491                   25
          "BPM.9L1.B2"          2847.290605                    3       133.9423507669                    0                    0       2.126368206671                    0      -1.593295123293                    0                    0     0.03880784800378          73.00687698        -0.8773547322          6.879669561                   32
          "BPM.8L1.B2"          2887.755594                    3       9.115040323305                    0                    0      0.7925429868797                    0    -0.08536183448783                    0                    0      0.0375393605851          17.37219558        -0.2751000771          7.106632631                   34
          "BPM.7L1.B2"          2926.823584                    3       290.5050919864                    0                    0       10.84358057654                    0       -6.08769165155                    0                    0      0.2095572277806            269.86534          -5.75174027          7.215470983                   40
        "BPMSX.7L1.B2"          2957.502084                    3       66.31583513825                    0                    0       1.258029666698                    0       2.633534518404                    0                    0     0.08865625292043          47.86584441          2.785711889          7.251965741                   31
         "BPMR.6L1.B2"          2970.007584                    3       14.65797283158                    0                    0      0.4122379831854                    0      0.8472393917049                    0                    0     0.05963374417006          6.898663601         0.4897023874          7.373277573                   31
          "BPM.5L1.B2"          3001.907584                    3       85.89817840633                    0                    0       7.725917505468                    0      -2.448127272375                    0                    0      0.1853737159086           151.156285         -3.937041148          7.665862715                   37
        "BPMYA.4L1.B2"          3023.025584                    3       269.1995692974                    0                    0       28.19835512565                    0      -4.727655717999                    0                    0      0.4739960828762           366.123447         -6.242292219          7.680169138                   25
        "BPMWB.4L1.B2"          3044.082084                    3        757.157212789                    0                    0       60.87622439286                    0      -13.48680998306                    0                    0       1.042553582194          916.9267321         -16.94655421          7.686107516                    6
        "BPMSY.4L1.B2"          3136.998084                    3       4784.961215316                    0                    0       712.6942637443                    0       -30.5885289049                    0                    0        4.76265494301          6779.569911         -46.14960992          7.692040086                    6
         "BPMS.2L1.B2"          3163.723584                    3       1429.198457431                    0                    0       406.0963883227                    0      -20.89028689748                    0                    0       5.824832648584          1958.174789         -30.17774632          7.693286116                    3
        "BPMSW.1L1.B2"          3173.673584                    3       1208.113210687                    0                    0        1744.24401929                    0       50.58124161872                    0                    0       74.63406628171           1556.52385          72.11504493          7.694089026                    1
        "BPMSW.1R1.B2"          3216.816584                    3       1084.993635616       8288.465842971        2147.27025338       8562.092943384                    0      -28.99721797789       175.6873803258       45.54154129824       8562.092943384          1554.145089         -72.05990827          8.189673703                   -1
         "BPMS.2R1.B2"          3226.781584                    3       4734.015978706       9318.772859595       2161.453518711       9566.159570186                    0      -252.4588398182       472.7973584885       132.0795439906       9566.159570186          5203.242242         -334.0987844          8.190299578                   -1
        "BPMSY.4R1.B2"          3253.627084                    3       2244.533048271                    0                    0       897.3524634505                    0       1.282042140158                    0                    0       2.460685571782          3452.061017          5.602151318          8.191142949                    1
        "BPMWB.4R1.B2"          3346.423084                    3        1976.03542427                    0                    0       210.7702230711                    0       2.618462356001                    0                    0      0.4579215284141          2493.128044          4.731623576          8.196178075                    3
        "BPMYA.4R1.B2"          3367.479584                    3       2101.944183654                    0                    0        136.164331825                    0       25.89397477952                    0                    0       1.917878517995          2158.520655          29.99954484          8.197584824                    6
         "BPMR.5R1.B2"          3394.887584                    3       914.4574613769                    0                    0       60.09799852217                    0       9.205762614242                    0                    0       0.750567874457          881.3248292          10.56375543          8.200828077                    9
          "BPM.6R1.B2"          3426.787584                    3       351.3148026881                    0                    0       8.445829167996                    0       5.751697738724                    0                    0      0.1929646266629          333.8500791          7.004865116          8.210153039                   26
        "BPMRA.7R1.B2"          3454.511584                    3       95.74653259797                    0                    0       2.012925701051                    0       3.099109600596                    0                    0     0.09565860050211          60.71575693          2.847043777          8.241344322                   34
          "BPM.8R1.B2"          3495.948594                    3       164.3465949487                    0                    0       1.911021419561                    0      -2.104708316252                    0                    0     0.03647270817799          64.01564804        -0.8133985043          8.387023843                   38
          "BPM.9R1.B2"          3535.013605                    3       8.826331216412                    0                    0      0.5732031269351                    0     0.03233520801838                    0                    0     0.02774957746619          20.43889195        -0.2552807022          8.596324036                   38
         "BPM.10R1.B2"          3575.476615                    3       258.1879723684                    0                    0       5.690373450715                    0      -5.576397703068                    0                    0      0.1112308535683          285.3645711         -5.825910268          8.698612175                   27
         "BPM.11R1.B2"          3628.257326                    3       77.28327616985                    0                    0      0.4032863860254                    0       1.154554369763                    0                    0     0.01904382907202          41.91439263          1.277220812          8.770393109                   34
         "BPM.12R1.B2"          3682.980842                    3       150.4353824533                    0                    0       1.657781543707                    0      -1.437921337375                    0                    0     0.02846492774395          88.47880747         -1.265478891          8.966213149                   33
         "BPM.13R1.B2"          3736.429358                    3       17.42906366059                    0                    0       2.009375337087                    0   -0.009808287416443                    0                    0      0.0624463336895           41.9366923        -0.0746307301          9.118335353                   31
         "BPM.14R1.B2"          3789.877874                    3       343.9090524672                    0                    0       8.577013234942                    0      -4.968208494737                    0                    0      0.1195914591542          342.9755698         -4.601627508          9.197549923                   23
         "BPM.15R1.B2"           3843.32639                    3       80.57288027093                    0                    0      0.7718354445197                    0       1.553945376824                    0                    0     0.03824008653731          41.95359154          1.413895064          9.265580908                   21
         "BPM.16R1.B2"          3896.774906                    3        142.050457151                    0                    0       3.307476266372                    0      -1.379828388632                    0                    0     0.05254367096665          86.87024248         -1.296426846          9.464099505                   21
         "BPM.17R1.B2"          3950.223421                    3       17.82751438358                    0                    0       2.537778647269                    0     -0.0507811910002                    0                    0      0.1075846604724          41.89727319       -0.09333729225          9.618305568                   21
         "BPM.18R1.B2"          4003.671937                    3       299.2455424479                    0                    0       8.217115073095                    0      -4.437504956839                    0                    0      0.1142955345322          342.9836915         -4.602076891          9.697531876                   21
         "BPM.19R1.B2"          4057.120453                    3        77.4666711461                    0                    0      0.6346874509275                    0       1.479700553036                    0                    0     0.03099015283861          41.96502001           1.41407463          9.765552131                   21
         "BPM.20R1.B2"          4110.568969                    3        143.253735364                    0                    0       1.566650034489                    0      -1.489790630448                    0                    0     0.02792750116223          86.86213391         -1.295977632           9.96402825                   21
         "BPM.21R1.B2"          4164.017485                    3       17.15882223904                    0                    0       1.987082236527                    0    -0.03078554884685                    0                    0     0.07553277847914          41.88584473       -0.09351678091          10.11827674                   21
         "BPM.22R1.B2"          4217.466001                    3       284.5149853416                    0                    0       4.513851353865                    0      -4.225983516689                    0                    0     0.06384862207245           342.991787         -4.602525935          10.19751383                   21
         "BPM.23R1.B2"          4270.914517                    3       74.21717140681                    0                    0      0.3380831309817                    0        1.13772498221                    0                    0     0.01555408236194          41.97644847          1.414254042          10.26552336                   21
         "BPM.24R1.B2"          4324.363033                    3        154.757115137                    0                    0       1.697404568133                    0      -1.579049635617                    0                    0     0.02765806149472          86.85405162         -1.295528758          10.46395699                   21
         "BPM.25R1.B2"          4377.811549                    3       16.84231520806                    0                    0      0.5549127906787                    0    -0.02045031723289                    0                    0     0.02021974400889          41.87441628       -0.09369611483          10.61824791                   21
         "BPM.26R1.B2"          4431.260065                    3       308.3936603704                    0                    0       9.401559873541                    0      -4.552861602033                    0                    0      0.1321331571947          342.9998561         -4.602974639          10.69749578                   21
         "BPM.27R1.B2"           4484.70858                    3       79.05549492644                    0                    0      0.7046133554298                    0       1.394059992577                    0                    0     0.03501049075324          41.98787692          1.414433298           10.7654946                   21
         "BPM.28R1.B2"          4538.157096                    3       157.9389070929                    0                    0       1.838613006091                    0      -1.608390802366                    0                    0     0.03153584443884          86.84599563         -1.295080223          10.96388572                   21
         "BPM.29R1.B2"          4591.605612                    3       16.29051120837                    0                    0        1.21793668803                    0     -0.0214991426789                    0                    0     0.04347342929304          41.86298783       -0.09387529399          11.11821907                   21
         "BPM.30R1.B2"          4645.054128                    3       318.2329077411                    0                    0       14.13866998494                    0      -4.707074394597                    0                    0       0.195919007995          343.0078989         -4.603423004          11.19747774                   21
         "BPM.31R1.B2"          4698.502644                    3       78.52612226248                    0                    0      0.7442996496705                    0       1.326881816383                    0                    0     0.03143376088569          41.99930535            1.4146124          11.26546584                   21
         "BPM.32R1.B2"           4751.95116                    3       149.9943231163                    0                    0       3.141425999513                    0      -1.482855631728                    0                    0     0.04882533367458          86.83796592         -1.294632028          11.46381445                   21
         "BPM.33R1.B2"          4805.399676                    3       16.99526567282                    0                    0      0.9299640797174                    0    -0.04711303608097                    0                    0     0.02516088415628          41.85155941       -0.09405431832          11.61819022                   21
         "BPM.34R1.B2"          4858.848192                    3       343.6526447974                    0                    0       6.043400419918                    0      -5.028659641004                    0                    0     0.08519182252455          343.0159155          -4.60387103          11.69745969                   21
         "BPM.33L2.B2"          4912.296708                    3       80.66721080923                    0                    0      0.6021937792729                    0       1.448344802008                    0                    0     0.01768899000229          42.01073378          1.414791347           11.7654371                   21
         "BPM.32L2.B2"          4965.745224                    3       144.5768958323                    0                    0       2.937148510539                    0      -1.365778000345                    0                    0     0.04768521773728          86.82996251         -1.294184172          11.96374317                   21
         "BPM.31L2.B2"           5019.19374                    3       16.63663699099                    0                    0      0.7586598225969                    0    -0.03068155049642                    0                    0     0.01423505297678          41.84013099       -0.09423318782          12.11816137                   21
         "BPM.30L2.B2"          5072.642255                    3       363.7456060813                    0                    0       4.394480002492                    0      -5.305125429745                    0                    0      0.0616784654209          343.0239058         -4.604318716          12.19744165                   21
         "BPM.29L2.B2"          5126.090771                    3       83.83974044419                    0                    0      0.4754162036669                    0       1.556277311914                    0                    0     0.01860230959597          42.02216218          1.414970139          12.26540836                   21
         "BPM.28L2.B2"          5179.539287                    3       147.5746229931                    0                    0       1.960349404825                    0      -1.412921269747                    0                    0     0.03411215039623          86.82198539         -1.293736656          12.46367188                   21
         "BPM.27L2.B2"          5232.987803                    3       16.32647322139                    0                    0      0.5183552054478                    0    -0.04867998414038                    0                    0     0.01209591365044           41.8287026       -0.09441190242          12.61813251                   21
         "BPM.26L2.B2"          5286.436319                    3       354.7496026128                    0                    0       7.283617645762                    0      -5.217795274244                    0                    0      0.1059754314862          343.0318697         -4.604766062          12.69742361                   21
         "BPM.25L2.B2"          5339.884835                    3        82.0663224799                    0                    0      0.6059603537302                    0       1.499264440394                    0                    0     0.01714030274687          42.03359057          1.415148776          12.76537963                   21
         "BPM.24L2.B2"          5393.333351                    3       144.8804114935                    0                    0       3.636721484059                    0      -1.378284772187                    0                    0     0.05594521632111          86.81403456          -1.29328948          12.96360058                   21
         "BPM.23L2.B2"          5446.781867                    3       16.27462196676                    0                    0       1.742486830178                    0    -0.02037728543754                    0                    0     0.07624046911317          41.81727422       -0.09459046211          13.11810363                   21
         "BPM.22L2.B2"          5500.230383                    3       314.6162188707                    0                    0       10.55270977551                    0      -4.663401066263                    0                    0      0.1469066689509          343.0398074         -4.605213068          13.19740556                   21
         "BPM.21L2.B2"          5553.678899                    3       78.99619756481                    0                    0      0.7862697406588                    0       1.389206090681                    0                    0     0.03448386159644          42.04501893          1.415327258          13.26535091                   21
         "BPM.20L2.B2"          5607.127414                    3       153.9513596551                    0                    0       3.901087216296                    0      -1.549059367826                    0                    0      0.0570437676702          86.80611003         -1.292842644          13.46352928                   21
         "BPM.19L2.B2"           5660.57593                    3       16.35807137048                    0                    0       2.404323085191                    0     -0.0219578220024                    0                    0      0.0881157615959          41.80584587       -0.09476886683          13.61807475                   21
         "BPM.18L2.B2"          5714.024446                    3       335.6616872424                    0                    0       9.271002463252                    0      -4.926905266301                    0                    0      0.1272203686363          343.0477188         -4.605659734          13.69738752                   21
         "BPM.17L2.B2"          5767.472962                    3       78.88846797724                    0                    0        1.12527091658                    0       1.339871247798                    0                    0     0.05068938906785          42.05644727          1.415505585          13.76532219                   21
         "BPM.16L2.B2"          5820.921478                    3       148.6591442951                    0                    0       3.818739087556                    0      -1.452155489043                    0                    0     0.05667132079573           86.7982118         -1.292396147          13.96345798                   21
         "BPM.15L2.B2"          5874.369994                    3        16.2714032538                    0                    0       1.012833553575                    0   -0.007398852622513                    0                    0     0.02984827845898          41.79441754       -0.09494711657          14.11804587                   23
         "BPM.14L2.B2"           5927.81851                    3       357.0490313086                    0                    0       10.70179678686                    0      -5.203635698989                    0                    0      0.1475044872457          343.0556039         -4.606106061          14.19736948                   30
         "BPM.13L2.B2"          5981.267026                    3       81.38743261103                    0                    0       1.056685125794                    0       1.498110098997                    0                    0     0.05047690907335          42.06787559          1.415683758          14.26529348                   25
         "BPM.12L2.B2"          6034.715542                    3       137.3036342399                    0                    0       3.013040190817                    0      -1.306945973465                    0                    0     0.04458302506004          84.54672832         -1.292543398           14.4695694                   33
